,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,-0.002638,-0.013802,-0.020709,-0.023575,-0.030195,0.02252,0.028168,-0.005708,0.013862,0.035843,-0.005024,-0.003741,0.002158,0.003454,0.004053,0.046599,0.048386,-0.001391,0.001379,0.01475,-0.011212,-0.052583,-0.056468,-0.047295,-0.053123,0.090213,0.048122,0.021669,0.00849,0.007123,-0.008046,-0.015901,-0.016512,-0.016117,-0.014822,0.086531,0.100178,0.083378,0.083845,0.081363,0.040014,0.052912,0.086469,0.084316,0.068528,0.061416,0.007295,0.015241,-0.012864,-0.034788,-0.000135,0.000841,0.001185,0.001436,0.001737,0.008314,0.013735,0.013586,0.009579,0.008431,0.09141,-0.654932,-0.224236,-0.681565,1,0,0,0,0,0,0,0,0,0,0
1,-0.00712,-0.01332,-0.015047,-0.017062,-0.02258,0.010863,-0.023012,-0.019241,0.006526,0.015393,-0.000173,0.003762,0.00617,0.006861,0.007216,0.003503,-0.023789,-0.036879,-0.032839,-0.02567,-0.040679,-0.029442,-0.036226,-0.028616,-0.045554,-0.031764,-0.054738,-0.054872,-0.066493,-0.089419,-0.005835,-0.006861,-0.006938,-0.006679,-0.002505,0.014999,0.004338,0.000384,-0.002946,-0.054882,0.012095,0.029235,0.038626,0.031393,-0.027599,-0.049853,-0.03496,-0.040061,-0.073093,-0.106867,0.000138,0.000236,0.000299,0.000375,0.00053,0.001564,0.00078,0.001024,7.1e-05,7.5e-05,0.083503,-0.609131,-0.211772,-0.657763,1,0,0,0,0,0,0,0,0,0,0
2,-0.001885,-0.007632,-0.010016,-0.015523,-0.036582,-0.006594,-0.034776,-0.018496,-0.000209,0.001397,0.001247,0.006155,0.007233,0.007731,0.006006,-0.002155,-0.043565,-0.041261,-0.030138,-0.022995,0.007871,0.004639,0.012271,0.007422,-0.062231,-0.001995,-0.024002,-0.034966,-0.036103,-0.063807,-0.000469,-0.000978,-0.000648,0.000429,0.005467,-0.00424,-0.018216,-0.017827,-0.019892,-0.077045,-0.001843,0.026074,0.024282,0.011148,-0.053433,0.006801,0.013411,-0.00997,-0.028209,-0.069129,8.8e-05,0.000183,0.000253,0.000336,0.00048,-0.000557,-0.000598,-0.001703,-0.002019,-0.00119,0.07565,-0.602879,-0.16272,-0.656403,1,0,0,0,0,0,0,0,0,0,0
3,-0.004629,-0.006453,-0.00858,-0.014405,-0.036416,-0.029062,-0.025081,0.002117,0.011477,0.044794,0.002887,0.00543,0.006159,0.006534,-0.006858,-0.026621,-0.040438,-0.036173,-0.028606,0.036356,0.00387,-0.003292,0.004741,-0.013138,-0.094744,-0.022225,-0.022367,-0.034634,-0.058834,0.002998,-0.000608,-0.000689,-0.000415,0.003991,0.001297,-0.006949,-0.011122,-0.014638,-0.06946,0.002796,0.019964,0.029877,0.022242,-0.040029,-0.034327,0.008815,0.00343,-0.031438,-0.067089,-0.051491,4.6e-05,0.000137,0.000249,0.000475,0.000216,-0.000525,-0.000169,-0.00156,-0.001555,1.3e-05,0.081428,-0.710837,-0.149112,-0.755835,1,0,0,0,0,0,0,0,0,0,0
4,-0.001269,-0.003818,-0.009704,-0.032216,-0.04513,0.000469,0.017873,0.03742,0.039137,0.072643,0.002207,0.003359,0.003892,0.002047,-0.015591,-0.016241,-0.013778,-0.001888,0.005748,0.085695,-0.007529,0.000629,-0.004554,-0.079009,-0.111588,-0.000128,-0.011848,-0.013063,-0.042677,0.03678,9.6e-05,0.000448,0.0016,0.006985,0.000149,-0.007625,-0.007209,-0.009416,-0.07051,0.013021,0.008825,0.00691,-0.00713,-0.076164,-0.074084,-0.002214,-0.027207,-0.046703,-0.090446,-0.047838,8.6e-05,0.000197,0.000329,0.000559,0.000197,0.000686,-0.001076,-0.001581,-0.000258,0.000647,0.081986,-0.735496,-0.150197,-0.798988,1,0,0,0,0,0,0,0,0,0,0
5,-0.000633,-0.002814,-0.008784,-0.031346,-0.061862,0.003624,0.031502,0.041096,0.075246,0.067521,0.000457,0.001204,0.001589,-0.012138,-0.022811,0.001651,0.006022,0.013778,0.080364,0.117089,-1e-05,0.008223,-0.010103,-0.093748,-0.11846,-2.1e-05,-0.012595,-0.0374,0.025978,0.040971,-0.000177,0.000104,0.00462,0.001859,-0.002056,0.003146,-0.000457,-0.05665,0.017412,0.03307,0.001569,-0.006258,-0.070085,-0.06424,-0.085938,-0.003364,-0.039103,-0.075646,-0.059658,-0.036466,3.7e-05,0.00017,0.000439,0.000131,2.9e-05,-0.000147,-0.0018,-0.001794,6.9e-05,-9.6e-05,0.076323,-0.723084,-0.13782,-0.784841,1,0,0,0,0,0,0,0,0,0,0
6,-0.001778,-0.00729,-0.028371,-0.040464,-0.066627,0.012812,0.031117,0.032725,0.064101,0.064141,0.000639,0.001138,-0.000589,-0.017106,-0.022099,0.000719,0.011854,0.019004,0.09387,0.100151,0.007649,0.002796,-0.066927,-0.097435,-0.132955,-0.010955,-0.012093,-0.039825,0.034582,0.051449,0.000499,0.001578,0.006621,0.00022,-0.000489,-0.002636,-0.004703,-0.061914,0.016307,0.000719,-0.003302,-0.01645,-0.081096,-0.079148,-0.101361,-0.02017,-0.038426,-0.079389,-0.03949,-0.023534,4.2e-05,0.000125,0.000271,4.2e-05,6e-06,-0.001001,-0.00132,-0.000485,8.7e-05,0.000625,0.070585,-0.663152,-0.116019,-0.766181,1,0,0,0,0,0,0,0,0,0,0
7,-0.000331,-0.006283,-0.028774,-0.059195,-0.088973,0.014511,0.024075,0.058118,0.050417,0.036113,8.3e-05,0.000466,-0.013218,-0.023858,-0.023082,0.003612,0.011344,0.077722,0.114332,0.098019,0.000279,-0.017989,-0.101373,-0.126007,-0.166664,-0.00118,-0.025907,0.037272,0.052218,0.063355,-0.000238,0.004264,0.001511,-0.002391,0.000186,-0.000859,-0.056876,0.016954,0.032563,-0.024013,-0.004379,-0.068007,-0.06218,-0.083811,-0.124026,-0.014722,-0.05115,-0.035213,-0.012093,0.012296,7.7e-05,0.00034,3.9e-05,-6.1e-05,-2.5e-05,-0.000331,-0.000325,0.001498,0.001336,0.002108,0.072943,-0.69023,-0.118404,-0.834409,1,0,0,0,0,0,0,0,0,0,0
8,-0.005244,-0.026532,-0.038744,-0.065165,-0.091476,0.004346,0.00597,0.037655,0.037696,0.031594,0.000424,-0.001321,-0.018001,-0.023043,-0.026744,0.007725,0.014945,0.090548,0.096891,0.087684,-0.005173,-0.075583,-0.106391,-0.142261,-0.177486,0.0,-0.028004,0.047135,0.064167,0.073989,0.001321,0.006414,-5e-05,-0.000766,-0.001119,-0.00125,-0.059024,0.019967,0.004225,-0.018212,-0.00901,-0.074293,-0.072326,-0.094757,-0.108266,-0.004093,-0.045458,-0.005167,0.010946,0.026361,2.6e-05,0.000182,-6.3e-05,-0.000102,-0.000115,-6.5e-05,0.000829,0.001441,0.002017,0.002708,0.077474,-0.708234,-0.108112,-0.871997,1,0,0,0,0,0,0,0,0,0,0
9,-0.000552,-0.022375,-0.051891,-0.080784,-0.102045,0.004951,0.037982,0.03051,0.016631,0.026965,-5e-05,-0.013327,-0.023651,-0.022898,-0.026473,-0.000191,0.064214,0.099735,0.083908,0.077199,-0.012574,-0.093478,-0.11738,-0.156828,-0.202091,-0.023992,0.037309,0.051811,0.062617,0.089411,0.003053,0.000382,-0.003405,-0.000904,-0.005986,-0.053106,0.018529,0.033674,-0.02122,0.021451,-0.052763,-0.04711,-0.068097,-0.107116,-0.057863,-0.031269,-0.015805,0.006627,0.030291,0.045961,0.000188,-5.6e-05,-0.000136,-0.000107,-0.000137,6.9e-05,0.001544,0.001413,0.002038,0.003804,0.088263,-0.767506,-0.078438,-0.90601,1,0,0,0,0,0,0,0,0,0,0
10,-0.020697,-0.032888,-0.059262,-0.085526,-0.121937,-0.003342,0.028287,0.028327,0.022237,0.021442,-0.001691,-0.018341,-0.023375,-0.027069,-0.027371,0.007399,0.082868,0.0892,0.08001,0.076053,-0.057682,-0.088435,-0.124242,-0.159405,-0.211923,-0.003906,0.071101,0.088103,0.097908,0.10872,0.002023,-0.004429,-0.005144,-0.005496,-0.005547,-0.004439,0.074412,0.058698,0.0363,0.072329,-0.012279,-0.010316,-0.032708,-0.046192,-0.006402,-0.009949,0.030272,0.046356,0.061743,0.073094,-3.7e-05,-0.000279,-0.000318,-0.000331,-0.000421,0.000813,0.001418,0.001987,0.00267,0.003946,0.089934,-0.754181,-0.063011,-0.891914,1,0,0,0,0,0,0,0,0,0,0
11,-0.001175,-0.030694,-0.05959,-0.080853,-0.119592,0.036369,0.028896,0.015015,0.025351,0.024547,-0.011591,-0.021916,-0.021162,-0.024738,-0.025431,0.057029,0.092554,0.076725,0.070015,0.086688,-0.023362,-0.047266,-0.086718,-0.131986,-0.181481,0.065204,0.079708,0.090515,0.117312,0.141246,-0.00469,-0.008477,-0.005976,-0.011058,-0.007884,0.076072,0.091218,0.036318,0.078995,0.075781,0.017905,-0.003084,-0.042108,0.007151,-0.013017,0.025392,0.047826,0.071493,0.087164,0.112082,-0.000207,-0.000288,-0.000259,-0.000288,-0.00034,0.000676,0.000545,0.00117,0.002937,0.003913,0.093643,-0.73007,-0.063554,-0.94658,1,0,0,0,0,0,0,0,0,0,0
12,-0.011674,-0.039631,-0.067471,-0.106066,-0.149389,-0.005111,-0.005069,-0.011524,-0.012367,-0.02784,-0.005335,-0.010671,-0.014587,-0.014907,-0.010841,0.01941,0.026122,0.016379,0.012186,0.030294,-0.007779,-0.045734,-0.083007,-0.138676,-0.175724,0.010233,0.028256,0.038649,0.050109,0.075474,-0.001857,-0.002614,-0.002988,-0.003041,-0.002508,0.002764,-0.013893,-0.037635,0.000555,0.022963,-0.016941,-0.040677,-0.054971,-0.012792,-0.008191,0.015657,0.032707,0.049018,0.061049,0.101889,-4.7e-05,-0.000105,-0.000124,-0.000261,-0.000186,-0.000124,0.000732,0.001758,0.003678,0.002027,0.096474,-0.766762,-0.075855,-0.976838,1,0,0,0,0,0,0,0,0,0,0
13,-0.02053,-0.052543,-0.0761,-0.119018,-0.151543,-0.002949,-0.018327,-0.006877,-0.007767,0.00869,-0.005875,-0.005041,-0.009002,-0.00977,-0.003427,0.019117,0.00158,-0.005853,0.012618,0.009503,-0.018371,-0.062079,-0.11223,-0.167066,-0.189176,0.005397,0.01737,0.047058,0.073574,0.093592,-0.002259,0.000512,-0.005119,-0.001602,-0.004206,0.013898,-0.046924,0.000356,-0.003205,0.033571,-0.005587,-0.048821,0.005752,-0.016592,0.024003,0.008527,0.034747,0.052109,0.079715,0.083083,-0.000102,-4.2e-05,-0.000103,-0.000208,1.7e-05,-0.000103,0.001178,0.004798,0.006796,0.004347,0.103565,-0.796256,-0.058354,-1.020025,1,0,0,0,0,0,0,0,0,0,0
14,-0.008394,-0.036651,-0.075825,-0.119797,-0.132014,0.002913,-0.003639,-0.004495,-0.020199,0.011372,0.000303,-0.003672,-0.003996,0.00013,-0.004235,-0.011795,-0.021683,-0.025939,-0.00756,0.002524,-0.020643,-0.058475,-0.114978,-0.152582,-0.169987,0.01304,0.023589,0.035221,0.060966,0.081695,0.00143,0.001051,0.000996,0.001538,-0.007495,-0.030434,-0.054532,-0.015769,0.006975,0.000607,-0.018653,-0.033161,0.00965,0.01432,-0.001541,0.009005,0.025561,0.037772,0.079225,0.068372,2e-05,-1e-06,-0.000153,-7e-05,0.000184,0.001034,0.002174,0.004304,0.002472,0.003542,0.113192,-0.788576,-0.056835,-1.026127,1,0,0,0,0,0,0,0,0,0,0
15,-0.021774,-0.043704,-0.083658,-0.113937,-0.135742,-0.017102,-0.006443,-0.007272,0.008049,0.038908,0.000487,-0.003201,-0.003916,0.001989,-0.003864,-0.005045,-0.011964,0.005231,0.002331,0.025452,-0.020946,-0.067633,-0.118681,-0.139264,-0.163307,-0.001326,0.026311,0.050997,0.069632,0.070896,0.001212,-0.00403,-0.000756,-0.00318,-0.008836,-0.027513,0.016502,0.013187,0.047423,0.043725,-0.022407,0.028397,0.007596,0.045387,0.018722,0.015796,0.031959,0.057658,0.060793,0.03122,2.1e-05,-1.5e-05,-7.9e-05,5.7e-05,0.00013,1.9e-05,0.002213,0.003423,0.001939,0.002219,0.114068,-0.807817,-0.029798,-1.019566,1,0,0,0,0,0,0,0,0,0,0
16,-0.005729,-0.046602,-0.092481,-0.105228,-0.128258,0.01182,0.010927,-0.005458,0.027482,0.056671,-0.004678,-0.005017,-0.000712,-0.005266,-0.010464,-0.004814,-0.009255,0.009922,0.020442,0.038692,-0.016623,-0.075576,-0.11481,-0.13297,-0.162192,0.012453,0.024589,0.05145,0.073079,0.067101,-0.001718,-0.001774,-0.001209,-0.010634,-0.017188,0.00487,0.045314,0.069044,0.0624,0.080977,0.009306,0.053973,0.058846,0.042298,0.042786,4.2e-05,0.012783,0.056032,0.044709,0.009621,-6.8e-05,-0.000272,-0.00016,0.000181,0.000227,0.001499,0.004366,0.0019,0.003341,0.004547,0.118647,-0.82029,-0.024159,-1.020155,1,0,0,0,0,0,0,0,0,0,0
17,-0.018748,-0.063663,-0.097701,-0.122214,-0.125439,-0.000198,-0.00113,0.016093,0.050784,0.041735,0.000675,-0.000128,0.00651,-7e-05,-0.025421,-0.002818,0.016513,0.013252,0.039243,0.063803,-0.035354,-0.09274,-0.115879,-0.142907,-0.161853,0.018236,0.045986,0.066935,0.068356,0.05465,-0.004122,-0.000443,-0.003167,-0.009526,-0.029345,0.04446,0.040734,0.079221,0.075063,0.107413,0.047521,0.024138,0.066621,0.036646,0.043784,0.018126,0.047017,0.050541,0.017296,0.013147,1e-06,-0.000145,0.000166,0.000331,4.5e-05,0.003127,0.005873,0.002507,0.003142,0.006151,0.129819,-0.881391,-0.008394,-1.044135,1,0,0,0,0,0,0,0,0,0,0
18,-0.024403,-0.073769,-0.087485,-0.112265,-0.111815,-0.000754,-0.018385,0.017059,0.048466,0.02979,-0.00107,0.003563,-0.001337,-0.006931,-0.035018,-0.001836,0.018798,0.030118,0.049755,0.072675,-0.026519,-0.068735,-0.088275,-0.119718,-0.133385,-0.005982,0.02292,0.046192,0.03976,0.021084,0.004244,0.004851,-0.005289,-0.012341,-0.031139,-0.002906,0.022628,0.015479,0.035468,0.059774,-0.001557,0.003685,-0.01412,-0.013595,-0.013215,-0.005217,0.041319,0.029136,-0.008619,-0.008091,-0.000341,-0.000154,0.000415,0.000492,-6.1e-05,0.000556,-0.003561,-0.001156,0.000858,0.004349,0.130436,-0.90099,-0.023486,-1.045293,1,0,0,0,0,0,0,0,0,0,0
19,-0.02365,-0.061017,-0.087927,-0.091468,-0.083159,-0.00023,0.018677,0.05676,0.046827,-0.000102,0.000243,0.00753,0.000307,-0.027524,-0.045357,0.023151,0.019572,0.048105,0.075067,0.076051,-0.035117,-0.060519,-0.09019,-0.110989,-0.103996,0.036753,0.059752,0.061311,0.046265,-0.002915,-0.000422,-0.003413,-0.010393,-0.032151,-0.042429,-0.001035,0.041215,0.036651,0.072165,0.062053,-0.024032,0.022605,-0.010302,-0.002465,-0.014191,0.037201,0.04107,0.004574,1.9e-05,-0.002158,0.000206,0.000802,0.001119,0.00057,9e-05,0.004487,-0.001982,-0.000762,0.005021,0.005498,0.134227,-0.891642,-0.036542,-1.011023,1,0,0,0,0,0,0,0,0,0,0
20,-0.029371,-0.044363,-0.071448,-0.070956,-0.059367,-0.019032,0.019709,0.054038,0.033624,-0.001528,0.004811,-0.000545,-0.006658,-0.037359,-0.049958,-0.001515,0.010858,0.032322,0.057374,0.061015,-0.009635,-0.030993,-0.065361,-0.080299,-0.069242,-0.006619,0.018819,0.011788,-0.008625,-0.058158,0.001103,-0.009981,-0.017689,-0.038236,-0.046649,0.028986,0.021171,0.04302,0.069587,0.066557,0.030715,0.011253,0.011827,0.012242,0.005232,0.012191,-0.001126,-0.042393,-0.041815,-0.056143,7.8e-05,0.001139,0.001283,0.000252,-8.1e-05,-0.013563,-0.00908,-0.005327,0.001181,0.001708,0.135414,-0.892541,-0.03665,-0.998191,1,0,0,0,0,0,0,0,0,0,0
21,-0.009873,-0.039021,-0.042857,-0.033856,-0.030824,0.040309,0.08156,0.070801,0.019968,0.017849,0.00288,-0.004943,-0.035089,-0.054406,-0.057452,-0.002299,0.028608,0.057812,0.058878,0.064016,-0.017475,-0.049615,-0.072144,-0.06457,-0.064265,0.031807,0.033496,0.017198,-0.036072,-0.071881,-0.00439,-0.01195,-0.035518,-0.046651,-0.05165,0.015564,0.010621,0.049088,0.038135,0.037512,0.018515,-0.017129,-0.008641,-0.021342,-0.026921,-0.008511,-0.048043,-0.052977,-0.055335,-0.0888,0.000938,0.001493,0.000533,-0.000307,-4.8e-05,0.006761,0.008896,0.019013,0.019848,0.021865,0.138643,-0.904832,-0.032349,-0.986844,1,0,0,0,0,0,0,0,0,0,0
22,-0.005897,-0.034853,-0.034328,-0.021938,-0.026243,5.7e-05,0.036757,0.014933,-0.022648,-0.077678,-0.008681,-0.015217,-0.048039,-0.061508,-0.066893,0.015587,0.038533,0.065316,0.069209,0.046447,-0.004902,-0.041645,-0.057615,-0.045794,-0.047698,-0.005442,-0.012958,-0.034782,-0.087737,-0.144813,-0.007346,-0.015587,-0.037553,-0.046547,-0.05287,-0.024325,-0.000966,0.027437,0.024197,-0.039741,-0.039805,-0.03919,-0.038747,-0.046242,-0.087174,-0.005504,-0.049622,-0.049005,-0.064323,-0.066497,0.00057,0.000799,-0.000846,-0.001377,-0.000899,-0.00094,0.005052,0.015439,0.01628,0.015243,0.150331,-0.866406,-0.041765,-0.984845,1,0,0,0,0,0,0,0,0,0,0
23,-0.024478,-0.02849,-0.019075,-0.015903,-0.02022,0.04309,0.031836,-0.021335,-0.023551,-0.075649,0.000666,-0.030865,-0.05107,-0.054257,-0.058718,0.016439,0.046986,0.048101,0.053475,0.024376,-0.02862,-0.052186,-0.044263,-0.043944,-0.044292,0.007314,-0.009733,-0.065453,-0.102908,-0.16235,-0.00042,-0.025072,-0.036717,-0.041945,-0.049984,0.019626,0.059862,0.048405,0.047753,-0.017714,0.003293,0.012172,-0.001113,-0.006949,-0.042806,-0.035739,-0.0409,-0.043366,-0.07837,-0.085944,0.000109,-0.001207,-0.002358,-0.002003,-0.001392,0.003999,0.017858,0.019002,0.021766,0.019789,0.159192,-0.884655,-0.047649,-0.977412,1,0,0,0,0,0,0,0,0,0,0
24,-0.005078,-0.004538,0.008186,0.003765,0.00429,-0.00572,-0.028134,-0.066731,-0.123247,-0.125859,-0.007384,-0.041092,-0.054926,-0.060456,-0.060398,0.007004,0.034511,0.038509,0.015132,-0.003356,-0.008901,-0.025303,-0.013162,-0.015118,-0.027346,-0.015088,-0.037502,-0.091888,-0.150505,-0.193202,-0.00804,-0.0306,-0.039837,-0.046331,-0.053393,0.004217,0.033387,0.03006,-0.035605,-0.034949,-0.002687,-0.002231,-0.009929,-0.051967,-0.03219,-0.009304,-0.008669,-0.024401,-0.026635,-0.065749,0.000162,-0.001821,-0.002461,-0.001885,-0.001453,0.003007,0.015526,0.01654,0.01529,0.022115,0.166133,-0.902513,-0.032252,-0.964598,1,0,0,0,0,0,0,0,0,0,0
25,0.001045,0.010608,0.01383,0.009446,-0.003443,-0.005665,-0.059677,-0.061928,-0.114851,-0.115396,-0.024586,-0.045111,-0.048348,-0.052879,-0.051938,0.023968,0.025101,0.030559,0.001,-0.019466,-0.014963,-0.006915,-0.006592,-0.006945,-0.025733,-0.002104,-0.058706,-0.096754,-0.157137,-0.172498,-0.016935,-0.028764,-0.034076,-0.042242,-0.044905,0.036621,0.024983,0.024321,-0.042183,-0.037578,0.011729,-0.001767,-0.007695,-0.044119,-0.018805,0.004138,0.001633,-0.033925,-0.041619,-0.056019,-0.00164,-0.002924,-0.002529,-0.001847,-0.001773,0.012284,0.013561,0.016645,0.014438,0.017793,0.170453,-0.932081,-0.025137,-0.985353,1,0,0,0,0,0,0,0,0,0,0
26,-0.000516,0.012721,0.008121,0.008668,0.007909,-0.017472,-0.057623,-0.116415,-0.119132,-0.152467,-0.0097,-0.024091,-0.029844,-0.029783,-0.027825,0.003886,0.008045,-0.016273,-0.035506,-0.062921,-0.001624,0.011005,0.008971,-0.003749,-0.00721,-0.021146,-0.077721,-0.138699,-0.183115,-0.200997,-0.005996,-0.015605,-0.02236,-0.029707,-0.027597,-0.007438,-0.010899,-0.079209,-0.078526,-0.116961,-0.011627,-0.019634,-0.063365,-0.042791,-0.053759,-0.00361,-0.019975,-0.022298,-0.062987,-0.047358,-0.000573,-0.001417,-0.000657,-8.8e-05,5.4e-05,0.001219,0.002555,0.000907,0.009905,0.010967,0.168413,-0.881228,-0.028536,-0.953962,1,0,0,0,0,0,0,0,0,0,0
27,0.010717,0.014148,0.009479,-0.004246,0.005625,-0.039483,-0.041881,-0.098239,-0.098818,-0.134494,-0.011845,-0.015292,-0.020118,-0.019115,-0.018927,-0.002805,0.003008,-0.028469,-0.050263,-0.071948,0.010247,0.010592,0.010216,-0.009793,-0.002805,-0.038449,-0.078967,-0.143268,-0.159626,-0.181577,-0.006408,-0.012064,-0.02076,-0.023596,-0.021262,-0.004716,-0.005421,-0.076241,-0.071337,-0.110585,-0.002371,-0.008684,-0.047472,-0.020515,-0.038208,0.001058,-0.036808,-0.045001,-0.060335,-0.046433,-0.001279,-0.000665,0.000394,0.000509,0.000516,0.000462,0.005252,0.001825,0.007035,0.007921,0.168264,-0.883067,-0.03122,-0.949214,1,0,0,0,0,0,0,0,0,0,0
28,0.002953,-0.001807,-0.001241,-0.002027,-0.009709,-0.001964,-0.062809,-0.065621,-0.10012,-0.066721,-0.003016,-0.00897,-0.008908,-0.006881,-0.006583,0.007117,-0.018051,-0.037956,-0.066328,-0.070083,0.002796,0.000691,-0.012474,-0.016056,-0.01172,-0.019999,-0.083106,-0.129074,-0.147581,-0.139584,-0.003519,-0.01051,-0.018114,-0.01593,-0.013212,0.001147,-0.069549,-0.068842,-0.10862,-0.109091,-0.00591,-0.051168,-0.029876,-0.041227,-0.038229,-0.017998,-0.020402,-0.062513,-0.046337,-0.072604,0.000231,0.001197,0.001921,0.002101,0.001691,0.001228,-0.000867,0.010575,0.011926,0.004951,0.166551,-0.875313,-0.032104,-0.944309,1,0,0,0,0,0,0,0,0,0,0
29,0.000492,-0.004236,-0.018135,-0.008139,-0.015977,-0.000444,-0.057513,-0.0581,-0.094226,-0.064145,-0.000444,-0.005331,-0.004315,-0.004125,-0.003252,-0.001301,-0.033175,-0.055244,-0.077203,-0.081693,-0.002475,-0.002856,-0.023116,-0.01604,-0.01328,-0.020832,-0.085945,-0.102508,-0.124736,-0.120072,-0.002174,-0.010979,-0.013851,-0.011487,-0.007108,-0.001872,-0.073585,-0.068619,-0.108363,-0.108125,-0.000424,-0.039701,-0.012404,-0.030321,-0.02598,-0.020167,-0.028464,-0.043992,-0.029914,-0.055989,0.000424,0.00158,0.001706,0.001713,0.001071,0.003913,0.000172,0.00586,0.006827,0.001331,0.162829,-0.875111,-0.034843,-0.943061,1,0,0,0,0,0,0,0,0,0,0
30,-0.0054,-0.004818,-0.005626,-0.013531,-0.010557,-0.06216,-0.065053,-0.100555,-0.066185,-0.062063,-0.005674,-0.00561,-0.003524,-0.003217,0.001132,-0.024573,-0.045056,-0.074252,-0.078116,-0.077162,0.000356,-0.013192,-0.016878,-0.012416,-0.010508,-0.043714,-0.091017,-0.110061,-0.101832,-0.096707,-0.004979,-0.012804,-0.010557,-0.00776,0.002716,-0.070841,-0.070114,-0.111047,-0.111532,-0.097273,-0.046141,-0.02423,-0.035911,-0.032826,-0.020173,0.018075,-0.025258,-0.008613,-0.035642,-0.034569,0.000698,0.001582,0.001802,0.001302,-0.000119,-0.007023,0.006958,0.008609,8.6e-05,0.000764,0.157773,-0.882623,-0.03729,-0.946836,1,0,0,0,0,0,0,0,0,0,0
31,0.000607,-0.014152,-0.003538,-0.011861,-0.011675,0.004178,0.003555,-0.034807,-0.002864,0.004768,0.000724,0.001803,0.002005,0.002931,0.019644,-0.008238,-0.031674,-0.054991,-0.059759,-0.054586,-0.000775,-0.022289,-0.014775,-0.011844,-0.012855,-0.023587,-0.041176,-0.064779,-0.059826,-0.053272,-0.004161,-0.007211,-0.0047,-5.1e-05,0.019341,-0.002325,0.002948,-0.039255,-0.039002,-0.0372,0.006377,0.035363,0.016338,0.020947,0.017339,-0.027647,-0.044136,-0.029187,-0.056876,-0.057881,0.000829,0.00102,0.001031,5.3e-05,-0.000566,0.003679,0.012339,0.013812,0.005444,0.006536,0.154985,-0.874103,-0.036938,-0.95693,1,0,0,0,0,0,0,0,0,0,0
32,0.0,-0.000864,-0.009315,-0.006135,-0.029173,-0.00738,-0.045333,-0.00859,-0.004182,0.032077,-0.000674,0.001555,0.001884,0.006533,0.033425,-0.013446,-0.044659,-0.048789,-0.04777,-0.040425,-0.013688,-0.017628,-0.012858,-0.010819,-0.020428,-0.026374,-0.046733,-0.037936,-0.032457,-0.028914,-0.004096,-0.001694,0.001296,0.012495,0.032647,0.003163,-0.040597,-0.041116,-0.025872,-0.034168,0.016882,0.004395,0.007693,0.02122,0.006304,-0.017965,-0.00017,-0.029066,-0.027919,-0.061366,0.00042,0.000772,-2.7e-05,-0.002294,-8.2e-05,0.017914,0.020549,0.006947,0.008029,-0.002339,0.156493,-0.882952,-0.031171,-0.963003,1,0,0,0,0,0,0,0,0,0,0
