,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,-0.016368,0.106313,-0.019886,0.035442,0.16351,0.344734,0.361915,0.338361,0.898218,0.978667,-0.008614,0.003285,-0.118317,-0.226789,-0.199033,0.290498,0.288002,0.530823,0.87341,0.710306,-0.045669,0.126071,-0.049314,0.026572,0.202016,0.317047,0.130564,-0.312764,0.788886,0.834961,0.005688,0.002182,-0.043161,-0.111816,-0.141232,0.259503,0.212104,0.258005,0.553077,0.480023,-0.02146,-0.067965,-0.082391,-0.031871,-0.101638,0.023375,0.14293,0.565196,0.041627,0.053334,-0.000512,-0.000521,-0.001296,-0.001474,-0.001366,2e-06,0.07298,0.106856,-0.02352,-0.023519,0.753124,0.398982,1,0,0,0,0,0,0,0,0,0,0
1,0.21628,0.132277,0.009309,0.180552,0.204417,0.135531,-0.057102,0.699216,0.863298,0.962651,0.07035,-0.028816,-0.132558,-0.283516,-0.353897,0.095912,0.114515,0.62415,0.731146,0.740299,0.363891,0.102248,0.03758,0.27553,0.328849,0.775902,-0.978156,0.844337,0.833658,1.135341,-6.2e-05,0.003581,-0.058036,-0.259963,-0.603149,-0.021639,-0.033112,0.279188,0.385048,0.559653,-0.136935,-0.090338,-0.084392,-0.132979,-0.189472,0.521702,0.815123,0.051711,-0.080104,0.053463,0.000143,-0.002431,-0.006562,-0.007417,-0.004958,-0.117764,0.60611,-0.184128,-0.183447,-0.18493,0.320264,0.318795,1,0,0,0,0,0,0,0,0,0,0
2,-0.047146,-0.201287,-0.133709,0.022715,0.071959,-0.102458,-0.131228,0.552588,0.650849,0.948682,-0.049542,-0.198068,-0.330558,-0.296655,-0.325765,-0.090406,0.206178,0.624618,0.425402,0.477949,-0.121671,-0.335889,-0.2432,-0.028911,0.06969,-0.934474,-1.47596,-0.130391,-0.074114,0.48182,-0.004225,-0.059609,-0.143464,-0.179394,-0.459786,-0.038184,0.01788,0.378284,0.289055,0.456326,0.067921,0.0503,0.112006,0.026792,-0.031977,-0.329146,0.186615,-0.452879,-0.438581,-0.464963,-0.00011,-0.003252,-0.003978,-0.003539,-0.002692,0.357196,0.494579,-0.034155,-0.034149,-0.034952,0.436257,0.363012,1,0,0,0,0,0,0,0,0,0,0
3,-0.027141,-0.130659,0.013498,0.033589,0.168572,-0.067466,0.569225,0.707354,0.790992,1.011291,-0.037691,-0.125024,-0.252105,-0.311354,-0.238332,0.09922,0.528245,0.618318,0.626023,0.345008,-0.107804,-0.162243,0.038071,0.082956,0.135403,-0.612918,0.92131,0.91232,1.166286,1.476421,0.006972,-0.044898,-0.214886,-0.503791,-0.343331,0.025634,0.288538,0.377653,0.524641,0.402147,-0.02355,-0.018544,-0.059446,-0.107003,0.023999,0.551228,-0.091435,-0.202401,-0.08996,0.012297,-0.000708,-0.001946,-0.002202,-0.001465,-0.001881,0.011072,-0.225698,-0.225494,-0.225938,-0.225609,0.656597,0.647702,1,0,0,0,0,0,0,0,0,0,0
4,-0.125145,-0.057367,0.099519,0.148908,0.218946,0.044355,0.730191,0.828743,1.127455,1.229348,-0.108065,-0.240946,-0.206944,-0.23614,-0.260941,0.189793,0.609469,0.409664,0.462367,0.455342,-0.097869,-0.004906,0.210016,0.308908,0.255821,0.122016,1.47156,1.528003,2.08558,2.381789,-0.063113,-0.147216,-0.183252,-0.464472,-0.495886,0.028414,0.389883,0.30039,0.468155,0.559781,0.007882,0.069771,-0.015696,-0.074638,0.021358,-0.080875,-0.722258,-0.707917,-0.734377,-0.527197,-0.001953,-0.002694,-0.002246,-0.001382,-0.000349,0.120632,-0.419133,-0.419127,-0.419946,-0.419505,0.543245,0.84815,1,0,0,0,0,0,0,0,0,0,0
5,0.012687,0.167583,0.18917,0.334209,0.356444,0.640199,0.788617,0.878485,1.115194,1.121207,0.013166,-0.123382,-0.187044,-0.108582,0.04185,0.273053,0.369835,0.378115,0.076167,-0.016475,0.038414,0.253649,0.301878,0.358232,0.511015,1.527696,1.518036,1.79092,2.124157,2.2246,0.006759,-0.175891,-0.486317,-0.313903,-0.196619,0.254353,0.350107,0.508044,0.376425,0.424978,-0.002426,-0.046375,-0.097475,0.043286,0.18464,-0.610454,-0.729686,-0.60887,-0.498995,-0.414807,-0.000224,-0.000647,0.000571,-0.000117,-0.003343,-0.504098,-0.503761,-0.504496,-0.503951,-0.518184,1.170504,1.160938,1,0,0,0,0,0,0,0,0,0,0
6,0.061704,0.237826,0.293272,0.371898,0.390066,0.04411,0.154746,0.490084,0.604471,0.403652,-0.164101,-0.12593,-0.158705,-0.186548,0.064625,0.161563,-0.062741,-0.003576,-0.011463,-0.204699,0.06081,0.302084,0.413103,0.353506,0.482677,-0.216992,-0.153628,0.472316,0.804844,0.620117,-0.102078,-0.142533,-0.458235,-0.493501,-0.139883,0.11742,0.016955,0.20529,0.308151,0.153788,0.072228,-0.023718,-0.089888,0.017879,0.050497,-0.02793,-0.01183,-0.041535,0.191048,0.189886,-0.001126,-0.00012,0.001822,0.004144,-0.020189,0.000812,0.000825,-0.001016,-2.5e-05,-0.023676,0.908689,0.97394,1,0,0,0,0,0,0,0,0,0,0
7,0.117938,0.143278,0.313533,0.339633,0.417685,0.12855,0.234042,0.511904,0.518962,0.408941,0.00962,-0.06511,0.026993,0.203578,0.288639,-0.053671,-0.043952,-0.398395,-0.507143,-0.600089,0.189693,0.246307,0.312458,0.491804,0.47501,0.21333,0.533657,0.924829,1.042734,1.042552,-0.108715,-0.473109,-0.270721,-0.133046,-0.051738,-0.009174,0.176222,0.02172,0.078714,-0.128286,-0.126372,-0.186356,-0.021124,0.144806,0.031194,-0.111043,0.030778,0.159755,0.25858,0.366176,0.000136,0.003877,0.001765,-0.008144,-0.017016,1e-06,-0.002257,-0.000583,-0.044296,-0.015359,1.529262,1.8473,1,0,0,0,0,0,0,0,0,0,0
8,0.070656,0.133625,0.222921,0.243554,0.326231,-0.015357,0.365485,0.495393,0.267323,0.329259,0.032799,-0.004424,-0.036044,0.24921,0.27987,-0.195869,-0.128676,-0.137632,-0.35709,-0.410504,0.065942,0.192025,0.124342,0.27104,0.306178,-0.162037,0.548843,0.926494,0.7167,0.822839,0.073304,-0.285237,-0.325288,0.076313,0.02823,-0.104036,0.109856,0.226674,0.051365,0.031258,0.029651,-0.045498,0.076892,0.113937,0.146706,0.140085,0.10635,0.370493,0.369173,0.415836,0.002193,0.006926,0.012585,-0.046711,-0.03026,3.2e-05,-0.004456,-0.002041,-0.059675,-0.015116,1.183789,1.07567,1,0,0,0,0,0,0,0,0,0,0
9,-0.049572,0.166413,0.199523,0.298541,0.274782,0.151587,0.504082,0.513036,0.373464,0.376735,-0.132736,-0.015895,0.208121,0.316029,0.488586,0.238862,-0.210784,-0.348741,-0.466652,-0.362015,-0.004446,0.079474,0.306991,0.285686,0.399466,0.593768,1.090007,1.239582,1.239351,1.023451,-0.547048,-0.2903,-0.115646,-0.012498,0.320684,0.355514,0.159514,0.231816,-0.030783,-0.300491,-0.110388,0.099225,0.309723,0.165596,-0.142892,0.017899,0.181518,0.306887,0.443383,0.230979,0.013714,0.002544,-0.049852,-0.096763,-0.111426,-0.012023,-0.003176,-0.234312,-0.081303,-0.176534,1.260784,1.211141,1,0,0,0,0,0,0,0,0,0,0
10,0.115068,0.212157,0.234591,0.324484,0.293574,0.271573,0.412821,0.164844,0.232186,0.184321,0.084315,0.049934,0.360087,0.393423,0.545256,-0.151498,-0.161237,-0.399849,-0.457925,-0.684571,0.141267,0.067676,0.227179,0.265383,0.321113,0.21472,0.625332,0.397227,0.51263,0.333178,0.124451,0.080904,0.517559,0.465278,0.717394,-0.101663,0.025352,-0.165258,-0.187121,-0.691491,0.02207,0.155142,0.19542,0.231049,-0.035488,-0.053506,0.233692,0.232257,0.282993,0.150393,-0.000399,0.009766,-0.09675,-0.067199,-0.081091,-0.000258,0.00408,-0.099452,-0.019407,-0.095064,1.19967,0.943383,1,0,0,0,0,0,0,0,0,0,0
11,0.099565,0.134791,0.240134,0.214858,0.392148,0.067686,0.077211,-0.071277,-0.067797,-0.36183,0.02889,0.267217,0.382019,0.5656,0.477524,-0.306927,-0.453698,-0.579142,-0.46782,-0.616822,-0.070586,0.171467,0.148801,0.26985,0.426816,0.284953,0.444083,0.443838,0.214144,0.268467,0.132315,0.318126,0.427864,0.782332,0.607095,-0.093475,-0.016553,-0.295929,-0.582867,-0.561161,0.19803,0.421976,0.26864,-0.059556,0.043925,0.234623,0.368002,0.513218,0.287244,0.629613,-0.016283,-0.097112,-0.16948,-0.192099,-0.19099,0.01426,-0.342303,-0.106263,-0.253171,-0.21429,1.028305,1.438669,1,0,0,0,0,0,0,0,0,0,0
12,0.010719,0.03712,0.142914,0.106536,0.612487,0.09584,-0.195996,-0.116744,-0.173074,-0.043477,-0.070506,0.294504,0.333736,0.512424,0.487554,0.307728,0.026912,-0.041436,-0.308169,-0.489827,-0.013201,0.174512,0.219475,0.285062,0.715241,0.186901,-0.081549,0.054265,-0.156927,0.070482,-0.18885,0.325036,0.263509,0.560217,0.552677,0.246689,0.022365,-0.003364,-0.596943,-0.448067,-0.049332,-0.00193,0.040001,-0.273679,0.049059,0.093998,0.09231,0.152019,-0.004033,0.092955,0.053205,-0.279853,-0.18745,-0.230888,-0.23001,-0.005195,-0.328922,-0.078635,-0.315201,0.300456,1.31919,1.892929,1,0,0,0,0,0,0,0,0,0,0
13,0.02808,0.146785,0.118303,0.31808,0.749736,-0.093114,-0.260437,-0.256515,-0.587843,-0.230119,0.344953,0.474316,0.681183,0.581935,0.740962,-0.498827,-0.640181,-0.514739,-0.682641,-0.900166,0.287058,0.261518,0.39792,0.574796,1.057031,-0.023203,-0.02348,-0.282307,-0.221095,-0.194347,0.414009,0.537666,0.937094,0.73963,0.977467,-0.180621,-0.495433,-0.818767,-0.794307,-0.770752,0.305805,0.133021,-0.236803,-0.120197,0.132139,0.048444,0.21208,-0.042557,0.343238,0.023436,-0.279771,-0.446718,-0.4989,-0.496341,-0.555571,-0.813456,-0.268929,-0.607835,-0.51814,0.072836,1.471568,1.800753,1,0,0,0,0,0,0,0,0,0,0
14,0.000684,0.149161,0.098106,0.80819,0.95377,-0.288977,-0.177749,-0.256807,-0.074922,0.408214,0.06548,0.12054,0.371323,0.336418,0.453929,0.251988,0.156064,-0.218287,-0.473238,-0.474833,-0.108362,-0.045259,0.04679,0.650531,0.97412,-0.346707,-0.156096,-0.452497,-0.133336,0.10185,0.184978,0.098627,0.515046,0.504464,0.716565,-0.080881,-0.116991,-0.950058,-0.741115,-0.475582,-0.329566,-0.270717,-0.710955,-0.258004,0.022808,-0.065117,0.018683,-0.200331,-0.064212,-0.297112,-1.861083,-0.870033,-1.335918,-1.326498,-1.432539,1.503002,4.187394,1.650163,8.253262,5.301638,1.373765,1.515081,1,0,0,0,0,0,0,0,0,0,0
15,0.171472,0.130145,0.420017,1.046341,1.157263,0.080939,0.08663,-0.394119,0.124929,0.583136,0.114351,0.414509,0.270503,0.501249,0.508872,-0.487388,-0.305374,-0.548995,-0.864619,-0.747021,0.084332,0.282249,0.538891,1.238604,1.436484,0.387992,0.012438,0.101256,0.140067,0.319381,-0.027794,0.551767,0.265251,0.610347,0.679724,-0.366179,-0.835329,-0.799838,-0.765661,-0.448468,0.118485,-0.418122,-0.24893,0.117205,0.32585,0.310378,-0.059094,0.500685,0.03666,-0.198947,1.859778,1.153229,1.187878,0.385888,-0.999989,4.045504,-0.543356,0.671131,8.673073,7.858537,1.347928,1.235641,1,0,0,0,0,0,0,0,0,0,0
16,-0.006677,-0.080932,0.951814,1.163544,1.241871,0.056685,-0.058296,0.206237,0.908909,0.544171,-0.068382,0.296356,0.24559,0.416499,0.737385,0.493263,-0.051192,-0.421992,-0.424312,-0.231478,-0.017711,0.116165,0.994245,1.464872,1.643311,-0.226505,-0.657589,-0.193403,0.148651,-0.152487,-0.089503,0.516136,0.500745,0.809224,0.975397,0.422892,-0.788719,-0.484834,-0.098643,-0.121374,-0.068238,-0.70852,-0.049749,0.358664,0.11832,-0.281084,-0.599618,-0.401647,-0.740376,-0.649602,2.078683,-4.334318,-4.204659,-5.664326,12.235271,11.797929,-23.127562,67.765398,27.13572,26.189111,1.231977,1.057126,1,0,0,0,0,0,0,0,0,0,0
17,-0.036397,0.25518,0.885186,0.996761,1.226294,-0.038194,-0.52177,0.00033,0.461232,0.104237,0.354904,0.210051,0.442153,0.449821,0.57321,-0.199081,-0.444134,-0.761614,-0.643325,-0.615991,0.212803,0.470955,1.174781,1.373825,1.750816,-0.202273,-0.112932,-0.073894,0.106475,-0.194935,0.652314,0.364113,0.711238,0.781023,0.810779,-0.799551,-0.763852,-0.729473,-0.410416,-0.425165,-0.486893,-0.316706,0.051581,0.261454,0.20059,-0.153869,0.409201,-0.057552,-0.294545,-0.171993,-1.084477,-1.048376,-1.883963,-3.327898,0.590493,-6.7581,-5.492736,2.844427,1.995768,0.704107,1.550091,1.328032,1,0,0,0,0,0,0,0,0,0,0
18,-0.021081,0.777067,0.940701,1.001235,1.656831,-0.050763,0.153679,0.696733,0.414848,0.25396,-0.072136,-0.11137,0.020715,0.268709,-0.16389,-0.222192,-0.508761,-0.510554,-0.361524,-0.504003,-0.108808,0.569808,0.933527,1.071432,1.720476,-0.13139,0.227352,0.491706,0.258974,-0.16722,-0.182628,-0.194523,0.043882,0.172307,0.08458,-0.13882,0.096035,0.394499,0.376932,0.193022,-0.009154,0.499972,0.815609,0.629862,0.701066,-0.092689,0.060311,-0.201473,-0.131319,-0.373383,0.009668,0.031019,-0.209353,2.738281,-13.323174,0.889919,15.857808,9.167075,9.011191,7.403562,1.054522,0.629228,1,0,0,0,0,0,0,0,0,0,0
19,0.350012,1.055171,1.180055,1.436969,1.448467,-0.484301,0.10008,0.615961,0.216381,-0.044763,-0.081189,0.1786,0.187183,0.32529,0.150633,-0.024969,-0.38032,-0.24792,-0.217326,0.222377,0.411038,1.198822,1.42161,1.843571,1.716716,0.247428,0.291123,0.493007,0.155643,-0.028829,-0.117656,0.270877,0.348986,0.382291,0.388369,0.195724,0.234204,0.591321,0.574812,0.695343,0.20076,0.612979,0.847887,0.779763,0.529303,0.734242,0.211811,-0.053451,0.083719,0.083809,0.0578,-1.781208,-4.959101,3.664717,-27.549908,0.79186,19.140765,17.272988,14.430227,15.344177,0.791336,0.902318,1,0,0,0,0,0,0,0,0,0,0
20,0.498921,0.66683,0.728946,1.401672,1.537659,0.652671,1.209915,0.920665,0.755573,0.441649,0.033987,0.169524,0.423998,-0.019904,-0.204939,-0.271224,-0.273064,-0.120139,-0.266341,0.261459,0.320458,0.693682,0.83519,1.501193,1.538561,0.141846,0.413107,0.174294,-0.263036,-0.237311,0.09539,0.340025,0.471806,0.381786,-0.341715,0.062004,0.368266,0.35024,0.161525,0.591494,0.338836,0.662721,0.47212,0.545184,0.325097,-0.514459,-0.783083,-0.711096,-0.959486,-0.673475,-0.005339,-0.293277,3.237648,-16.00212,-8.777743,17.506257,9.491531,9.304801,7.379046,10.02911,0.758794,0.882274,1,0,0,0,0,0,0,0,0,0,0
21,0.154157,0.274793,0.522967,0.534075,1.185731,-0.12492,0.373412,-0.012575,-0.264836,-0.146778,0.21505,0.223341,0.356751,0.188035,-0.515668,-0.056768,0.071128,0.100682,0.525427,0.543199,0.422484,0.637692,1.0453,0.92276,1.33485,-0.107624,0.087393,-0.238495,-0.416692,-0.397769,0.274555,0.350007,0.382179,0.38805,-0.617738,-0.028324,0.316645,0.300697,0.417128,0.629401,0.040282,0.267199,0.201392,-0.040548,0.07399,0.038767,-0.217472,-0.084968,-0.08488,-0.246778,-1.435506,-3.929666,2.838712,-21.659994,-16.021698,-11.286675,-12.752594,-14.983727,-14.266416,-10.676912,0.789839,0.722978,1,0,0,0,0,0,0,0,0,0,0
22,0.023336,0.089315,0.803874,0.948317,1.108917,0.717511,0.410274,0.234915,-0.09853,-0.183297,-0.072282,0.198017,-0.273489,-0.47003,-0.748705,0.055129,0.217563,0.062269,0.622891,0.580008,-0.028402,0.121905,0.829324,0.869015,0.967585,0.396352,0.142688,-0.321837,-0.294512,-0.255698,-0.016235,0.12374,0.028123,-0.740368,-0.930486,0.353789,0.334642,0.134192,0.590898,0.644112,0.30352,0.101066,0.178674,-0.055099,0.039128,-0.324312,-0.247848,-0.511684,-0.207888,-0.093165,1.053116,6.439384,-22.91002,-11.889557,-14.398362,-0.49247,-0.777319,-3.714971,0.327582,1.312425,0.873327,0.795452,1,0,0,0,0,0,0,0,0,0,0
23,0.07987,0.283316,0.292422,0.826632,0.823705,-0.176422,-0.492844,-0.69964,-0.60286,-0.958794,0.065723,0.175089,0.03678,-0.540096,-0.501722,0.059902,0.08413,0.432324,0.446893,0.202081,0.199577,0.533722,0.433267,0.771087,0.770665,-0.163252,-0.430405,-0.576486,-0.560974,-0.553039,0.075089,0.101463,0.106276,-0.718242,-0.728844,-0.005626,-0.018699,0.076748,0.250764,0.203999,-0.061421,-0.115367,-0.313703,-0.219808,-0.022678,0.054333,0.162956,0.163028,0.030309,0.392357,-0.872589,0.811398,-5.283932,-3.881112,-2.947022,-0.246864,-0.801974,-0.623506,0.269571,0.378001,1.860897,1.828012,1,0,0,0,0,0,0,0,0,0,0
24,-0.024728,0.527588,0.639235,0.76337,0.680767,-0.070207,-0.20575,-0.463485,-0.529006,-0.763894,0.146612,-0.217837,-0.369752,-0.585153,-0.552717,0.068758,-0.051276,0.382055,0.348909,0.051152,-0.073044,0.473753,0.504432,0.580621,0.533415,-0.041286,-0.400339,-0.379218,-0.349217,-0.374809,0.037,-0.036907,-0.63091,-0.777861,-0.758128,-0.009466,-0.164403,0.188607,0.229739,0.175318,-0.098251,-0.038265,-0.218959,-0.146126,0.096929,0.007588,-0.196343,0.038475,0.12715,0.338808,1.488832,-3.348947,-1.5324,-1.945936,-2.026491,0.123074,-0.361151,0.305199,0.467534,0.084176,14.091409,14.754474,1,0,0,0,0,0,0,0,0,0,0
25,0.218459,0.227126,0.735575,0.732789,0.734275,-0.230685,-0.427509,-0.335396,-0.674166,-0.659928,-0.043085,-0.174724,-0.723782,-0.687259,-0.721647,-0.045964,0.28544,0.299306,0.066299,-0.006933,0.391357,0.295747,0.617276,0.616874,0.600284,-0.212826,-0.351863,-0.337099,-0.329546,-0.340627,-0.01204,-0.007459,-0.792217,-0.802308,-0.799738,-0.00294,0.087904,0.253528,0.209019,0.176767,0.047285,-0.141487,-0.052119,0.135505,0.176805,0.095768,0.095836,-0.030483,0.314106,0.287504,-0.337968,-4.650627,-3.658083,-2.997181,-4.278199,-0.519191,-0.392918,0.238964,0.315682,0.645651,2.696992,2.624937,1,0,0,0,0,0,0,0,0,0,0
26,0.422442,0.563359,0.720038,0.61578,0.637379,0.118969,-0.206337,-0.289035,-0.585503,-0.491169,-0.405824,-0.597567,-0.86944,-0.8285,-0.855702,-0.093712,0.453225,0.411389,0.03557,0.07795,0.198086,0.236809,0.332972,0.27339,0.253037,-0.185594,-0.158936,-0.12107,-0.153371,-0.171934,-0.078145,-0.827877,-1.013354,-0.988448,-0.993896,-0.19186,0.253699,0.305614,0.236925,0.216844,0.016261,-0.211806,-0.119879,0.186898,0.124853,-0.377807,-0.081427,0.030496,0.297645,0.18154,-23.008264,-13.738455,-15.848724,-16.259791,-19.586986,0.108075,3.50845,4.336846,2.380574,5.415736,2.612162,2.936623,1,0,0,0,0,0,0,0,0,0,0
27,-0.322334,0.178373,0.17563,0.177093,0.150026,-0.287007,-0.196296,-0.529908,-0.515887,-0.456693,0.188219,-0.352479,-0.316512,-0.350376,-0.327089,0.399755,0.41341,0.183951,0.111834,0.15277,-0.249302,0.067332,0.066936,0.050598,0.035602,0.008443,0.022982,0.03042,0.019508,-0.003993,0.065717,-0.707093,-0.717029,-0.714499,-0.700356,0.239731,0.402834,0.359002,0.327241,0.286671,-0.198633,-0.110627,0.07414,0.114812,0.033106,0.295977,0.171581,0.510923,0.484726,0.403203,0.286627,1.178096,1.771695,0.621129,0.781755,0.093873,0.661408,0.730313,1.02668,0.79811,3.992542,4.519056,1,0,0,0,0,0,0,0,0,0,0
28,0.440752,0.565749,0.482573,0.499804,0.481579,0.032817,-0.033159,-0.269679,-0.19442,-0.194141,-0.34469,-0.561589,-0.528927,-0.550629,-0.550971,0.029154,-0.004222,-0.304049,-0.270238,-0.272039,0.284831,0.361549,0.314015,0.297778,0.290078,0.012667,0.042877,0.017107,0.002298,-0.022882,-0.665071,-0.813044,-0.793173,-0.79752,-0.814689,0.111275,0.152692,0.097893,0.081873,-0.01481,0.020377,0.093716,0.338461,0.288962,0.193761,-0.06503,0.024261,0.237391,0.144763,0.120213,1.580725,1.146639,1.062082,0.377674,0.711194,0.592665,0.763067,0.36066,0.984997,0.819781,12.975269,13.403959,1,0,0,0,0,0,0,0,0,0,0
29,0.047385,0.045473,0.046493,0.027632,0.014358,0.040758,-0.191705,-0.181935,-0.140688,-0.196739,-0.140965,-0.115902,-0.139499,-0.123272,-0.138671,-0.010428,-0.170317,-0.220569,-0.192045,-0.218084,0.025784,0.025508,0.014124,0.003674,0.000425,0.001466,0.006648,-0.000956,-0.017331,-0.052694,-0.083534,-0.090458,-0.088695,-0.07884,-0.098359,0.03753,0.006988,-0.015144,-0.043413,-0.105431,0.047384,0.176131,0.204471,0.147538,0.111493,-0.042194,0.194262,0.176008,0.119203,0.140761,-0.039718,0.007627,-0.084142,-0.071331,-0.06374,0.003716,0.009212,0.03285,0.014619,0.003358,17.833284,18.939643,1,0,0,0,0,0,0,0,0,0,0
30,0.042985,-0.021169,-0.007879,-0.021935,-0.046648,-0.096841,-0.279268,-0.221221,-0.221006,-0.279987,-0.008357,0.016835,9.6e-05,-0.000168,0.000766,-0.013985,-0.24524,-0.219162,-0.220551,-0.27115,0.030101,-0.006561,-0.019086,-0.025024,-0.034124,0.021648,0.001772,-0.009651,-0.029071,-0.075361,-0.019948,-0.004622,-0.007974,-0.021217,-0.014679,-0.010369,-0.052635,-0.064992,-0.139562,-0.165353,0.003141,0.191912,0.153733,0.080305,0.105197,0.116442,0.280829,0.209385,0.19045,0.204623,0.021507,0.007776,-0.103361,-0.049203,-0.068324,0.019064,-0.046281,0.055102,0.028273,-0.013096,21.866833,20.390981,1,0,0,0,0,0,0,0,0,0,0
31,-0.039199,-0.038201,-0.056667,-0.069663,-0.097217,-0.143507,-0.133941,-0.093557,-0.148435,-0.178359,0.031796,0.008692,0.02458,0.009503,0.011167,-0.144401,-0.193602,-0.165674,-0.191169,-0.211132,-0.02641,-0.037556,-0.047787,-0.050969,-0.059869,-0.013725,-0.021169,-0.037202,-0.071826,-0.086216,0.010543,0.012269,0.021918,0.002807,0.008547,-0.020899,-0.042567,-0.070246,-0.130967,-0.134378,0.123327,0.151074,0.095332,0.060041,0.076663,0.130395,0.112522,0.056904,0.078012,0.095666,0.032827,-0.046323,-0.035274,-0.028727,-0.035173,-0.002359,0.018029,0.002305,-0.007408,-0.030244,27.772182,25.597854,1,0,0,0,0,0,0,0,0,0,0
32,-0.04252,-0.012799,-0.044234,-0.099499,-0.195088,-0.038396,0.091412,0.091894,-0.040003,-0.100034,-0.025544,-0.062977,-0.063566,-0.061477,-0.049964,-0.145285,-0.086968,-0.090074,-0.203228,-0.153479,-0.013977,-0.041984,-0.055265,-0.075615,-0.088628,-0.009104,-0.034648,-0.078078,-0.181593,-0.215813,0.007122,-0.000375,-0.029989,-0.015369,-0.006908,-0.040699,-0.068332,-0.235091,-0.292766,-0.305779,0.104549,0.019172,-0.145033,-0.089368,-0.152177,0.031818,-0.127948,-0.170293,-0.138597,-0.101534,-28.495468,-59.578459,-44.431345,-49.77915,-49.079138,-16.504097,11.850682,4.347295,-7.22285,-40.858732,17.141846,15.15642,1,0,0,0,0,0,0,0,0,0,0
33,0.24868,-0.013586,-0.198176,-0.589507,-0.842912,0.34762,0.921178,0.141765,-0.283235,0.057297,-0.187248,0.038395,-0.17573,-0.152102,-0.133791,0.102484,0.499131,0.13704,-0.146491,1.390184,-0.08122,-0.226529,-0.271717,-0.398124,-0.419093,-0.055525,-0.283235,-0.774983,-0.979361,-1.102519,-0.014767,0.122272,-0.149149,-0.067634,-0.204083,-0.083287,-0.47639,-1.338794,-1.387231,-1.290063,-0.182517,-0.974202,-1.475433,-1.239352,-2.680603,-0.429319,-1.219234,-0.919454,-0.668717,-1.090893,-25.980423,-15.928438,-8.589742,-16.641089,3.851922,43.585445,17.705746,1.151756,-33.624689,-78.966444,5.871792,5.363586,1,0,0,0,0,0,0,0,0,0,0
34,-0.019881,-0.060544,-0.132033,-0.255684,-0.291775,0.086383,0.087006,-0.083612,-0.161266,-0.062276,-0.004503,-0.005265,-0.002563,0.01233,0.018634,0.0514,0.047382,-0.09899,-0.034636,0.275981,-0.01718,-0.034359,-0.060683,-0.077516,-0.135289,-0.02002,-0.0762,-0.210103,-0.254368,-0.311518,-0.006235,-0.044542,-0.025631,-0.014686,-0.029233,-0.01621,-0.231924,-0.30653,-0.323364,-0.281315,-0.067632,-0.280042,-0.208035,-0.289282,-0.558101,-0.105972,-0.160748,-0.119747,-0.071803,-0.229363,-0.006892,91.794237,59.383144,63.625658,91.837856,-20.982274,-66.457564,-136.579986,-340.434794,-352.933838,7.366344,6.48117,1,0,0,0,0,0,0,0,0,0,0
