,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
10,-0.017567,-0.044798,-0.071467,-0.103147,-0.123014,0.010646,0.009448,0.026713,-0.003164,-0.080084,0.004308,0.037812,0.060022,0.064287,0.073411,0.004049,-0.027177,-0.06974,-0.058975,-0.078065,-0.050369,-0.148204,-0.217533,-0.299075,-0.31784,0.023711,0.054354,0.028505,-0.076391,-0.208561,0.025136,0.054645,0.066295,0.065421,0.065918,0.01557,0.020223,0.02059,0.045575,0.022372,0.014668,0.049315,0.090436,0.104046,0.099216,0.002942,0.0204,-0.026588,-0.102171,-0.157418,-0.000688,-6.8e-05,0.001442,0.002346,0.003528,0.030805,0.099481,0.141919,0.165593,0.166191,0.850168,0.970745,1,0,0,0,0,0,0,0,0,0,0
11,-0.019903,-0.043719,-0.068378,-0.102835,-0.112245,-0.007505,0.009866,0.020371,-0.048406,-0.145139,0.013493,0.047551,0.06085,0.066256,0.078472,-0.040753,-0.059926,-0.074229,-0.059242,-0.094725,-0.057371,-0.157412,-0.210289,-0.2782,-0.290461,-0.000468,0.054702,-0.019173,-0.184775,-0.319329,0.011748,0.034765,0.045521,0.046102,0.043194,0.003969,0.005429,0.005965,0.035392,-0.015478,0.043728,0.062575,0.077006,0.090856,0.074299,-0.00174,0.025809,-0.059712,-0.15606,-0.193651,0.000769,0.002381,0.003058,0.004246,0.006975,0.046602,0.160172,0.180496,0.199592,0.200347,0.838659,0.911861,1,0,0,0,0,0,0,0,0,0,0
12,-0.008901,-0.037196,-0.070807,-0.091885,-0.090029,0.006266,0.024584,-0.007114,-0.088723,-0.171146,0.021995,0.045559,0.050084,0.059764,0.075904,0.007801,-0.037357,-0.025935,-0.046189,-0.082503,-0.046177,-0.119733,-0.206246,-0.226155,-0.23989,0.032981,0.005556,-0.105735,-0.245962,-0.362339,0.019509,0.031869,0.030941,0.031468,0.033336,0.000951,0.00134,0.027848,0.00323,-0.057736,-0.007159,0.036468,0.050908,0.045783,0.020341,0.02027,-0.029583,-0.109774,-0.168389,-0.201248,0.000146,0.00243,0.003798,0.005587,0.007722,0.05588,0.120097,0.155922,0.156826,0.159977,0.823172,0.894927,1,0,0,0,0,0,0,0,0,0,0
13,-0.014652,-0.038814,-0.072576,-0.081797,-0.085518,0.010908,0.021201,-0.04619,-0.140973,-0.164096,0.011914,0.024945,0.030242,0.042211,0.061624,-0.026398,-0.040412,-0.025727,-0.060495,-0.098851,-0.052974,-0.104786,-0.171327,-0.183341,-0.195098,0.021882,-0.050504,-0.212767,-0.34461,-0.405586,0.00352,0.014059,0.014629,0.011779,0.016719,0.000503,0.001028,0.029862,-0.019983,-0.070095,0.025451,0.039592,0.053163,0.03694,0.024543,0.007218,-0.076579,-0.170985,-0.207818,-0.244914,0.001276,0.001862,0.002893,0.005259,0.007093,0.051479,0.069103,0.085662,0.086317,0.08782,0.832268,0.890164,1,0,0,0,0,0,0,0,0,0,0
14,-0.012791,-0.04517,-0.065476,-0.063688,-0.072726,0.006875,-0.023661,-0.10228,-0.181683,-0.165538,0.010937,0.015296,0.024621,0.04017,0.051284,-0.017437,-0.006434,-0.025945,-0.060929,-0.066579,-0.018551,-0.101894,-0.121074,-0.134306,-0.144856,-0.048028,-0.155241,-0.290331,-0.402444,-0.425641,0.008431,0.007537,0.008045,0.009844,0.011179,-0.000121,0.025416,0.0017,-0.057033,-0.084181,0.016897,0.030808,0.025871,0.001361,-0.020414,-0.055155,-0.132407,-0.188875,-0.22053,-0.259549,0.000591,0.001645,0.003022,0.004666,0.00569,0.002323,0.02991,0.030607,0.033033,0.033484,0.831001,0.88066,1,0,0,0,0,0,0,0,0,0,0
15,-0.011273,-0.045226,-0.054498,-0.058241,-0.06812,0.003349,-0.064423,-0.159742,-0.182995,-0.18485,0.001967,0.007294,0.019331,0.038854,0.038494,0.003664,0.018432,-0.016533,-0.055105,-0.059905,-0.033212,-0.100129,-0.112211,-0.124035,-0.129587,-0.023883,-0.187064,-0.319652,-0.380972,-0.379905,0.002012,0.002585,-0.000281,0.004687,-0.000348,0.000652,0.029649,-0.020478,-0.070874,-0.089452,-0.002988,0.01066,-0.005655,-0.018122,-0.031994,-0.0281,-0.12304,-0.160081,-0.197388,-0.194858,-6.1e-05,0.001011,0.003472,0.00538,0.00586,0.015694,0.032919,0.033601,0.035165,0.034771,0.842977,0.891041,1,0,0,0,0,0,0,0,0,0,0
16,-0.022044,-0.043049,-0.041199,-0.050549,-0.062319,-0.034989,-0.116315,-0.198452,-0.18175,-0.199205,0.002511,0.012158,0.028243,0.039738,0.038277,0.00766,-0.012523,-0.048711,-0.054556,-0.05846,-0.052478,-0.072319,-0.086006,-0.09692,-0.10087,-0.086646,-0.226386,-0.342359,-0.366355,-0.374038,-0.002968,-0.002443,-0.000582,0.000799,-0.002409,0.025754,0.001221,-0.059533,-0.087616,-0.08999,0.017424,0.012317,-0.013036,-0.03556,-0.034055,-0.051371,-0.109782,-0.142526,-0.182889,-0.173865,0.001404,0.00315,0.005233,0.006531,0.006731,0.017459,0.018342,0.021417,0.021988,0.021153,0.842626,0.888031,1,0,0,0,0,0,0,0,0,0,0
17,-0.012552,-0.022052,-0.025886,-0.036008,-0.047316,-0.034143,-0.131803,-0.155628,-0.157528,-0.176736,0.002925,0.015258,0.03526,0.034891,0.033889,0.007404,-0.02842,-0.06794,-0.072857,-0.065072,-0.015626,-0.028005,-0.040119,-0.045808,-0.047811,-0.079789,-0.215634,-0.278461,-0.277367,-0.310727,0.003581,0.000645,0.005735,0.000576,-0.001025,0.003731,-0.047627,-0.099261,-0.118296,-0.121532,-0.003593,-0.020309,-0.033082,-0.047295,-0.058322,-0.045454,-0.083405,-0.121628,-0.119037,-0.133806,-0.000221,0.002696,0.004957,0.005525,0.005586,0.001863,0.002671,0.004524,0.004058,0.003254,0.82201,0.86971,1,0,0,0,0,0,0,0,0,0,0
18,-0.00881,-0.006907,-0.016528,-0.028639,-0.046765,-0.048856,-0.133375,-0.116189,-0.134151,-0.151336,0.006942,0.023494,0.035323,0.03382,0.029767,-0.028322,-0.06556,-0.071574,-0.075592,-0.06381,-0.004476,-0.01856,-0.02979,-0.033855,-0.03584,-0.0624,-0.181738,-0.20643,-0.214335,-0.252772,-0.003113,-0.001198,0.000223,-0.003078,-0.005662,-0.02905,-0.091568,-0.120465,-0.122909,-0.12756,-0.00159,-0.027679,-0.050857,-0.049308,-0.06572,-0.013737,-0.047432,-0.088966,-0.07968,-0.101822,0.002387,0.004932,0.006518,0.006762,0.006565,-0.001064,0.002693,0.003391,0.00237,0.000883,0.833011,0.863993,1,0,0,0,0,0,0,0,0,0,0
19,-0.000879,-0.00478,-0.015077,-0.026581,-0.056361,-0.050632,-0.07487,-0.076803,-0.096344,-0.096473,0.005623,0.025972,0.025597,0.024578,0.024121,-0.0082,-0.048406,-0.053409,-0.045489,-0.040581,-0.00813,-0.020454,-0.026242,-0.02828,-0.036293,-0.075972,-0.139888,-0.138776,-0.172714,-0.188178,0.000117,0.005295,4.7e-05,-0.001582,-0.00451,-0.023278,-0.075808,-0.095172,-0.098464,-0.101873,-0.01542,-0.028415,-0.042875,-0.054093,-0.062435,-0.02491,-0.063796,-0.061159,-0.076185,-0.092116,0.000949,0.003499,0.00414,0.004208,0.004443,0.001954,0.004045,0.003519,0.002612,0.000826,0.827756,0.846211,1,0,0,0,0,0,0,0,0,0,0
20,0.002817,-0.006918,-0.019174,-0.037515,-0.081033,-0.034151,-0.016761,-0.034936,-0.052326,-0.062311,0.011043,0.023013,0.021491,0.017391,0.019471,-0.029361,-0.035447,-0.039512,-0.027589,-0.02854,-0.006003,-0.017367,-0.02148,-0.023488,-0.038062,-0.043672,-0.068659,-0.076659,-0.115552,-0.132503,0.001819,0.003257,-8.3e-05,-0.002698,-0.005325,-0.039643,-0.068884,-0.071357,-0.076064,-0.077324,-0.010753,-0.034207,-0.03264,-0.049247,-0.049601,-0.008821,-0.050849,-0.041453,-0.063858,-0.070643,0.001715,0.003437,0.003703,0.003489,0.004018,0.001917,0.002676,0.001567,-4.9e-05,-0.002535,0.809388,0.823096,1,0,0,0,0,0,0,0,0,0,0
21,-0.006947,-0.017659,-0.029627,-0.060606,-0.13346,0.009798,0.007788,-0.01254,-0.012675,-0.02725,0.009847,0.009457,0.008397,0.007922,0.036439,-0.011724,-0.016928,-0.008689,-0.003583,-0.00418,-0.006666,-0.012687,-0.014807,-0.023143,-0.062629,-0.021717,-0.02056,-0.055865,-0.071952,-0.073025,0.003522,-0.001938,-0.003632,-0.006678,0.0146,-0.014003,-0.034148,-0.037573,-0.041119,-0.032637,-0.002494,-0.017536,-0.029207,-0.037885,-0.028783,-0.03141,-0.028667,-0.044298,-0.060871,-0.045716,0.00132,0.002166,0.002256,0.002566,0.003548,0.000474,-0.000219,-0.001416,-0.003771,-0.007092,0.81985,0.843419,1,0,0,0,0,0,0,0,0,0,0
22,-0.003124,-0.01606,-0.035421,-0.081356,-0.426867,0.008269,-0.010916,-0.029273,-0.039812,0.082109,0.002497,0.000891,-0.003438,-0.001242,0.32393,0.005646,0.001355,0.01394,0.012936,0.05995,-0.005132,-0.009473,-0.011594,-0.026976,-0.410707,-0.004015,-0.012459,-0.053514,-0.071406,-0.031933,-0.002108,-0.005634,-0.008394,-0.011167,0.305913,-0.016449,-0.019059,-0.024028,-0.025358,-0.011945,-0.022189,-0.020535,-0.038065,-0.038438,-0.071971,-0.012025,-0.002107,-0.025757,-0.032919,-0.115008,0.000896,0.001283,0.000971,0.001744,0.003099,0.000526,-0.001093,-0.003451,-0.007081,-0.005314,0.793021,0.795176,1,0,0,0,0,0,0,0,0,0,0
23,-0.008093,-0.020708,-0.053363,-0.130158,-0.2801,-0.010585,-0.032013,-0.032154,-0.047518,0.019141,-0.002967,-0.004085,-0.004586,0.025474,0.07948,-0.011266,-0.002582,0.0028,0.002171,0.038616,-0.001092,-0.003327,-0.012114,-0.053736,-0.311136,0.005331,-0.031884,-0.048841,-0.049972,-0.05511,-0.003597,-0.005383,-0.008594,0.013835,0.069036,-0.004393,-0.008003,-0.011741,-0.0028,0.007798,0.006862,-0.00544,-0.014587,-0.004993,-0.030852,0.015203,-0.001274,-0.018743,-0.002769,-0.068324,0.000167,0.000297,0.000745,0.002165,0.002139,-0.001622,-0.003353,-0.006758,-0.01156,-0.004703,0.812442,0.801155,1,0,0,0,0,0,0,0,0,0,0
24,-0.005259,-0.025493,-0.073503,-0.434619,-0.21445,-0.009245,-0.028431,-0.039446,0.087981,-0.006544,0.001351,-0.003174,-0.000879,0.338979,-0.010386,0.007016,0.020169,0.01912,0.068257,0.052901,-0.003423,-0.005639,-0.021717,-0.422777,-0.304215,-0.014268,-0.057176,-0.075877,-0.034621,-0.098813,-1.3e-05,-0.002898,-0.005796,0.325603,-0.009481,0.001757,-0.003436,-0.004826,0.009193,0.013232,-0.005276,-0.023598,-0.023988,-0.059035,-0.039649,-0.005153,-0.029872,-0.037357,-0.123153,-0.070503,0.000336,-9e-05,0.000963,0.002809,0.000484,-0.000331,-0.003544,-0.008489,-0.006082,0.000521,0.814166,0.776313,1,0,0,0,0,0,0,0,0,0,0
25,-0.007699,-0.041382,-0.120595,-0.275258,-0.191898,-0.01276,-0.012906,-0.028754,0.040004,-0.008282,-0.002518,-0.003034,0.027972,0.083679,-0.048683,0.001868,0.00742,0.006771,0.044364,0.063736,0.001153,-0.007911,-0.050843,-0.316349,-0.253076,-0.023971,-0.041462,-0.042628,-0.047928,-0.085401,-0.001829,-0.005141,0.017995,0.074933,-0.032941,-0.005499,-0.009355,-0.000133,0.010799,0.023706,-0.007358,-0.016794,-0.006898,-0.033571,-0.039503,-0.011789,-0.029807,-0.01333,-0.08095,-0.065511,-0.000199,0.000358,0.002122,0.002089,-0.002132,-0.001794,-0.006024,-0.01199,-0.003471,-0.0024,0.825325,0.764084,1,0,0,0,0,0,0,0,0,0,0
26,-0.01302,-0.062571,-0.435273,-0.208041,-0.177073,-0.006767,-0.018136,0.11338,0.015822,0.005657,-0.002098,0.000271,0.351034,-0.009542,-0.072938,0.011667,0.010584,0.061298,0.045449,0.089112,-0.003465,-0.020058,-0.433988,-0.311621,-0.215904,-0.019801,-0.039102,0.003478,-0.062774,-0.056169,-0.00111,-0.004101,0.337932,-0.007904,-0.057454,0.000257,-0.001178,0.013291,0.01746,0.045598,-0.011394,-0.011797,-0.047968,-0.02796,-0.042963,-0.01347,-0.021196,-0.109745,-0.055405,-0.056881,-0.0003,0.001014,0.003316,0.000416,-0.002357,-0.001927,-0.008096,-0.005094,0.003143,-0.004411,0.84474,0.772208,1,0,0,0,0,0,0,0,0,0,0
27,-0.022115,-0.10579,-0.269165,-0.181109,-0.179415,0.006845,-0.009896,0.062735,0.01173,0.013493,0.001624,0.034377,0.093221,-0.046596,-0.087076,-0.006201,-0.006887,0.032823,0.053287,0.093039,-0.005991,-0.051341,-0.331802,-0.264966,-0.170835,0.002002,0.00077,-0.004829,-0.044413,-0.051831,-0.002352,0.022087,0.082233,-0.031718,-0.071357,-0.004339,0.005403,0.016951,0.030584,0.053861,0.001816,0.01227,-0.015906,-0.022172,-0.038573,-0.005103,0.012302,-0.059126,-0.042818,-0.065534,0.001197,0.003786,0.003738,-0.002457,-0.002807,-0.003771,-0.012525,-2.4e-05,0.001549,-0.009795,0.859077,0.764136,1,0,0,0,0,0,0,0,0,0,0
28,-0.029827,-0.42451,-0.183876,-0.151082,-0.171564,-0.019048,0.120224,0.016913,0.006149,0.007482,0.000846,0.372296,-0.009546,-0.076681,-0.101906,0.005203,0.058908,0.042124,0.088362,0.120912,-0.011438,-0.449779,-0.320196,-0.218834,-0.149735,-0.022488,0.022603,-0.047556,-0.040562,-0.052946,-0.00076,0.361446,-0.004787,-0.05726,-0.079203,0.002924,0.018246,0.02266,0.052458,0.062635,-0.002287,-0.040591,-0.019403,-0.035291,-0.057419,-0.002955,-0.096727,-0.039183,-0.040746,-0.059651,0.000549,0.003987,-0.000343,-0.004486,-0.005406,-0.004762,-0.000278,0.012024,0.000741,-0.010593,0.855119,0.773623,1,0,0,0,0,0,0,0,0,0,0
29,-0.05754,-0.229879,-0.136991,-0.135205,-0.162254,0.001964,0.07858,0.024776,0.026636,0.035067,0.033679,0.095752,-0.051737,-0.094438,-0.112924,-0.006083,0.035806,0.057392,0.099325,0.148966,-0.036057,-0.331906,-0.261403,-0.162107,-0.147917,0.021867,0.015961,-0.025795,-0.03362,-0.03365,0.026563,0.090008,-0.030195,-0.07201,-0.084412,0.007264,0.019446,0.033827,0.058381,0.064996,0.013382,-0.016339,-0.022949,-0.04025,-0.082744,0.021405,-0.053943,-0.03674,-0.060702,-0.067491,0.003086,0.003018,-0.005987,-0.006496,-0.008275,-0.00686,0.011309,0.013595,-0.002893,-0.008736,0.850811,0.77789,1,0,0,0,0,0,0,0,0,0,0
30,-0.356519,-0.103321,-0.068815,-0.090366,-0.128386,0.144538,0.035833,0.024507,0.025909,0.038653,0.356444,-0.045334,-0.115974,-0.142517,-0.157101,0.062723,0.045063,0.093715,0.127964,0.176435,-0.4244,-0.288051,-0.181397,-0.10869,-0.126712,0.02511,-0.048712,-0.041353,-0.054383,-0.05301,0.353986,-0.031369,-0.086581,-0.10967,-0.119775,0.008702,0.013347,0.044701,0.055408,0.066418,-0.053974,-0.031679,-0.048396,-0.07168,-0.108684,-0.120531,-0.059982,-0.061626,-0.081519,-0.090939,0.00133,-0.004854,-0.01077,-0.012084,-0.013458,0.01436,0.031927,0.015815,-0.000369,-0.003469,0.849216,0.788123,1,0,0,0,0,0,0,0,0,0,0
31,0.17197,0.262366,0.264105,0.237781,0.208267,-0.063152,-0.115514,-0.113703,-0.105498,-0.088902,-0.279207,-0.422741,-0.464296,-0.482286,-0.494874,-0.018996,0.002012,0.04282,0.091129,0.114896,0.116448,0.18506,0.281693,0.295502,0.269393,-0.029672,-0.070308,-0.077924,-0.077953,-0.071357,-0.275529,-0.392508,-0.433201,-0.445271,-0.454597,0.003564,0.017559,0.041455,0.047892,0.057434,0.022501,0.016068,-0.000769,-0.042123,-0.056004,0.041513,0.058255,0.034935,0.028328,0.018742,-0.001005,-0.008449,-0.00887,-0.01034,-0.010826,0.004785,0.006675,-0.006956,-0.011786,-0.012304,0.85005,0.790069,1,0,0,0,0,0,0,0,0,0,0
