,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
10,-0.05363,-0.119384,0.092978,0.366036,0.162674,0.202543,0.201576,-0.009,-0.00186,-0.02886,-0.089333,0.186625,0.102722,0.125557,0.066126,-0.352052,-0.024992,-0.038158,0.002901,0.34387,0.332787,0.391921,0.220246,-0.421376,0.050952,0.058018,0.067465,0.19994,0.427252,0.534437,0.176435,-0.460576,-0.118757,-0.035752,-0.093121,0.102001,0.170556,0.194184,0.029215,-0.376887,-0.00717,-0.007705,-0.017931,-0.016461,-0.086655,-0.437369,0.048893,-0.015867,0.058332,0.037114,-0.170158,-0.261181,1,0,0,0,0,0,0,0,0,0,0
11,-0.020455,-0.209575,-0.007902,0.412578,0.012111,0.057969,-0.077981,-0.219028,-0.028652,0.108997,0.033378,0.122585,0.002732,0.021858,-0.228184,-0.252775,-0.000148,-0.061366,-0.081009,0.250117,-0.01056,0.112689,-0.187126,-0.56256,-0.002289,0.08544,0.037809,0.043495,0.086769,0.147692,-0.359704,-0.702424,0.082306,0.12802,-0.080105,0.247537,-0.021416,0.077311,-0.106937,-0.304812,-0.000288,0.002358,-0.010271,-0.027446,-0.138558,-1.270351,0.022869,0.065775,0.176855,0.002984,-0.040029,-0.408585,1,0,0,0,0,0,0,0,0,0,0
12,-0.044059,0.163169,0.429625,-0.055454,0.027001,0.026058,-0.179428,0.193364,0.001815,-0.057196,0.212091,0.066995,0.019598,-0.038397,-0.446464,0.15562,-0.012702,0.027364,0.360089,-0.175363,0.068084,-0.09944,-0.72555,-0.021049,0.009146,0.018364,0.147636,0.057414,0.019307,-0.33004,-0.951649,0.054511,9.9e-05,-0.055883,0.134522,-0.101154,0.044107,-0.116873,-0.513157,-0.207086,-0.000196,-0.008812,-0.007573,-0.059052,-0.172689,0.237015,0.182451,0.156043,-0.449035,-0.381636,-0.419449,-0.189067,1,0,0,0,0,0,0,0,0,0,0
13,-0.13928,0.055384,0.461249,0.173352,0.017749,-0.113477,-0.249621,-0.068856,0.131083,0.058093,0.144198,0.075984,-0.000784,-0.242136,-0.265872,0.034143,-0.046617,-0.065577,0.25404,0.047757,0.052105,-0.237289,-0.599674,-0.363597,0.075699,0.029724,0.035212,-0.067003,0.039845,-0.449916,-0.780724,-0.503518,0.044028,-0.156863,0.159391,0.191669,0.051982,-0.125863,-0.31686,-0.294366,0.002238,-0.007621,-0.021029,-0.005427,-0.731438,0.278118,0.311612,0.285715,-0.097396,0.091898,-0.293544,-0.343099,1,0,0,0,0,0,0,0,0,0,0
14,0.331907,0.585272,0.124025,0.108772,-0.018083,-0.213472,0.141004,-0.08641,-0.183035,0.073021,-0.064946,-0.175512,-0.054386,-0.442405,0.130099,-0.205811,0.083236,0.399614,-0.109531,-0.173994,-0.209745,-0.805094,-0.135206,-0.576575,-0.064532,0.058389,-0.0274,-0.269239,-0.370764,-0.961833,-0.005107,-0.69149,-0.095863,0.085187,-0.13891,0.078224,-0.203404,-0.580217,-0.289185,-0.451604,-0.007841,-0.00697,-0.043151,-0.022527,0.871604,0.833255,0.814695,0.818926,0.036063,0.261816,-0.035342,0.051714,1,0,0,0,0,0,0,0,0,0,0
15,-0.161169,0.280456,-0.032808,-0.359722,-0.122467,-0.270606,-0.073914,-0.021872,0.126267,0.219959,0.145735,0.114013,-0.2015,-0.227327,0.099121,-0.240823,-0.114168,0.23361,0.009152,-0.193123,-0.079188,-0.473502,-0.216624,-0.387876,0.022492,0.028464,-0.082756,-0.060729,-0.116262,-0.476216,-0.174587,-0.412385,-0.110864,0.233254,0.268376,0.154366,0.035064,-0.172762,-0.148286,-0.351539,-6e-05,-0.024272,0.003903,-0.013227,-0.149417,-0.088929,-0.135697,-0.120574,0.029948,0.228389,-0.066902,-0.01415,1,0,0,0,0,0,0,0,0,0,0
16,0.408464,-0.06636,-0.082062,-0.097622,-0.088954,0.275956,0.041848,0.091441,0.147925,0.005897,-0.107924,0.198939,-0.214854,0.374502,0.028704,0.023375,0.430276,-0.093856,-0.160217,-0.049379,-0.540332,0.149275,-0.305087,-0.262883,0.105935,0.01762,-0.231337,0.029343,-0.501965,0.482924,-0.223664,-0.107853,0.287938,0.057244,0.280769,0.212979,-0.420026,-0.120427,-0.287627,-0.356903,0.001099,-0.043228,-0.017961,-0.024949,0.033903,0.011164,0.016348,0.015661,0.047832,-0.042493,-0.013635,-0.041628,1,0,0,0,0,0,0,0,0,0,0
17,-0.003801,-0.282952,-0.574267,-0.273552,-0.045477,0.129796,0.176171,0.16615,-0.060405,-0.126547,-0.154815,0.020112,0.185985,0.476885,0.173959,0.115351,-0.108647,-0.308662,-0.488911,-0.271134,0.174236,0.403141,0.250538,0.124059,-0.097727,-0.196836,-0.177208,-0.101597,0.167532,0.436316,0.224413,0.218192,0.026553,0.057849,-0.043745,-0.040563,0.223388,0.245199,0.064079,0.027647,-0.011709,0.000863,-0.006781,-0.017567,-0.000954,-0.021821,-0.015074,-0.014998,0.056446,0.021331,-0.104694,0.17877,1,0,0,0,0,0,0,0,0,0,0
18,-0.482384,-0.498468,-0.514407,-0.301817,0.421685,0.181876,0.232677,0.25502,-0.081877,-0.19847,0.115865,0.223142,0.407857,0.053639,0.04818,-0.052401,-0.422486,-0.490462,-0.376926,-0.217902,0.522922,0.057496,0.100727,-0.070887,0.012445,-0.242575,0.024454,0.101382,0.832454,0.10866,0.227291,-0.008515,-0.264272,-0.035304,-0.104745,0.01517,0.071659,-0.099613,-0.170577,-0.148214,-0.035646,-0.005744,-0.014014,0.002688,-0.02554,-0.019406,-0.020218,-0.020167,0.100929,0.111375,-0.00425,0.183992,1,0,0,0,0,0,0,0,0,0,0
19,0.226618,-0.142326,0.238522,-1.25047,-0.285177,-0.226443,-0.239135,-0.387676,0.014705,-0.021095,0.200446,-1.293186,-0.122106,-0.505755,-0.579982,-0.251915,0.254803,0.026522,0.302333,-1.917633,-0.339008,-0.532277,-0.692459,-0.327192,-0.140488,-0.115629,-0.01987,-1.862226,-0.660773,-0.929144,-0.937021,-0.673815,0.357474,0.228806,0.232836,0.550165,-0.05856,-0.287945,-0.334085,0.481952,0.195441,0.155496,0.099127,-1.427578,-0.016093,0.019169,0.019565,-3.943593,0.456996,0.477297,0.591985,0.254538,1,0,0,0,0,0,0,0,0,0,0
