,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
263,0.014822,0.047317,0.07375,0.092939,-0.007039,-0.033112,-0.069101,-0.102881,0.000411,0.000694,0.002954,0.006756,-0.001798,-0.002594,-0.003673,-0.004187,0.025662,0.061163,0.096793,0.120528,-0.032341,-0.127156,-0.196411,-0.248583,-0.000103,7.7e-05,0.000128,0.000539,-0.00018,0.001259,0.006242,0.009273,0.001626,0.003863,0.009966,0.013595,-0.004366,-0.02989,-0.029681,-0.028421,0.000345,0.000392,0.001981,0.004614,-0.004365,-0.012639,-0.016004,-0.017964,0.073213,-0.955621,-0.510689,-0.409074,1,0,0,0,0,0,0,0,0,0,0
264,0.017983,0.047921,0.07065,0.085094,-0.008902,-0.046074,-0.078064,-0.104719,0.00018,0.000744,0.004823,0.008209,-0.000795,-0.000795,-0.002334,-0.002642,0.022114,0.050204,0.084196,0.104154,-0.042072,-0.134708,-0.191198,-0.236117,0.000103,0.00018,0.000385,0.001052,0.000282,0.003104,0.007953,0.009774,0.001079,0.003909,0.01038,0.012587,-0.011488,-0.031876,-0.026053,-0.023111,4.2e-05,0.000364,0.003256,0.005401,-0.004431,-0.010048,-0.012693,-0.01468,0.075245,-0.955887,-0.517087,-0.393359,1,0,0,0,0,0,0,0,0,0,0
265,0.014431,0.040759,0.059872,0.071437,-0.017092,-0.052938,-0.086584,-0.108921,0.000102,0.002354,0.006141,0.010362,0.0,-0.001075,-0.001586,-0.00197,0.013305,0.048793,0.072435,0.089501,-0.052478,-0.121459,-0.173425,-0.210576,7.7e-05,0.000128,0.000537,0.00151,0.001151,0.006115,0.009134,0.009441,0.001152,0.007231,0.010846,0.011641,-0.013966,-0.013757,-0.012502,-0.008807,4e-06,0.00155,0.004111,0.006694,-0.003697,-0.00697,-0.008876,-0.010491,0.076447,-0.954583,-0.521791,-0.379095,1,0,0,0,0,0,0,0,0,0,0
266,0.015394,0.038014,0.052387,0.067322,-0.019939,-0.051774,-0.078299,-0.102144,0.00046,0.004519,0.007889,0.012458,0.0,-0.001532,-0.001838,-0.002476,0.01468,0.048506,0.068368,0.088613,-0.039826,-0.096042,-0.140745,-0.181847,0.0,0.000204,0.000868,0.00194,0.001659,0.006485,0.008297,0.008169,0.001667,0.008107,0.010304,0.010939,-0.006355,-0.00056,0.002368,0.006306,0.000307,0.003103,0.005176,0.007932,-0.001789,-0.004345,-0.006265,-0.008193,0.077017,-0.95398,-0.531284,-0.356498,1,0,0,0,0,0,0,0,0,0,0
267,0.010859,0.029901,0.041422,0.060107,-0.015804,-0.049325,-0.071578,-0.091792,0.001784,0.005557,0.009763,0.014708,-0.001071,-0.00158,-0.001963,-0.003339,0.020698,0.044252,0.061254,0.080372,-0.028957,-0.080729,-0.117742,-0.15845,5.1e-05,0.000459,0.001427,0.003926,0.003288,0.006296,0.006602,0.006271,0.004392,0.007993,0.008786,0.009924,0.006552,0.007803,0.011484,0.010665,0.001202,0.003697,0.006213,0.008109,-0.001418,-0.003275,-0.004848,-0.007079,0.075673,-0.953465,-0.535799,-0.340958,1,0,0,0,0,0,0,0,0,0,0
268,0.011709,0.02604,0.040931,0.055517,-0.01596,-0.042408,-0.066183,-0.084027,0.002265,0.005626,0.010182,0.015706,-0.000458,-0.000764,-0.0014,-0.002545,0.013058,0.032862,0.053048,0.065674,-0.027135,-0.071706,-0.112689,-0.142038,0.000153,0.000815,0.001884,0.005829,0.001527,0.003335,0.003207,0.002978,0.002035,0.004225,0.004858,0.005839,-0.000765,0.002154,0.00608,0.003761,0.001549,0.00358,0.00628,0.007492,-0.0011,-0.002982,-0.00487,-0.006086,0.074496,-0.953073,-0.540127,-0.329135,1,0,0,0,0,0,0,0,0,0,0
269,0.007292,0.018776,0.037399,0.048426,-0.01748,-0.03966,-0.059808,-0.073858,0.001499,0.005691,0.01062,0.015905,-5.1e-05,-0.000432,-0.001804,-0.002515,0.010442,0.027389,0.046444,0.058157,-0.024518,-0.061409,-0.101984,-0.126629,0.000254,0.00122,0.003709,0.008537,0.001474,0.001778,0.001448,0.00155,0.001558,0.002348,0.003482,0.004314,0.00201,0.005679,0.004863,0.005441,0.00091,0.003369,0.005221,0.00555,-0.000729,-0.002266,-0.004446,-0.005551,0.072323,-0.952765,-0.544379,-0.318379,1,0,0,0,0,0,0,0,0,0,0
270,0.006999,0.021835,0.036365,0.044709,-0.008901,-0.032587,-0.050364,-0.060381,0.001851,0.006391,0.011894,0.016357,-0.000254,-0.000888,-0.002029,-0.002485,0.009307,0.029417,0.041995,0.053432,-0.019933,-0.060761,-0.090001,-0.11498,0.000406,0.001471,0.005402,0.009839,0.00033,0.000203,-2.5e-05,7.6e-05,0.000627,0.001258,0.002235,0.002793,0.000902,0.004813,0.002502,0.005774,0.00108,0.003711,0.004892,0.004894,-0.001114,-0.002954,-0.004138,-0.005704,0.071284,-0.952573,-0.548994,-0.306257,1,0,0,0,0,0,0,0,0,0,0
271,0.00446,0.023037,0.034037,0.040905,-0.013229,-0.033327,-0.047342,-0.052512,0.002332,0.007248,0.01252,0.016448,-0.000127,-0.001495,-0.002205,-0.001242,0.007603,0.026611,0.038294,0.045897,-0.016879,-0.057353,-0.081936,-0.099499,0.000558,0.003041,0.007857,0.011405,-2.5e-05,-0.000355,-0.000253,0.000355,0.000161,0.001293,0.002122,0.001784,0.002759,0.001945,0.002521,0.003596,0.001341,0.003161,0.003484,0.00379,-0.000402,-0.002544,-0.00363,-0.004944,0.070151,-0.95269,-0.548763,-0.302416,1,0,0,0,0,0,0,0,0,0,0
272,0.01035,0.02485,0.033175,0.037983,-0.010426,-0.028165,-0.03816,-0.042791,0.002202,0.007693,0.012146,0.01536,-0.000506,-0.001645,-0.0021,-0.000177,0.012475,0.025027,0.036439,0.043297,-0.023888,-0.053065,-0.07799,-0.089808,0.000506,0.004428,0.008857,0.012577,-0.000101,-0.000329,-0.000228,0.002151,0.000468,0.001443,0.002,0.002434,0.001149,-0.001157,0.002107,0.004498,0.001265,0.002428,0.00243,0.002027,-0.001415,-0.002581,-0.004124,-0.004877,0.069249,-0.954272,-0.552655,-0.296007,1,0,0,0,0,0,0,0,0,0,0
