,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
5646,-0.009192,-0.013662,-0.021456,-0.031402,-5.6e-05,0.008521,0.009918,0.014304,-0.022686,-0.053752,-0.070599,-0.099906,0.011482,0.014248,0.008074,0.002403,-0.010896,-0.013187,-0.011455,-0.013885,-0.000866,0.005532,0.014584,0.020674,-0.029614,-0.064788,-0.090658,-0.116082,0.019864,0.039476,0.035928,0.029195,0.008923,0.026075,0.029615,0.028141,-0.000534,-0.003027,0.003174,0.003913,0.006421,0.009179,0.020482,0.015405,0.002594,0.000129,-0.015255,-0.026556,0.082747,-1.04431,0.030856,-1.1194,1,0,0,0,0,0,0,0,0,0,0
5647,-0.00508,-0.008111,-0.020348,-0.028346,0.007802,0.009598,0.01465,0.014342,-0.01785,-0.034886,-0.067189,-0.087621,0.00174,-0.000253,-0.010553,-0.012517,-0.006174,-0.004996,0.000758,-0.004996,0.003761,0.011142,0.020544,0.02467,-0.021218,-0.045017,-0.074851,-0.097837,0.006792,0.01639,0.010693,0.00087,0.00534,0.017552,0.021875,0.014324,-0.003815,0.001042,0.002947,0.007098,0.003306,0.010831,0.006667,0.011205,0.002489,-0.004713,-0.032578,-0.036894,0.086272,-1.037307,0.025853,-1.119805,1,0,0,0,0,0,0,0,0,0,0
5648,0.000591,-0.007263,-0.017284,-0.023449,0.000816,0.002224,0.006643,0.004589,-0.0134,-0.030374,-0.059904,-0.083973,0.001042,-0.00518,-0.010894,-0.015792,0.003885,0.00563,0.003181,0.001886,0.002674,0.011795,0.017932,0.020719,-0.01416,-0.040227,-0.065844,-0.091827,0.012949,0.009374,0.00259,-0.013934,0.011926,0.015493,0.014008,0.002654,0.001314,0.007562,0.008307,0.012563,-0.000468,0.011451,0.006097,0.010211,-0.00514,-0.021363,-0.033279,-0.041837,0.09142,-1.031029,0.019533,-1.120718,1,0,0,0,0,0,0,0,0,0,0
5649,-0.003646,-0.015969,-0.024023,-0.023628,0.000989,0.006077,0.005766,0.002063,-0.003702,-0.036233,-0.056808,-0.079758,-0.003052,-0.013425,-0.015403,-0.018908,-0.002713,0.003081,-0.002713,-0.002515,0.004748,0.014216,0.018371,0.017947,-0.009751,-0.039794,-0.062941,-0.090696,-0.003335,-0.009072,-0.018964,-0.037929,0.000324,0.004678,-0.002927,-0.017741,0.003572,0.005489,0.00967,0.012951,0.008384,0.00401,0.008777,0.016799,-0.002277,-0.031542,-0.036074,-0.036321,0.094322,-1.02191,0.011407,-1.121198,1,0,0,0,0,0,0,0,0,0,0
5650,-0.004254,-0.01435,-0.020561,-0.022603,0.000425,0.004878,0.002808,-0.011231,-0.013386,-0.043136,-0.067385,-0.086018,-0.003205,-0.008962,-0.013897,-0.020533,0.004481,0.002014,0.000709,-0.000794,0.004424,0.010607,0.013415,0.00519,-0.016477,-0.042286,-0.068462,-0.093306,-0.000255,-0.00709,-0.023738,-0.044639,0.003268,0.001772,-0.009667,-0.023097,0.00271,0.003461,0.007749,0.013471,0.003966,-0.001674,0.00266,0.012091,-0.014757,-0.02731,-0.036325,-0.038424,0.096557,-1.024304,0.006919,-1.122348,1,0,0,0,0,0,0,0,0,0,0
5651,-0.008132,-0.016236,-0.015838,-0.02633,0.004692,0.004379,0.000654,-0.017743,-0.019306,-0.040006,-0.063094,-0.086979,-0.007222,-0.009213,-0.012738,-0.018937,0.001336,-0.004493,-0.004293,-0.005118,0.00509,0.009269,0.008843,0.000455,-0.013705,-0.036992,-0.064914,-0.094286,-0.005516,-0.015468,-0.034547,-0.046233,0.001103,-0.006547,-0.021451,-0.026201,-0.000788,0.003418,0.006718,0.015708,-0.008601,-0.003629,0.004738,0.011799,-0.0155,-0.020228,-0.020485,-0.040231,0.102303,-1.030009,0.000115,-1.127857,1,0,0,0,0,0,0,0,0,0,0
5652,-0.001995,-0.008236,-0.010288,-0.034169,-0.000228,-0.002308,-0.016415,-0.01801,-0.010544,-0.034909,-0.053632,-0.084353,0.001453,-0.003505,-0.010174,-0.01251,-0.003819,-0.00513,-0.00664,-0.007951,0.001111,0.003933,-0.004332,0.001539,-0.012197,-0.0385,-0.063464,-0.100254,-0.001339,-0.018067,-0.03907,-0.040409,-0.002609,-0.014103,-0.027599,-0.025806,0.001544,0.005853,0.011603,0.01713,0.002903,0.007386,0.01714,0.023961,0.002761,-0.006563,-0.008734,-0.053391,0.108441,-1.030605,-0.00712,-1.13204,1,0,0,0,0,0,0,0,0,0,0
5653,-0.00612,-0.005721,-0.016225,-0.04227,-8.5e-05,-0.003814,-0.022231,-0.017563,-0.01019,-0.033304,-0.057214,-0.091457,-0.003444,-0.006974,-0.013179,-0.013919,-0.002021,-0.001822,-0.002647,-0.004412,0.003074,0.002647,-0.00575,-0.000313,-0.01113,-0.039082,-0.068486,-0.107255,-0.008625,-0.027725,-0.039424,-0.031909,-0.005053,-0.019973,-0.024728,-0.015933,0.002668,0.005972,0.014971,0.014098,0.00213,0.010561,0.017676,0.021573,-0.007503,-0.007762,-0.027659,-0.074517,0.11318,-1.039113,-0.020002,-1.128962,1,0,0,0,0,0,0,0,0,0,0
5654,-0.000114,-0.002157,-0.025938,-0.04552,-0.001987,-0.016034,-0.017623,-0.018645,-0.014104,-0.032749,-0.063342,-0.09663,-0.001504,-0.008145,-0.010472,-0.010443,0.000709,-0.000795,-0.0021,-0.002497,-0.000255,-0.008485,-0.002639,-0.004172,-0.015098,-0.039958,-0.076595,-0.111104,-0.00806,-0.028975,-0.030309,-0.022788,-0.006409,-0.019848,-0.018063,-0.010474,0.00163,0.007356,0.01286,0.011483,0.002268,0.011742,0.018367,0.018546,-0.001709,-0.003819,-0.04719,-0.083206,0.112418,-1.039138,-0.034712,-1.125386,1,0,0,0,0,0,0,0,0,0,0
5655,0.000511,-0.009965,-0.035943,-0.057947,-0.001732,-0.020101,-0.015445,-0.022202,-0.008943,-0.032792,-0.066947,-0.094543,-0.002016,-0.008205,-0.008943,-0.009767,-0.000511,-0.001334,-0.003095,-0.008319,-0.00017,-0.008546,-0.003123,-0.004202,-0.012776,-0.042104,-0.080773,-0.106411,-0.010987,-0.022656,-0.015161,-0.014593,-0.00847,-0.013213,-0.004441,-0.003332,0.001664,0.01064,0.009769,0.014959,0.006006,0.012993,0.01682,0.014163,0.00146,-0.01808,-0.0641,-0.096232,0.108713,-1.039745,-0.043434,-1.123434,1,0,0,0,0,0,0,0,0,0,0
5656,-0.002554,-0.026333,-0.045913,-0.071707,-0.012315,-0.013904,-0.014926,-0.024063,-0.009705,-0.040294,-0.073579,-0.103346,-0.004625,-0.006952,-0.006924,-0.007718,-0.000993,-0.002298,-0.002696,-0.014273,-0.008059,-0.002213,-0.003746,-0.004115,-0.012088,-0.048722,-0.083227,-0.108596,-0.009932,-0.011265,-0.003746,0.000965,-0.004972,-0.003187,0.004401,0.009269,0.004062,0.009566,0.008189,0.016761,0.003484,0.010104,0.010284,0.003851,-0.003562,-0.046904,-0.082895,-0.110997,0.108285,-1.044799,-0.051382,-1.121928,1,0,0,0,0,0,0,0,0,0,0
