,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,-0.016662,-0.130774,-0.181751,-0.024957,-0.071546,-0.066867,0.150862,0.214696,0.120905,0.067391,-0.029505,-0.054767,-0.041342,-0.043441,-0.067231,-0.037216,0.02586,0.021575,-0.014869,-0.025715,-0.018499,-0.03726,-0.088018,-0.083368,-0.006356,-0.242801,-0.081211,0.002755,-0.020671,-0.024884,0.287102,0.613607,0.687733,0.357584,-0.011764,0.054724,-0.080934,-0.163573,-0.09452,-0.115103,0.026866,0.003659,-0.118339,-0.092435,-0.050977,-0.054447,-0.462294,-0.319624,-0.077785,0.002468,-0.021661,0.015359,-0.133473,-0.176871,-0.108594,0.039988,0.079226,-0.13644,-0.039074,-0.113794,0.007455,0.011071,-0.005259,0.001976,0.027035,0.026644,-0.005138,-0.031347,-0.175087,-0.151884,-0.144375,-0.146257,0.172119,-0.379523,-0.00585,-0.282664,1,0,0,0,0,0,0,0,0,0,0
1,-0.112787,-0.163173,-0.008198,-0.054247,-0.049622,-0.167927,0.063093,-0.029609,-0.082501,-0.178273,-0.203242,0.041179,-0.002075,-0.025589,0.004078,0.066422,0.062186,0.057085,-0.01072,-0.003588,-0.022131,-0.0723,-0.067704,0.103537,-0.233701,-0.073986,0.009005,-0.014149,-0.018313,-0.136316,0.322715,0.39598,0.069664,-0.295397,-0.229681,0.404712,-0.08168,-0.013428,-0.033773,0.106549,0.083611,0.057532,0.025603,0.06658,0.063151,-0.339961,-0.198948,0.228975,0.079322,0.055472,0.092062,-0.055041,-0.097936,0.111057,0.146857,0.18564,-0.027522,0.068713,-0.005139,0.137323,0.003332,-0.011716,-0.005049,0.018043,0.017683,0.010183,-0.024152,-0.15661,-0.135229,-0.128309,-0.130043,-0.164598,0.192577,-0.698161,0.087073,-0.748948,1,0,0,0,0,0,0,0,0,0,0
2,-0.048871,0.101446,0.056781,0.061267,-0.053483,-0.019803,-0.089916,-0.141219,-0.234112,-0.258331,-0.021256,-0.057005,-0.022807,0.005967,0.066438,0.062329,0.057382,0.054098,0.006918,-0.011068,-0.05973,-0.055272,0.110823,0.101376,0.154914,0.235411,0.212953,0.208914,0.094458,0.130807,0.071064,-0.245445,-0.599534,-0.535793,0.079533,-0.079994,0.0662,0.046467,0.182571,0.160323,0.135028,0.12846,0.039745,0.036419,-0.354577,-0.217803,0.197259,0.197734,-0.023133,0.012358,-0.130325,-0.17193,0.030781,0.04122,0.037617,-0.169138,-0.075796,-0.147428,-0.009247,-0.122944,-0.012154,-0.00677,0.011881,0.01159,0.005533,0.005366,-0.106981,-0.089712,-0.084123,-0.085524,-0.113433,-0.109293,0.179597,-0.684461,0.050647,-0.611445,1,0,0,0,0,0,0,0,0,0,0
3,0.160519,0.112823,0.117614,-0.004925,0.031041,0.054054,-0.054785,-0.153983,-0.179845,0.07332,0.035145,0.060157,0.030728,0.095303,0.090915,0.085632,0.082125,0.077454,-0.019207,-0.071171,-0.06641,0.110958,0.100869,0.130478,0.08596,0.061978,0.057665,-0.06456,-0.025743,-0.027728,-0.337992,-0.716113,-0.648046,0.009044,-0.16131,-0.134462,-0.021072,0.12427,0.100511,0.073499,0.066485,0.058859,-0.003552,-0.421087,-0.275029,0.168205,0.168712,0.227333,0.037899,-0.114468,-0.158897,0.057573,0.06872,0.096928,-0.220789,-0.12111,-0.197605,-0.050045,-0.171459,-0.155668,0.008526,0.038061,0.037601,0.028008,0.027745,0.023058,0.027347,0.036198,0.033979,-0.010216,-0.003661,-0.002978,0.186382,-0.715616,0.056455,-0.63663,1,0,0,0,0,0,0,0,0,0,0
4,-0.037037,-0.033318,-0.128472,-0.100544,-0.082674,-0.082384,-0.07703,-0.097113,0.099477,0.069833,0.089256,-0.005447,0.050144,0.046737,0.042635,0.039911,0.036284,0.056518,-0.040352,-0.036655,0.101077,0.093243,0.116235,0.074666,-0.018623,-0.021972,-0.116884,-0.086741,-0.088283,-0.080356,-0.293623,-0.240767,0.269484,0.137199,0.158047,-0.219536,0.112862,0.094413,0.073438,0.067991,0.062069,0.117567,-0.324229,-0.21081,0.133374,0.133768,0.179289,-0.131022,-0.118318,-0.152818,0.015277,0.023933,0.045837,-0.166849,0.077403,0.018003,0.132588,0.038306,0.050569,0.08213,0.005029,0.00495,0.003317,0.003272,0.002474,0.005883,0.001507,0.001129,-0.006396,-0.005279,-0.005163,3.1e-05,0.157259,-0.41049,0.04696,-0.268773,1,0,0,0,0,0,0,0,0,0,0
5,0.003679,-0.090438,-0.062814,-0.045139,-0.044852,-0.064338,-0.019864,0.174583,0.145262,0.164473,0.070803,0.196499,-0.00337,-0.007428,-0.010121,-0.013709,0.006304,0.005353,0.003656,0.139887,0.132138,0.154879,0.113764,0.168244,-0.003313,-0.097189,-0.067376,-0.0689,-0.06106,-0.094828,0.05228,0.556967,0.426125,0.446745,0.073279,0.540783,-0.018248,-0.038995,-0.044382,-0.05024,0.004654,-0.006751,0.112182,0.452614,0.453004,0.498028,0.1911,0.542731,-0.034124,0.132139,0.1407,0.162365,-0.048002,0.185468,-0.058753,0.054583,-0.038671,-0.026542,0.004675,0.029204,-7.3e-05,-0.001585,-0.001627,-0.002366,0.000791,-0.004345,-0.00035,-0.007319,-0.006285,-0.006177,-0.001366,-0.01454,0.1696,-0.766934,0.141878,-0.718479,1,0,0,0,0,0,0,0,0,0,0
6,-0.094187,-0.066542,-0.048854,-0.048567,-0.068068,-0.186951,0.194591,0.165248,0.184474,0.090734,0.216523,0.194189,-0.004061,-0.006756,-0.010347,0.009681,0.008729,-0.037418,0.136331,0.128576,0.151334,0.110189,0.164709,0.116016,-0.093946,-0.06411,-0.065636,-0.05779,-0.091583,-0.335728,0.50506,0.37412,0.394756,0.021015,0.488863,0.439756,-0.020762,-0.026153,-0.032015,0.022919,0.011505,-0.150703,0.340683,0.341073,0.38613,0.078977,0.430867,0.262475,0.166386,0.174953,0.196634,-0.013888,0.219754,0.173939,0.113419,0.020096,0.032234,0.063475,0.088022,0.153839,-0.00152,-0.001562,-0.002305,0.000869,-0.004294,0.02201,-0.007005,-0.005966,-0.005858,-0.001022,-0.014263,-0.004185,0.364291,-0.64541,0.416567,-0.72741,1,0,0,0,0,0,0,0,0,0,0
7,0.027692,0.04541,0.045697,0.026163,-0.092922,-0.040745,-0.029392,-0.010134,-0.104033,0.021969,-0.000402,0.041135,-0.0027,-0.006297,0.013765,0.012812,-0.033414,-0.042859,-0.007767,0.015029,-0.026186,0.028427,-0.020349,-0.008273,0.029886,0.028358,0.036217,0.002367,-0.242192,-0.111272,-0.131162,-0.110491,-0.484867,-0.016224,-0.065414,0.014053,-0.0054,-0.011272,0.043755,0.032322,-0.130162,-0.099598,0.000391,0.045524,-0.262151,0.090337,-0.078341,0.005331,0.008582,0.0303,-0.180579,0.053459,0.007566,0.037447,-0.093481,-0.081322,-0.050029,-0.02544,0.040488,0.009366,-4.2e-05,-0.000794,0.002417,-0.002807,0.023812,0.013074,0.001051,0.001161,0.006054,-0.007345,0.002854,-0.007755,0.315179,-0.743991,0.31215,-0.785962,1,0,0,0,0,0,0,0,0,0,0
8,0.017456,0.017739,-0.001506,-0.11883,-0.067424,-0.054575,0.018973,-0.073537,0.050602,0.028561,0.069484,0.0607,-0.003543,0.016222,0.015282,-0.030259,-0.039565,-0.057937,0.02246,-0.018146,0.035659,-0.012396,-0.000498,-0.003317,-0.001506,0.006238,-0.027112,-0.268054,-0.13907,-0.112003,0.020365,-0.348474,0.113237,0.064775,0.143066,0.107113,-0.005785,0.048428,0.037165,-0.122916,-0.092804,-0.138368,0.044466,-0.258658,0.088616,-0.077567,0.004868,-0.033927,0.021397,-0.186364,0.044213,-0.001001,0.028438,0.015209,0.011979,0.04281,0.067035,0.131988,0.101326,0.071146,-0.000677,0.002216,-0.002491,0.021491,0.011817,0.018264,9.9e-05,0.004508,-0.007565,0.001624,-0.007934,-0.007595,0.383078,-0.684894,0.311308,-0.771199,1,0,0,0,0,0,0,0,0,0,0
9,0.000285,-0.01908,-0.137138,-0.085411,-0.072482,-0.050133,-0.093089,0.031827,0.009648,0.050827,0.041988,0.042056,0.019889,0.018944,-0.026883,-0.036247,-0.054735,-0.017315,-0.04086,0.013282,-0.035073,-0.023101,-0.025938,-0.000877,0.007792,-0.025767,-0.268217,-0.138426,-0.111189,-0.046362,-0.371147,0.093453,0.044688,0.123469,0.087291,0.067846,0.054552,0.043218,-0.117864,-0.087564,-0.133413,-0.013032,-0.305021,0.044426,-0.122797,-0.039846,-0.078884,0.017804,-0.209061,0.022959,-0.022538,0.007085,-0.006226,0.0163,0.031024,0.0554,0.12076,0.089907,0.059538,0.019128,0.003023,-0.001895,0.023158,0.013052,0.019787,0.001538,0.004606,-0.008006,0.001593,-0.008391,-0.008038,-0.008685,0.232633,-0.749611,0.229753,-0.699562,1,0,0,0,0,0,0,0,0,0,0
10,-0.019485,-0.138278,-0.086229,-0.073219,-0.050731,-0.084567,0.125693,0.103376,0.144811,0.135917,0.135986,0.025675,-0.000951,-0.047063,-0.056485,-0.075088,-0.037435,0.05535,0.054479,0.005823,0.017869,0.015015,0.040232,-0.011496,-0.033767,-0.277725,-0.147127,-0.119721,-0.054491,-0.057803,0.467491,0.418422,0.497693,0.46129,0.441724,0.116798,-0.011405,-0.173489,-0.143,-0.189135,-0.068004,0.026695,0.351621,0.183358,0.266825,0.227544,0.324834,0.178957,0.233463,0.187683,0.217491,0.204096,0.226762,0.138388,0.024528,0.090294,0.059249,0.028691,-0.01197,-0.091145,-0.005135,0.021029,0.010474,0.017508,-0.00155,0.00151,-0.013171,-0.003146,-0.013574,-0.013204,-0.013881,-0.012821,0.173409,-0.589996,0.135619,-0.3395,1,0,0,0,0,0,0,0,0,0,0
11,-0.120923,-0.06794,-0.054698,-0.031806,-0.066249,-0.076726,-0.022717,0.019462,0.010407,0.010477,-0.101811,-0.286859,-0.046939,-0.056529,-0.075466,-0.037138,0.057311,0.087075,-0.049529,-0.037266,-0.040172,-0.014503,-0.067159,-0.220763,-0.248333,-0.115392,-0.087495,-0.021095,-0.024467,-0.024105,-0.049949,0.030744,-0.006312,-0.026229,-0.356982,-0.690511,-0.164991,-0.133956,-0.180918,-0.057615,0.038783,0.085943,-0.17128,-0.086317,-0.126302,-0.027267,-0.175761,-0.50691,-0.046601,-0.016259,-0.029894,-0.006821,-0.09678,-0.227432,0.066946,0.035344,0.004238,-0.037153,-0.117748,0.014682,0.029631,0.017678,0.025644,0.00406,0.007526,0.008278,0.011353,-0.000456,-3.8e-05,-0.000804,0.000396,0.001275,0.134402,-0.260977,0.107031,-0.013562,1,0,0,0,0,0,0,0,0,0,0
12,0.057242,0.07155,0.096282,0.05907,0.04775,0.061339,0.045569,0.035787,0.035863,-0.085454,-0.28538,-0.318268,-0.010362,-0.030821,0.010589,0.112632,0.144789,0.202586,0.013249,0.01011,0.037842,-0.019047,-0.185001,-0.249037,0.143629,0.173769,0.245508,0.241865,0.242256,0.242344,0.087181,0.047145,0.025627,-0.331718,-0.692063,-0.727636,0.033531,-0.017207,0.11601,0.220158,0.27111,0.301099,0.091794,0.048595,0.155592,-0.004841,-0.362614,-0.511437,0.032782,0.018051,0.042979,-0.054213,-0.195369,-0.138923,-0.034143,-0.067749,-0.112468,-0.199542,-0.056466,-0.050635,-0.020538,-0.006851,-0.043937,-0.037983,-0.036689,-0.036581,-0.020292,-0.019572,-0.020889,-0.018828,-0.017316,-0.018721,0.117826,-0.118715,0.111136,0.004621,1,0,0,0,0,0,0,0,0,0,0
13,0.014626,0.03991,0.001869,-0.009704,0.004188,0.105605,-0.01,-0.009923,-0.133943,-0.338323,-0.371944,-0.766504,-0.020915,0.021417,0.125734,0.158607,0.217692,0.208981,-0.003209,0.025142,-0.033015,-0.202666,-0.26813,-0.430462,0.030812,0.104149,0.100425,0.100824,0.100914,0.139316,-0.040928,-0.062925,-0.428232,-0.796607,-0.832972,-1.171875,-0.051868,0.084317,0.190785,0.242872,0.273529,0.229045,-0.044162,0.065219,-0.098788,-0.464534,-0.616672,-0.800975,-0.015059,0.010424,-0.088933,-0.233234,-0.17553,-0.13379,-0.034356,-0.08007,-0.169085,-0.02282,-0.01686,-0.041228,0.01597,-0.027302,-0.020354,-0.018845,-0.018719,-0.018772,0.000839,-0.000697,0.001708,0.003472,0.001833,-0.0068,0.16236,0.06692,0.056143,0.30349,1,0,0,0,0,0,0,0,0,0,0
14,0.026379,-0.013311,-0.025384,-0.010891,0.094923,0.030399,8.1e-05,-0.129315,-0.342555,-0.377633,-0.789296,-0.750628,0.044167,0.153005,0.187304,0.24895,0.239861,0.204043,0.029579,-0.031099,-0.208104,-0.276405,-0.445773,-0.452912,0.076516,0.072631,0.073047,0.073141,0.113208,0.071367,-0.022951,-0.404093,-0.788435,-0.826377,-1.179971,-1.176367,0.142088,0.253172,0.307517,0.339503,0.29309,0.271538,0.114122,-0.056994,-0.438593,-0.597326,-0.789618,-0.800845,0.026588,-0.077076,-0.227632,-0.167427,-0.123878,-0.132425,-0.047696,-0.14057,0.012035,0.018254,-0.007171,0.011812,-0.058239,-0.048888,-0.046856,-0.046687,-0.046758,-0.046455,-0.002068,0.001169,0.003543,0.001337,-0.010281,-0.005475,0.182346,0.133615,0.082522,0.360709,1,0,0,0,0,0,0,0,0,0,0
15,-0.037786,-0.049281,-0.035482,0.065256,0.003827,-0.083983,-0.12319,-0.326203,-0.359599,-0.751518,-0.714705,-0.821075,0.103618,0.136272,0.194961,0.186308,0.152208,0.244486,-0.057768,-0.226284,-0.291309,-0.452555,-0.459351,-0.636239,-0.003699,-0.003302,-0.003213,0.034932,-0.004903,-0.025985,-0.362863,-0.728772,-0.764895,-1.10153,-1.098099,-1.268689,0.105756,0.157495,0.187947,0.14376,0.123241,0.210078,-0.162909,-0.526207,-0.677328,-0.860398,-0.871086,-1.129165,-0.098692,-0.242028,-0.18471,-0.14325,-0.151387,-0.086843,-0.088419,0.056867,0.062787,0.038582,0.056654,0.099091,0.006629,0.008069,0.008189,0.008139,0.008353,0.010361,0.002295,0.003977,0.002413,-0.005823,-0.002415,0.012101,0.131459,0.465452,0.032417,0.558694,1,0,0,0,0,0,0,0,0,0,0
16,-0.011469,0.002299,0.102809,0.04152,-0.046092,-0.084163,-0.202553,-0.235873,-0.626905,-0.590175,-0.696305,-0.577583,0.03258,0.091136,0.082503,0.04848,0.140548,0.129258,-0.168134,-0.233013,-0.393893,-0.400674,-0.577161,-0.428707,0.000396,0.000485,0.038544,-0.001201,-0.022235,-0.0753,-0.365081,-0.401121,-0.736994,-0.733571,-0.903775,-0.661682,0.051622,0.082005,0.037918,0.017446,0.104086,0.107662,-0.362475,-0.513254,-0.695909,-0.706573,-0.964068,-0.690622,-0.143011,-0.085823,-0.044456,-0.052575,0.011822,-0.08567,0.144957,0.150864,0.126714,0.144745,0.187086,0.070123,0.001417,0.001535,0.001486,0.001697,0.003673,0.001551,0.001656,0.000117,-0.00799,-0.004636,0.009652,0.006113,0.140822,0.230994,0.107688,0.326053,1,0,0,0,0,0,0,0,0,0,0
17,0.01399,0.116128,0.053846,-0.035184,-0.073872,-0.052341,-0.03386,-0.431224,-0.393899,-0.501748,-0.381103,-0.31141,0.059505,0.050732,0.016158,0.109717,0.098244,0.092508,-0.065929,-0.229414,-0.236306,-0.415651,-0.264793,-0.127666,9.1e-05,0.038766,-0.001622,-0.022997,-0.076921,-0.003699,-0.036624,-0.377936,-0.374458,-0.547418,-0.301404,-0.207871,0.030875,-0.013926,-0.034729,0.053314,0.056948,0.17161,-0.15322,-0.338833,-0.34967,-0.611335,-0.33346,-0.264702,0.058114,0.100151,0.0919,0.157341,0.058269,0.057038,0.006003,-0.018539,-0.000216,0.042811,-0.076045,-0.109238,0.000132,7.7e-05,0.000313,0.002524,0.00015,0.000988,-0.001722,-0.010794,-0.007041,0.008948,0.004988,0.005569,-0.051587,0.333338,0.022128,0.391721,1,0,0,0,0,0,0,0,0,0,0
18,0.099913,0.038988,-0.048103,-0.085948,-0.064886,-0.052813,-0.388709,-0.352197,-0.457696,-0.339679,-0.271504,0.154237,-0.008582,-0.042403,0.049119,0.037896,0.032284,0.024959,-0.159924,-0.166666,-0.342104,-0.194532,-0.060392,0.316548,0.037832,-0.001676,-0.022585,-0.075335,-0.003707,-0.007909,-0.333877,-0.330475,-0.499667,-0.259012,-0.167516,0.334588,-0.043825,-0.064175,0.02195,0.025505,0.137669,0.101436,-0.18157,-0.192171,-0.448136,-0.176314,-0.109054,0.520221,0.041121,0.03305,0.097065,0.000152,-0.001053,-0.00813,-0.024007,-0.006083,0.036006,-0.080261,-0.11273,-0.185678,-4.7e-05,0.000155,0.002051,1.5e-05,0.000733,-0.000881,-0.007775,-0.004558,0.009145,0.005751,0.00625,0.00621,-0.008042,-0.333763,0.020014,-0.10621,1,0,0,0,0,0,0,0,0,0,0
19,-0.065142,-0.158261,-0.198725,-0.176205,-0.163297,-0.10467,0.039039,-0.073762,0.052423,0.125316,0.580524,0.409816,-0.036161,0.061694,0.049695,0.043695,0.035863,0.098629,-0.007208,-0.194788,-0.037003,0.106421,0.50945,0.385763,-0.042243,-0.064599,-0.121,-0.044414,-0.048908,0.051582,0.003638,-0.177264,0.080047,0.177875,0.714731,0.258845,-0.021759,0.070327,0.074128,0.194055,0.155315,0.264668,-0.011334,-0.285016,0.00562,0.077535,0.750363,0.506681,-0.008629,0.059816,-0.043805,-0.045093,-0.05266,-0.165098,0.019165,0.064167,-0.060147,-0.094864,-0.172861,0.10912,0.000323,0.003352,0.0001,0.001247,-0.001331,-0.001367,0.005139,0.027032,0.021609,0.022405,0.022341,0.026842,-0.138442,-0.086329,-0.080107,0.396105,1,0,0,0,0,0,0,0,0,0,0
20,-0.095868,-0.137528,-0.114343,-0.101053,-0.040695,-0.870195,-0.116132,0.013779,0.088825,0.557477,0.381727,0.015051,0.100746,0.088392,0.082215,0.074151,0.138772,-0.730753,-0.19312,-0.030675,0.116985,0.531916,0.404576,-0.043211,-0.023017,-0.081083,-0.002236,-0.006862,0.096595,-0.784794,-0.186245,0.078665,0.179383,0.732094,0.262744,0.296871,0.094806,0.098719,0.222188,0.182304,0.294886,-0.628917,-0.281764,0.017455,0.091494,0.784193,0.533314,0.1362,0.070467,-0.036214,-0.03754,-0.045331,-0.16109,-0.111594,0.046331,-0.081654,-0.117397,-0.197697,0.092612,-0.217713,0.003712,-0.000274,0.001132,-0.002029,-0.002072,-0.00207,0.02684,0.020192,0.021168,0.02109,0.026607,-0.000546,0.575471,0.153638,0.517941,0.16132,1,0,0,0,0,0,0,0,0,0,0
21,-0.041069,-0.018213,-0.005111,0.054391,-0.76335,-0.735576,0.12807,0.202052,0.66406,0.490802,0.129324,0.135592,-0.012179,-0.018268,-0.026217,0.037487,-0.819711,-0.807133,0.160143,0.305709,0.714759,0.589224,0.147785,0.118936,-0.057243,0.020486,0.015926,0.117916,-0.750978,-0.729927,0.261155,0.360445,0.905321,0.442624,0.476267,0.439827,0.003858,0.125576,0.086257,0.197244,-0.713464,-0.70298,0.294977,0.367967,1.050846,0.803523,0.412039,0.311964,-0.105169,-0.106476,-0.114157,-0.228275,-0.17948,-0.209617,-0.126171,-0.161407,-0.240569,0.045625,-0.260301,-0.27239,-0.003607,-0.002335,-0.005195,-0.005234,-0.005232,-0.005228,-0.006016,-0.005132,-0.005203,-0.000211,-0.024781,-0.02478,0.493207,0.464795,0.432624,0.371664,1,0,0,0,0,0,0,0,0,0,0
22,0.022649,0.035632,0.094595,-0.715739,-0.688217,-0.693855,0.073312,0.531135,0.359446,0.001242,0.007454,-0.002689,-0.006034,-0.013912,0.049216,-0.800218,-0.787754,-0.788123,0.144248,0.549593,0.425195,-0.012246,-0.040833,-0.045707,0.077025,0.072506,0.173573,-0.687452,-0.666592,-0.655875,0.098391,0.638332,0.179826,0.213164,0.177054,0.110992,0.120616,0.081653,0.191635,-0.710824,-0.700435,-0.694988,0.072329,0.749023,0.50394,0.116002,0.016833,-0.016874,-0.001295,-0.008906,-0.12199,-0.073638,-0.103502,-0.091327,-0.034916,-0.113361,0.17024,-0.132915,-0.144894,-0.119845,0.001194,-0.00149,-0.001527,-0.001525,-0.001521,-0.00152,0.000829,0.000762,0.005447,-0.017608,-0.017607,-0.017604,0.492985,0.595217,0.411131,0.582855,1,0,0,0,0,0,0,0,0,0,0
23,0.012723,0.070505,-0.723588,-0.696617,-0.702142,-0.722812,0.448647,0.280399,-0.070625,-0.064538,-0.074478,-0.026917,-0.007719,0.054143,-0.778265,-0.766051,-0.766412,-0.769569,0.39722,0.275315,-0.153357,-0.181372,-0.186148,-0.186563,-0.004428,0.094612,-0.749154,-0.728712,-0.718209,-0.74696,0.529118,0.079803,0.112473,0.077087,0.012348,0.149705,-0.038182,0.069595,-0.814775,-0.804594,-0.799256,-0.823431,0.66313,0.42296,0.042798,-0.054383,-0.087415,-0.02261,-0.007458,-0.118276,-0.070893,-0.100158,-0.088227,-0.080489,-0.076872,0.201044,-0.096034,-0.107773,-0.083226,-0.10188,-0.002329,-0.002361,-0.00236,-0.002356,-0.002355,-0.00236,-5.8e-05,0.004007,-0.016,-0.015999,-0.015997,-0.016003,0.60834,0.299684,0.543564,0.017482,1,0,0,0,0,0,0,0,0,0,0
24,0.059574,-0.759156,-0.731349,-0.737045,-0.758356,-0.772895,-0.173468,-0.535383,-0.529107,-0.539356,-0.49032,-0.492872,0.063781,-0.794454,-0.781861,-0.782233,-0.785488,-0.804234,-0.125687,-0.56766,-0.596544,-0.601468,-0.601896,-0.57773,0.102114,-0.767833,-0.746756,-0.735928,-0.76557,-0.77506,-0.463257,-0.429573,-0.466057,-0.532804,-0.391185,-0.400469,0.111121,-0.800689,-0.790192,-0.784688,-0.809613,-0.82,-0.247622,-0.63958,-0.739776,-0.773833,-0.707017,-0.678147,-0.114256,-0.065402,-0.095576,-0.083275,-0.075296,-0.080107,0.28654,-0.019756,-0.03186,-0.006551,-0.025784,-0.034148,-3.9e-05,-3.8e-05,-3.3e-05,-3.2e-05,-3.8e-05,-3.8e-05,0.005035,-0.019744,-0.019743,-0.019741,-0.019748,-0.019748,0.629691,0.18176,0.556722,0.062963,1,0,0,0,0,0,0,0,0,0,0
25,-0.845149,-0.816444,-0.822324,-0.844323,-0.85933,-0.859957,-0.373593,-0.367115,-0.377694,-0.327076,-0.32971,-0.334608,-0.885928,-0.872928,-0.873313,-0.876673,-0.896023,-0.896308,-0.456235,-0.48605,-0.491133,-0.491575,-0.466629,-0.46922,-0.898017,-0.87626,-0.865083,-0.895682,-0.905478,-0.91704,0.034771,-0.00289,-0.071791,0.074397,0.064814,0.049465,-0.941231,-0.930395,-0.924714,-0.950443,-0.961165,-0.972186,-0.404605,-0.508035,-0.54319,-0.474218,-0.444416,-0.460364,0.05043,0.019283,0.031981,0.040217,0.035251,0.038927,-0.316179,-0.328673,-0.302548,-0.322401,-0.331036,-0.328056,2e-06,8e-06,9e-06,2e-06,1e-06,3e-06,-0.030948,-0.030947,-0.030943,-0.030952,-0.030952,-0.030952,0.678132,0.2504,0.601423,0.123496,1,0,0,0,0,0,0,0,0,0,0
26,0.113042,0.089884,0.003252,-0.055848,-0.058315,-0.031288,0.025513,-0.016149,0.183188,0.172815,0.153526,0.115285,0.051194,0.04968,0.036447,-0.039755,-0.040877,-0.034709,-0.117416,-0.137433,-0.139172,-0.040933,-0.051138,-0.185824,0.085679,0.129695,0.009196,-0.029382,-0.074913,0.072446,-0.148311,-0.419646,0.156049,0.118313,0.057867,-0.108388,0.042671,0.065044,-0.036279,-0.078501,-0.121901,0.033531,-0.40731,-0.545752,-0.274138,-0.156778,-0.219579,-0.364863,-0.122657,-0.072652,-0.040219,-0.059774,-0.045297,-0.18327,-0.049202,0.05368,-0.024504,-0.058506,-0.046774,-0.137156,0.087103,0.100665,-0.001413,-0.014226,0.009524,0.004728,0.019031,0.069511,-0.059551,-0.059306,-0.056599,-0.054694,0.503776,0.384787,0.445338,0.291961,1,0,0,0,0,0,0,0,0,0,0
27,-0.022182,-0.105162,-0.161771,-0.164134,-0.138246,-0.13164,-0.039906,0.151029,0.141093,0.122617,0.085988,-0.131801,-0.00145,-0.014125,-0.087116,-0.08819,-0.082282,-0.078737,-0.019174,-0.020839,0.073259,0.063484,-0.065525,-0.211183,0.042161,-0.073259,-0.11021,-0.153822,-0.012675,-0.056663,-0.259897,0.291531,0.255385,0.197487,0.038241,-0.210699,0.02143,-0.075622,-0.116065,-0.157635,-0.008755,-0.012353,-0.132607,0.127558,0.239971,0.179817,0.040658,-0.243408,0.047897,0.078963,0.060233,0.074099,-0.058058,-0.041836,0.098545,0.023657,-0.008912,0.002326,-0.084246,-0.031442,0.010032,-0.065478,-0.074956,-0.057388,-0.060935,-0.059995,0.037341,-0.058129,-0.057948,-0.055945,-0.054537,-0.054634,0.509966,0.685129,0.496505,0.526577,1,0,0,0,0,0,0,0,0,0,0
