,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3252,0.202836,-0.165732,0.020375,0.001562,-0.621331,0.191314,0.056437,0.045176,-0.050318,0.03743,0.02389,0.035542,0.169767,0.059497,0.010155,0.113916,0.190207,-0.097317,-0.012889,-0.075119,0.084363,0.104738,0.231152,0.022197,-0.076291,0.060017,-0.062621,-0.042442,0.729714,0.133705,0.100116,0.189947,0.503809,0.060071,0.030964,0.017205,0.191384,0.110101,-0.146192,-0.013023,0.181733,-0.306236,-0.305104,-0.305986,0.797712,-1.113283,-1.096724,-1.338516,-0.479567,-0.07968,-0.426683,0.176343,1,0,0,0,0,0,0,0,0,0,0
3253,-0.321399,-0.163266,-0.050626,-0.07175,0.69183,0.586743,-0.085085,0.037291,0.098656,0.075054,-0.044608,-0.041716,-0.112463,-0.104438,-0.00655,-0.060716,-0.193712,-0.19147,-0.041067,-0.122435,-0.002891,0.09842,-0.200026,-0.154297,0.149813,0.027437,0.042306,-0.030151,-0.714134,-0.494046,-0.357391,-0.486081,-0.414722,-0.392121,-0.306469,-0.410477,-0.057302,-0.310634,-0.103245,-0.197572,-0.245928,-0.244794,-0.246283,-0.245303,-0.922158,-0.952526,-0.927167,-1.020359,-0.515605,-0.088793,-0.564372,-0.172,1,0,0,0,0,0,0,0,0,0,0
3254,-0.014139,0.173877,0.154871,0.041431,0.049914,-0.086346,-0.097723,-0.249109,-0.021307,-0.034986,-0.023214,-0.08707,0.013942,-0.035906,0.068919,0.245492,-0.074575,0.010719,-0.05215,-0.091081,0.023806,0.151517,-0.059581,0.10818,-0.029264,-0.153161,-0.132775,-0.122647,0.193803,0.159869,0.250622,0.287449,0.013931,-0.015474,-0.029374,-0.050986,-0.018252,-0.277174,-0.142639,-0.256831,0.001253,0.002468,0.001522,0.00101,-0.082574,-0.064789,-0.324489,-0.220442,-0.499724,-0.139149,-0.388493,-0.360723,1,0,0,0,0,0,0,0,0,0,0
3255,0.19228,0.319072,0.295295,0.072728,-0.168702,-0.924938,-0.787187,0.026368,-0.005048,-0.139744,-0.136489,-0.039917,-0.005048,0.10514,0.044168,0.203505,0.077842,0.247142,0.155551,-0.003387,0.089996,-0.245946,-0.194472,0.200981,-0.108195,-0.091458,-0.173019,-0.112911,0.052005,0.20583,0.060972,0.18783,0.011371,0.107784,-0.009291,-0.054587,-0.266727,-0.033281,-0.13946,-0.18347,0.001253,-0.002157,8.9e-05,-0.000156,0.018973,0.077039,-0.136351,-0.155043,-0.437425,-0.305782,-0.386836,-0.135301,1,0,0,0,0,0,0,0,0,0,0
3256,-0.002348,-0.021197,-0.133704,-0.075396,0.030524,0.01924,-0.130899,0.072135,-0.008609,0.003065,-0.060264,-0.112768,-0.044481,0.059482,0.234601,0.005152,0.008153,-0.054199,-0.09281,-0.047612,0.038285,-0.171075,-0.004696,0.087592,-0.016631,0.003587,0.013631,-0.099006,-0.084722,0.005283,0.041807,0.025893,-0.040329,-0.054115,-0.075549,0.021689,0.005131,0.138557,0.025306,0.017459,4.4e-05,-0.000849,-0.001332,-0.001036,8e-05,-0.245018,-0.146821,-0.151154,-0.471511,-0.29082,-0.500056,-0.063859,1,0,0,0,0,0,0,0,0,0,0
3257,0.127159,0.103754,-0.115326,-0.064985,-0.774984,-0.639391,0.161417,-0.028505,-0.123956,-0.120752,-0.025693,-0.047529,0.153049,0.093032,0.249873,0.043345,0.158475,0.068319,-0.088129,-0.037723,-0.369056,-0.318388,0.070869,-0.013533,0.033146,-0.047137,0.012029,0.01654,0.236339,0.093751,0.218622,0.110292,0.135328,0.020087,-0.024499,0.076848,0.224645,0.12013,0.07681,0.019052,-0.003097,-0.001087,-0.001306,-0.002134,0.051908,-0.139151,-0.155887,-0.15366,-0.442274,-0.229631,-0.441447,-0.129927,1,0,0,0,0,0,0,0,0,0,0
3258,-0.139205,-0.246693,-0.190986,-0.127178,0.727865,0.584423,0.778399,0.551647,0.129297,0.068792,0.018631,0.080943,-0.046547,0.12076,-0.098453,-0.104123,-0.210614,-0.247503,-0.204321,-0.162447,0.151729,0.310687,0.398858,0.334116,-0.012275,-0.002679,-0.110292,0.012899,-0.139267,-0.104372,-0.119576,-0.1202,-0.142153,-0.162631,-0.06973,-0.048768,-0.086637,-0.194836,-0.202333,-0.19809,0.001564,0.001213,0.001428,0.00019,-0.215165,-0.14382,-0.146968,-0.145252,-0.468027,-0.204332,-0.471138,-0.159811,1,0,0,0,0,0,0,0,0,0,0
3259,0.121135,-0.095242,-0.045522,0.011106,-0.620331,0.170596,-0.016982,-0.140312,-0.13082,-0.036934,-0.058501,-0.046491,-0.011042,0.143864,-0.060115,-0.065862,0.129206,-0.025312,0.024472,0.074321,-0.107187,0.277267,0.193906,0.205529,-0.066572,-0.008136,-0.003681,0.018274,0.003487,0.126817,0.019823,0.012914,0.033488,-0.010548,0.089548,0.091795,-0.013448,-0.056234,-0.113279,-0.108818,-0.000163,-0.000364,-0.001124,-0.001426,0.100921,0.085578,0.087619,0.089237,-0.463564,-0.187584,-0.487093,-0.15723,1,0,0,0,0,0,0,0,0,0,0
3260,-0.236672,-0.177915,-0.110613,-0.117317,0.480114,0.684713,0.445543,0.50016,0.069339,0.016431,0.082155,0.092605,0.187708,-0.043509,-0.04949,-0.066841,-0.170422,-0.124876,-0.080709,-0.039829,0.276764,0.369763,0.301476,0.291946,0.077883,-0.035622,0.094314,0.117252,0.033256,0.01722,0.016562,-0.126847,-0.055685,0.042303,0.064413,-0.0271,-0.100436,-0.108344,-0.103869,-0.09091,-0.000324,-1.2e-05,-0.001811,-0.002442,-0.010616,-0.015188,-0.012697,-0.013978,-0.492126,-0.055377,-0.492191,-0.168482,1,0,0,0,0,0,0,0,0,0,0
3261,0.018465,0.075335,0.140109,0.206064,0.365154,0.150597,0.009528,-0.022601,0.029469,0.004801,0.018538,0.044167,-0.033753,-0.267071,-0.273644,-0.258873,0.014772,0.071716,0.128735,0.184645,0.128735,0.033384,0.046678,0.113003,-0.02068,-0.015584,0.009528,0.05399,0.103697,-0.018686,-0.026589,-0.041804,0.012207,0.126701,0.12927,0.109997,0.063926,-0.001324,0.003778,0.059003,0.00022,-0.001727,-0.002501,-0.003511,-0.015278,-0.01005,-0.005903,0.001822,-0.484534,-0.170934,-0.510816,-0.285596,1,0,0,0,0,0,0,0,0,0,0
