,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,0.007101,0.012777,0.033624,0.038579,0.077709,0.057451,0.278256,0.39855,0.38695,0.34482,-0.000285,0.014049,0.032485,0.049097,0.081297,0.061894,0.280306,0.403486,0.390139,0.360711,0.003095,0.014012,0.032845,0.074424,0.141444,0.02284,0.310589,0.505763,0.525584,0.485163,-0.002563,-0.01198,-0.002677,0.035409,0.107441,0.042832,0.336827,0.597901,0.587155,0.51256,-0.018972,0.057784,0.195979,0.197388,0.151593,-0.034038,0.032106,0.106916,0.136898,0.139182,0.005236,0.058454,0.049516,-0.146186,-0.414688,0.002382,-0.003348,-0.005102,-0.061977,-0.105992,1.125167,0.948671,1,0,0,0,0,0,0,0,0,0,0
1,-0.00019,0.004803,0.021975,0.043587,0.087242,0.152354,0.308751,0.326718,0.27261,0.272783,0.008413,0.022303,0.031183,0.059964,0.083407,0.163324,0.296796,0.325094,0.277258,0.279814,-0.000104,0.011039,0.033549,0.096398,0.169803,0.219937,0.432065,0.475531,0.427003,0.434155,-0.002868,-0.008465,0.009312,0.067669,0.122364,0.224757,0.478312,0.539917,0.441895,0.413822,0.061879,0.182948,0.21562,0.16438,0.133968,0.067236,0.122303,0.147431,0.152492,0.161165,0.010634,0.030727,-0.024356,-0.150927,-0.260788,-0.001585,-0.005799,-0.011408,-0.048131,-0.075595,1.101119,0.948245,1,0,0,0,0,0,0,0,0,0,0
2,0.005165,0.023459,0.027808,0.062147,0.118546,0.046835,0.152402,0.142222,0.10525,0.13654,0.004465,0.020643,0.035222,0.06348,0.076576,0.034156,0.142255,0.130542,0.104717,0.110415,0.00968,0.026208,0.062697,0.121512,0.216665,0.040404,0.211683,0.229078,0.193606,0.220131,-0.005498,0.002666,0.036089,0.099302,0.141872,0.041237,0.270348,0.260918,0.195455,0.179027,0.007679,0.128956,0.130192,0.090003,0.068898,-0.006798,0.058853,0.085165,0.087168,0.085718,0.013079,0.009496,-0.06895,-0.176579,-0.251179,-0.001066,-0.001769,-0.024567,-0.042211,-0.071955,1.095882,0.952496,1,0,0,0,0,0,0,0,0,0,0
3,-0.000339,0.015728,0.035949,0.076796,0.139853,0.100897,0.117708,0.067081,0.067243,0.113941,0.008664,0.016972,0.043902,0.065837,0.074161,0.091748,0.118225,0.073466,0.075859,0.078752,0.001035,0.022096,0.080902,0.149584,0.249107,0.159282,0.199951,0.154546,0.161238,0.195587,9.7e-05,0.01673,0.071333,0.122508,0.168205,0.197236,0.254877,0.163161,0.136895,0.132223,0.105829,0.136399,0.088455,0.060001,0.054787,0.05812,0.081631,0.086366,0.094481,0.086791,0.002035,-0.032547,-0.112011,-0.180983,-0.255731,-0.001783,-0.005304,-0.02836,-0.045602,-0.06889,1.091446,0.955904,1,0,0,0,0,0,0,0,0,0,0
4,0.017478,0.021554,0.053745,0.106614,0.201718,0.001468,-0.008075,-0.042733,-0.013401,0.034533,0.006794,0.020461,0.04695,0.059227,0.06713,0.012683,0.001702,-0.022507,-0.017165,-0.01957,0.014494,0.0487,0.103834,0.193034,0.260835,0.006654,0.02296,-0.010293,0.014572,0.037314,0.00756,0.038891,0.098149,0.138055,0.170543,0.024194,0.015353,-0.046013,-0.061413,-0.071285,0.011429,0.012588,-0.025086,-0.044871,-0.05035,0.005384,0.030049,0.031927,0.030568,0.002833,-0.00388,-0.053784,-0.122253,-0.169711,-0.209542,0.000955,-0.013549,-0.024773,-0.043695,-0.034808,1.087082,0.928608,1,0,0,0,0,0,0,0,0,0,0
5,-0.001879,0.016922,0.0549,0.113528,0.179053,0.014217,-0.032853,-0.032703,0.010716,0.048693,0.001187,0.026225,0.046619,0.054359,0.063361,0.012414,-0.029201,-0.026977,-0.024287,-0.014428,0.005636,0.060311,0.124168,0.2167,0.240821,0.03141,-0.010806,-0.004584,0.027352,0.036099,0.008191,0.058958,0.106539,0.149026,0.166609,0.030313,-0.05496,-0.079382,-0.083725,-0.093374,0.017425,-0.02715,-0.053606,-0.058454,-0.076969,0.016679,0.021081,0.028626,0.021477,-0.012561,-0.017807,-0.065534,-0.106959,-0.151853,-0.164325,-0.002844,-0.016692,-0.027047,-0.041034,-0.028066,1.093111,0.929703,1,0,0,0,0,0,0,0,0,0,0
6,0.005531,0.035063,0.083566,0.170814,0.176846,-0.02231,-0.054106,-0.027196,0.016779,0.061428,0.011406,0.035707,0.04697,0.05422,0.059608,-0.021909,-0.044118,-0.039218,-0.041425,-0.019989,0.026007,0.076587,0.158419,0.22062,0.242157,-0.014988,-0.045494,-0.022682,-0.00182,0.015189,0.020934,0.075298,0.111908,0.141712,0.148876,-0.037011,-0.093309,-0.107437,-0.116493,-0.119932,-0.01555,-0.050112,-0.068263,-0.073289,-0.097837,0.006726,0.008449,0.007202,-0.018243,-0.044331,-0.014541,-0.051988,-0.077943,-0.099727,-0.103695,-0.005895,-0.012034,-0.022383,-0.017522,-0.020707,1.097085,0.920214,1,0,0,0,0,0,0,0,0,0,0
7,0.012471,0.048905,0.105149,0.168011,0.186422,-0.022708,-0.022564,0.019089,0.055523,0.09546,0.012543,0.032108,0.039534,0.04817,0.053735,-0.017878,-0.015744,-0.013163,-0.003705,0.020344,0.026284,0.087545,0.176315,0.199456,0.220391,-0.025419,-0.01945,0.011188,0.019579,0.03146,0.027639,0.073286,0.114045,0.130914,0.13162,-0.044565,-0.067994,-0.072161,-0.081417,-0.084128,-0.027117,-0.052497,-0.057148,-0.074909,-0.102044,-0.002544,0.004694,-0.002165,-0.034819,-0.062572,-0.020508,-0.051489,-0.085063,-0.094391,-0.09294,-0.0042,-0.011944,-0.022405,-0.012706,-0.013965,1.091206,0.909283,1,0,0,0,0,0,0,0,0,0,0
8,0.017447,0.066827,0.155653,0.161794,0.213596,-0.009395,0.018001,0.062772,0.108228,0.167031,0.01205,0.023516,0.030897,0.036382,0.049468,-0.004522,0.000467,-0.00178,0.020044,0.058964,0.024902,0.108213,0.171539,0.193465,0.215988,-0.005339,0.017885,0.039125,0.056441,0.071393,0.027381,0.064654,0.094996,0.10229,0.110562,-0.012225,-0.026608,-0.035828,-0.039329,-0.031072,-0.007751,-0.02623,-0.031346,-0.056338,-0.087343,0.004328,0.003059,-0.022846,-0.049406,-0.095492,-0.020189,-0.049613,-0.074309,-0.078807,-0.077877,-0.0024,-0.014132,-0.008622,-0.012233,-0.008768,1.104761,0.906464,1,0,0,0,0,0,0,0,0,0,0
9,0.019538,0.076801,0.140801,0.159546,0.202189,0.0096,0.052008,0.089102,0.129762,0.186423,0.007795,0.015354,0.024147,0.029813,0.039134,0.006723,0.009351,0.01898,0.043465,0.071061,0.037314,0.127693,0.151252,0.172566,0.199811,0.01145,0.042643,0.051186,0.063281,0.080294,0.018921,0.060419,0.077593,0.078312,0.082276,-0.011552,-0.015795,-0.025219,-0.027978,-0.019303,-0.018041,-0.022776,-0.04086,-0.068485,-0.087869,0.003014,-0.003969,-0.037215,-0.065471,-0.106118,-0.014041,-0.052112,-0.062689,-0.061043,-0.059014,-0.006275,-0.018136,-0.007139,-0.008566,-0.00692,1.11666,0.910377,1,0,0,0,0,0,0,0,0,0,0
10,0.029749,0.11794,0.124038,0.175469,0.200656,0.017728,0.062178,0.107309,0.165692,0.168893,0.003693,0.011022,0.016468,0.02946,0.035427,-0.00168,-0.003911,0.017757,0.056399,0.068638,0.045899,0.108772,0.130541,0.152903,0.176121,0.011761,0.032849,0.050041,0.064887,0.069145,0.018336,0.048462,0.055704,0.063916,0.064032,-0.002882,-0.012036,-0.015512,-0.007314,-0.008661,-0.000546,-0.005626,-0.030439,-0.061222,-0.075336,-0.004234,-0.029954,-0.056324,-0.102081,-0.101105,-0.015199,-0.038685,-0.042963,-0.042078,-0.039755,-0.005445,-0.000204,-0.003638,-0.000343,-0.000175,1.117916,0.918754,1,0,0,0,0,0,0,0,0,0,0
11,0.026638,0.089519,0.107936,0.149833,0.204724,0.024013,0.060458,0.100408,0.156078,0.144352,0.00375,0.012389,0.017956,0.027114,0.03943,0.004255,0.013716,0.037772,0.064886,0.07726,0.043094,0.066241,0.087182,0.11395,0.16339,0.018936,0.02733,0.039214,0.055929,0.062549,0.022513,0.039387,0.040094,0.043988,0.043872,-0.001298,-0.010557,-0.013268,-0.004745,-0.006043,-0.004108,-0.021876,-0.049018,-0.068062,-0.082807,-0.002645,-0.035309,-0.063071,-0.103007,-0.084916,-0.018893,-0.028241,-0.026787,-0.024993,-0.019842,-0.005198,0.004521,0.00326,0.004714,0.005231,1.146009,0.94933,1,0,0,0,0,0,0,0,0,0,0
12,0.060886,0.066928,0.117896,0.142856,0.193278,0.020152,0.064876,0.122733,0.125905,0.127183,0.003531,0.008928,0.021802,0.027716,0.045183,-0.006445,0.015028,0.053322,0.06545,0.073,0.01942,0.040992,0.063154,0.086161,0.135206,0.002052,0.01909,0.033801,0.038021,0.048599,0.007449,0.014626,0.022764,0.022879,0.020554,-0.007779,-0.011224,-0.0031,-0.004435,-0.020367,-0.000945,-0.025535,-0.056041,-0.070027,-0.094983,-0.022856,-0.048988,-0.094332,-0.093365,-0.084119,-0.003776,-0.007791,-0.006961,-0.00478,0.002655,0.009945,0.006722,0.009814,0.009972,0.010131,1.150531,0.980779,1,0,0,0,0,0,0,0,0,0,0
13,0.001698,0.020074,0.061877,0.116646,0.143253,0.01616,0.056021,0.111566,0.099867,0.108659,0.00508,0.010634,0.019772,0.032061,0.046278,0.015901,0.039904,0.066957,0.079304,0.080556,0.003626,0.024521,0.051229,0.100558,0.127424,0.006317,0.018175,0.034853,0.041458,0.046077,0.009368,0.010073,0.013958,0.013843,0.011598,-0.001439,-0.004144,0.00436,0.003065,-0.028219,-0.01678,-0.043862,-0.062863,-0.077575,-0.111077,-0.009676,-0.037377,-0.077224,-0.059173,-0.063335,-0.005358,-0.003926,-0.00216,0.002911,0.008228,-0.000557,-0.001798,-0.000367,0.000142,0.000105,1.127374,0.985332,1,0,0,0,0,0,0,0,0,0,0
14,0.004459,0.056722,0.082316,0.134019,0.16572,0.029332,0.088659,0.091911,0.093221,0.092677,0.000339,0.01354,0.019604,0.037515,0.051041,0.005755,0.045021,0.057458,0.065199,0.0662,0.018412,0.041136,0.064728,0.115018,0.152695,0.011009,0.026094,0.030421,0.041268,0.03753,-0.002222,0.006123,0.00624,0.003856,0.002163,-0.00206,0.00627,0.004901,-0.011436,-0.042725,-0.008052,-0.039333,-0.053675,-0.079264,-0.112167,-0.0169,-0.063395,-0.062404,-0.052922,-0.055865,0.001486,0.002476,0.005075,0.013938,0.018491,-0.00319,0.000496,0.000685,0.000874,0.00022,1.107291,0.983192,1,0,0,0,0,0,0,0,0,0,0
15,0.014755,0.058761,0.116417,0.144427,0.176936,0.01177,0.070244,0.057928,0.067184,0.063109,0.005499,0.015118,0.028055,0.043022,0.05558,0.019345,0.047824,0.060822,0.06214,0.064275,0.003045,0.031161,0.08309,0.111372,0.151228,0.001151,0.018709,0.025662,0.030524,0.024738,0.00303,0.00712,0.006999,0.004635,0.005681,-0.000727,0.008226,0.006862,-0.026071,-0.051293,-0.020222,-0.040225,-0.055712,-0.090981,-0.11871,-0.011766,-0.053714,-0.034711,-0.039092,-0.040466,0.000232,0.002762,0.010028,0.017645,0.021416,0.002125,0.004176,0.004905,0.004852,0.00391,1.093111,0.984651,1,0,0,0,0,0,0,0,0,0,0
16,0.040525,0.067872,0.123117,0.15699,0.189291,0.051172,0.054647,0.056047,0.055465,0.052744,0.008398,0.014877,0.034015,0.048467,0.062258,0.021875,0.035163,0.043435,0.044504,0.057431,0.02112,0.046328,0.100063,0.140321,0.180516,0.014924,0.019547,0.031137,0.027143,0.023636,0.005771,0.005897,0.00335,0.001541,0.011039,0.009656,0.008193,-0.009262,-0.042695,-0.050936,-0.012431,-0.027756,-0.055098,-0.090255,-0.111508,-0.037467,-0.036407,-0.026276,-0.029421,-0.029722,0.001273,0.005405,0.019497,0.026737,0.02814,0.0031,0.0034,0.0037,0.00266,0.001411,1.076067,0.995408,1,0,0,0,0,0,0,0,0,0,0
17,0.005438,0.068541,0.099197,0.134777,0.167655,0.010047,-0.003432,0.006698,0.002238,0.00577,0.001675,0.015834,0.032215,0.045959,0.060201,0.008108,0.022333,0.023775,0.026113,0.044434,0.008505,0.065341,0.096296,0.139917,0.181632,0.003482,0.011092,0.016414,0.010081,0.007776,-0.001608,-0.001741,-0.004327,-0.003183,0.014889,-0.000381,-0.001874,-0.037918,-0.065523,-0.069652,-0.008786,-0.025737,-0.064337,-0.094687,-0.117029,-0.006409,0.014388,0.009593,0.00809,0.002872,0.002917,0.016586,0.030917,0.038011,0.036331,-0.00063,0.00074,0.000641,-0.001131,-0.00311,1.070649,0.997559,1,0,0,0,0,0,0,0,0,0,0
18,0.023875,0.083316,0.119762,0.154517,0.161759,-0.006514,-0.005008,-0.005634,-0.008562,-0.005516,0.005262,0.025854,0.041404,0.056243,0.058392,0.006024,0.014924,0.016074,0.029983,0.041421,0.018443,0.07626,0.119576,0.162825,0.175921,0.001421,0.013892,0.009594,0.005821,0.003503,0.001777,-0.000964,-0.00291,0.00731,0.020592,-0.001184,-0.019966,-0.055939,-0.064805,-0.071539,-0.007521,-0.036941,-0.074768,-0.097636,-0.115469,0.007681,0.018582,0.015198,0.014874,0.009997,0.003536,0.027063,0.03915,0.041492,0.036293,0.001226,0.001729,-8e-06,-0.002093,-0.003546,1.07629,1.001095,1,0,0,0,0,0,0,0,0,0,0
19,0.041347,0.073268,0.110316,0.14455,0.164213,-0.007389,0.003159,-0.001485,0.002193,0.001536,0.009374,0.026431,0.040743,0.055572,0.063358,0.008666,0.010168,0.012603,0.031679,0.04644,0.040363,0.072594,0.118015,0.161451,0.181719,0.006474,0.012016,0.005421,0.003021,-0.004713,-0.001951,-0.004644,-0.003453,0.015365,0.034113,-0.000345,-0.037877,-0.066621,-0.07092,-0.070592,-0.009976,-0.050169,-0.081771,-0.105034,-0.11897,0.013819,0.008826,0.007261,0.001827,-0.005178,0.014069,0.033087,0.042501,0.040272,0.034965,0.000406,0.000275,-0.002077,-0.004704,-0.005037,1.064363,1.005529,1,0,0,0,0,0,0,0,0,0,0
20,0.020201,0.059121,0.096235,0.103968,0.141804,0.009342,0.008673,0.005547,0.0088,0.01319,0.012178,0.028784,0.04463,0.046925,0.063747,0.000434,0.001662,0.016515,0.028729,0.046184,0.019496,0.065752,0.111936,0.125922,0.159277,0.006541,0.001951,-0.002078,-0.004553,-0.012702,-0.000885,-0.002963,0.00795,0.022134,0.042462,-0.019695,-0.058109,-0.067577,-0.074769,-0.07551,-0.020975,-0.06137,-0.08579,-0.104833,-0.122839,-0.002823,-0.006436,-0.006782,-0.01199,-0.024862,0.0179,0.03704,0.040749,0.032517,0.029825,0.000236,-0.002514,-0.005816,-0.008116,-0.007046,1.046281,1.006947,1,0,0,0,0,0,0,0,0,0,0
21,0.013709,0.053955,0.091144,0.112505,0.128315,0.001763,-0.003282,0.000713,0.0,0.007277,0.005889,0.021436,0.037546,0.046004,0.057125,0.001182,0.003826,0.024549,0.040584,0.048985,0.014778,0.06412,0.111305,0.133322,0.148963,-0.000769,-0.007933,-0.01054,-0.018942,-0.015191,-0.002007,-0.000713,0.019729,0.040096,0.045122,-0.020329,-0.051555,-0.056224,-0.055868,-0.058437,-0.021892,-0.056221,-0.081493,-0.096632,-0.107902,-0.002494,-0.004194,-0.010097,-0.017706,-0.021234,0.010726,0.027533,0.023553,0.014078,0.017552,-0.000541,-0.004739,-0.009429,-0.010024,-0.010056,1.040392,1.006664,1,0,0,0,0,0,0,0,0,0,0
22,0.027083,0.066175,0.074321,0.114175,0.118324,-0.002493,-0.005786,-0.00236,0.002265,0.007346,0.011515,0.028206,0.030623,0.048342,0.058924,9.5e-05,0.01574,0.028606,0.046991,0.047486,0.033725,0.082372,0.097103,0.132236,0.138517,-0.004054,-0.008298,-0.010905,-0.019489,-0.013608,-0.000152,0.011343,0.026284,0.047695,0.051539,-0.019832,-0.029805,-0.037379,-0.03816,-0.044307,-0.020332,-0.046054,-0.066113,-0.08508,-0.092024,-0.001275,-0.001639,-0.007125,-0.020683,-0.019711,0.015645,0.02098,0.009137,0.005264,0.00953,-0.003357,-0.008107,-0.011416,-0.009876,-0.010704,1.032362,1.011056,1,0,0,0,0,0,0,0,0,0,0
23,0.013908,0.052054,0.073964,0.090181,0.100357,-0.002655,0.001443,0.000712,0.008175,0.011792,0.004309,0.020833,0.029509,0.040916,0.05365,0.002616,0.023872,0.04032,0.048938,0.048899,0.016524,0.064923,0.087507,0.10355,0.108955,-0.003251,-0.005925,-0.014543,-0.010695,-0.007368,0.001481,0.022449,0.04334,0.048495,0.055247,-0.011984,-0.016774,-0.016409,-0.019044,-0.025584,-0.014663,-0.040585,-0.056113,-0.067673,-0.074405,-0.000456,-0.00651,-0.014315,-0.017934,-0.018595,0.00322,-0.001534,-0.012853,-0.008703,-0.00481,-0.001398,-0.007001,-0.007712,-0.00775,-0.005725,1.027455,1.018171,1,0,0,0,0,0,0,0,0,0,0
24,0.025803,0.034101,0.074696,0.078922,0.095478,-0.000679,0.002811,0.007522,0.012698,0.024369,0.012659,0.015121,0.03317,0.043949,0.049436,0.013299,0.026404,0.045132,0.045636,0.056163,0.032899,0.047904,0.083691,0.090089,0.097979,-0.001047,-0.003703,-0.012446,-0.006456,-0.001183,0.010217,0.025435,0.047245,0.051161,0.05467,0.001919,-0.005797,-0.006591,-0.012853,-0.00853,-0.011424,-0.031856,-0.051176,-0.058249,-0.064522,8.8e-05,-0.0055,-0.019311,-0.018321,-0.025352,0.002671,-0.010804,-0.01521,-0.010357,-0.009103,-0.003928,-0.007693,-0.005941,-0.006882,-0.003256,1.028305,1.018881,1,0,0,0,0,0,0,0,0,0,0
25,0.012834,0.035253,0.051846,0.062259,0.073577,0.004881,0.004134,0.011771,0.015471,0.026947,0.004055,0.012932,0.024604,0.037635,0.039957,0.008247,0.025077,0.033895,0.033856,0.045548,0.016121,0.039229,0.055645,0.061176,0.065369,-0.001673,-0.010491,-0.006555,-0.003149,-0.000413,0.011082,0.032458,0.037733,0.044642,0.047378,-0.00685,-0.006476,-0.009172,-0.015865,-0.016514,-0.014925,-0.030815,-0.042643,-0.049531,-0.061852,-0.006285,-0.014271,-0.017974,-0.01865,-0.027836,-0.008554,-0.021847,-0.016973,-0.012401,-0.01303,-0.002211,-0.003046,-0.003091,-0.000712,0.00228,1.020909,1.021065,1,0,0,0,0,0,0,0,0,0,0
26,-0.004438,0.03705,0.04137,0.05829,0.062292,-0.001347,0.003467,0.008757,0.020685,0.021636,-0.001565,0.016881,0.027897,0.033504,0.038338,0.005092,0.024231,0.024746,0.035505,0.04448,-0.000892,0.035683,0.042222,0.050285,0.05084,-0.00103,-0.009966,-0.003844,0.001545,0.000911,0.004398,0.026688,0.03069,0.034277,0.036634,-0.000991,-0.001803,-0.008203,-0.003784,-0.009272,-0.005858,-0.025603,-0.032831,-0.039242,-0.05378,0.000615,-0.0135,-0.012488,-0.019673,-0.021468,-0.006736,-0.011867,-0.006215,-0.004755,-0.003425,-0.002069,-2.9e-05,-0.001126,0.003098,0.004654,1.013943,1.021581,1,0,0,0,0,0,0,0,0,0,0
27,0.027092,0.043848,0.054363,0.065792,0.067123,0.000596,0.008308,0.012045,0.023633,0.0225,0.010535,0.022321,0.03548,0.037825,0.047446,0.011886,0.020791,0.020751,0.032558,0.045796,0.02423,0.040807,0.046392,0.050626,0.052733,-0.007871,-0.003896,-0.000457,0.002306,0.000596,0.017173,0.0225,0.029477,0.03224,0.033194,0.001371,-0.001352,-0.00811,-0.008766,-0.005784,-0.010169,-0.022113,-0.029069,-0.04151,-0.051989,-0.008682,-0.012421,-0.013104,-0.022379,-0.022909,-0.007345,-0.002126,0.00277,0.002096,0.007552,0.001222,0.001175,0.003721,0.006925,0.006547,1.016248,1.03,1,0,0,0,0,0,0,0,0,0,0
28,0.014689,0.01907,0.036231,0.04029,0.044169,0.00428,0.009646,0.021743,0.022707,0.021803,0.008058,0.019231,0.024918,0.029821,0.048087,0.007395,0.007917,0.018829,0.027932,0.035669,0.0126,0.019231,0.02741,0.027972,0.031449,-0.001105,0.005104,0.01057,0.009927,0.007234,0.005245,0.009304,0.012941,0.015332,0.025179,-0.00221,-0.008701,-0.00422,-0.009786,-0.007134,-0.009745,-0.017077,-0.023579,-0.038324,-0.043592,-0.005538,-0.004512,-0.0118,-0.01362,-0.015429,0.002264,0.008503,0.010115,0.011584,0.017264,0.000932,-0.000278,0.004385,0.006102,0.006245,1.009464,1.035352,1,0,0,0,0,0,0,0,0,0,0
29,0.002265,0.012963,0.024591,0.025946,0.030961,0.003539,0.007341,0.019131,0.017978,0.017493,0.003883,0.01727,0.019656,0.029444,0.047058,0.001618,0.001577,0.01359,0.027058,0.044308,0.004186,0.009869,0.014176,0.01632,0.019272,0.005157,0.008655,0.011466,0.009727,0.008271,0.000142,0.00724,0.010051,0.011021,0.026269,-0.000546,-0.007422,-0.008089,-0.005056,0.004409,-0.002345,-0.009422,-0.02208,-0.03274,-0.040559,0.00177,0.001075,-0.008363,-0.008902,-0.009989,0.003523,0.009047,0.008287,0.014443,0.016003,-0.001029,0.001845,0.005461,0.005034,0.006059,1.010479,1.042469,1,0,0,0,0,0,0,0,0,0,0
30,0.002135,0.01934,0.023409,0.027297,0.028123,0.001853,0.013981,0.014948,0.014042,0.01382,0.007333,0.013034,0.01795,0.036262,0.047222,-0.001088,0.009851,0.018977,0.026733,0.047745,0.002478,0.010677,0.011241,0.014727,0.014485,0.001088,0.006568,0.005923,0.003223,0.002559,0.003928,0.007575,0.009972,0.019844,0.030883,-0.005963,-0.001471,-0.007051,-0.004392,0.009126,-0.005015,-0.011533,-0.026315,-0.031596,-0.039089,-0.000734,-0.00804,-0.009865,-0.011679,-0.012181,0.00292,0.004561,0.006056,0.011837,0.011741,-0.00023,0.004515,0.006264,0.006409,0.006929,1.017111,1.036856,1,0,0,0,0,0,0,0,0,0,0
31,0.00857,0.020221,0.021578,0.026603,0.024901,0.001945,0.013757,0.012602,0.012116,0.006281,0.006038,0.008429,0.018235,0.035882,0.041718,0.001054,0.013089,0.026583,0.043865,0.061006,0.003201,0.007517,0.009665,0.012623,0.010029,0.002411,0.005227,0.003485,0.002026,-0.00235,0.003161,0.005977,0.00695,0.022226,0.034201,-0.000891,-0.00156,0.001479,0.010961,0.03726,-0.002048,-0.014729,-0.02541,-0.033244,-0.023974,4.2e-05,-0.009413,-0.009954,-0.011043,-0.009634,0.002559,0.001788,0.008028,0.009608,0.005581,0.003152,0.006816,0.006383,0.007423,0.007925,1.025894,1.023186,1,0,0,0,0,0,0,0,0,0,0
32,0.008836,0.012978,0.016935,0.017775,0.014802,0.010374,0.011358,0.010435,0.01021,-0.003916,-0.000308,0.004695,0.023331,0.034484,0.038461,0.010066,0.019354,0.027247,0.04863,0.072474,0.005105,0.005679,0.009226,0.00898,0.003895,0.003137,0.002481,-0.000267,-0.000943,-0.00859,0.000513,0.002952,0.012998,0.024233,0.038564,0.005474,-0.000205,0.002501,0.016258,0.058717,-0.004562,-0.019605,-0.02498,-0.032604,-0.013745,-0.007478,-0.009335,-0.011181,-0.011692,-0.005332,-0.000925,0.000765,0.007301,0.007192,-0.000385,0.001941,0.003918,0.004082,0.00467,0.006063,1.023859,0.997598,1,0,0,0,0,0,0,0,0,0,0
33,0.002966,0.004346,0.009454,0.007724,0.0062,0.001586,0.000412,-8.2e-05,-0.006014,-0.014439,0.002739,0.012709,0.030649,0.036581,0.044882,0.002122,0.015839,0.033409,0.050835,0.064573,-0.000742,0.001442,0.004449,0.001813,-0.003852,-0.000288,-0.00206,-0.003543,-0.007992,-0.021875,0.002348,0.003337,0.018867,0.03104,0.045521,-0.006179,-0.00309,0.00655,0.033286,0.051885,-0.008309,-0.019168,-0.027132,-0.017708,-0.012657,-0.002099,-0.002649,-0.003756,-0.002324,-0.007976,9.1e-05,0.007093,0.008866,0.004347,-0.000705,0.002106,0.001621,0.002787,0.003351,0.005623,1.024868,0.986569,1,0,0,0,0,0,0,0,0,0,0
34,0.001206,0.005221,0.006074,0.003058,0.002767,-0.000603,-0.001539,-0.001768,-0.0161,-0.013833,0.002309,0.021217,0.032533,0.036568,0.047946,0.00728,0.015289,0.036984,0.061176,0.080105,0.001331,0.00493,0.00468,-0.000478,-0.00882,-0.000374,-0.003162,-0.003848,-0.011607,-0.032034,0.000104,0.010297,0.021695,0.036235,0.050089,0.000478,0.003224,0.017182,0.060261,0.061821,-0.006871,-0.012324,-0.020061,-0.000926,-0.01819,0.000236,-0.001637,-0.002155,0.004297,-0.018711,0.001773,0.009007,0.008886,0.0005,-0.00221,-6.9e-05,0.000113,0.000764,0.002306,0.006283,1.019596,0.971876,1,0,0,0,0,0,0,0,0,0,0
35,0.000188,0.005372,0.003616,0.002069,-0.000606,-0.000585,-0.001087,-0.007107,-0.015656,-0.017934,0.007796,0.026002,0.032022,0.040445,0.05006,0.006605,0.024434,0.042117,0.056059,0.089836,0.000878,0.00393,0.001254,-0.004494,-0.017892,-0.001421,-0.002926,-0.007441,-0.021529,-0.044354,0.000899,0.016659,0.029012,0.043706,0.055829,0.002655,0.012437,0.039567,0.058442,0.065632,-0.004114,-0.012196,-0.002633,0.002493,-0.023968,-0.000794,-0.001918,-0.000465,-0.006201,-0.027087,0.005925,0.00789,0.002882,-0.002715,-0.005556,-0.000467,0.000826,0.001451,0.003969,0.009168,1.019431,0.968806,1,0,0,0,0,0,0,0,0,0,0
