,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1593,-0.000138,-0.001002,-0.004732,-0.021172,-0.0468,-3.5e-05,-0.003419,-0.003592,-0.028321,-0.04224,-0.001796,-0.014817,-0.03364,-0.055434,-0.081994,0.000898,0.005768,0.005802,0.008462,0.014023,0.000794,0.005215,0.006044,0.000898,-0.016337,0.00114,0.000484,-0.004283,-0.026698,-0.02991,-0.004317,-0.014023,-0.026318,-0.044382,-0.071218,0.000587,0.004145,0.006562,0.014679,0.027493,-7e-06,-0.001705,-4.6e-05,0.005021,0.012268,0.001193,0.004064,-0.000356,0.002563,0.013856,0.003856,-0.000854,-0.011007,-0.017593,-0.018162,-0.001245,-0.008536,-0.0152,-0.030489,-0.041851,1.043538,1.034375,1,0,0,0,0,0,0,0,0,0,0
1594,-0.000138,-0.002272,-0.011013,-0.031526,-0.06312,-0.001273,-0.003476,-0.012252,-0.03748,-0.04605,-0.006711,-0.02034,-0.040543,-0.067904,-0.09234,0.004268,0.004887,0.004887,0.012287,0.013216,0.002065,0.005438,0.004887,-0.007296,-0.029908,-0.000172,-0.000757,-0.013663,-0.03156,-0.030459,-0.005197,-0.015453,-0.028566,-0.053346,-0.079331,0.003373,0.004164,0.008467,0.024952,0.028532,-0.001071,-0.001291,0.002246,0.01105,0.013831,0.001154,0.002946,-0.000801,0.007041,0.017396,-0.002062,-0.006995,-0.018119,-0.023496,-0.021323,-0.002956,-0.010512,-0.021703,-0.03246,-0.044965,1.045909,1.039409,1,0,0,0,0,0,0,0,0,0,0
1595,-0.00072,-0.004422,-0.020739,-0.046173,-0.078806,-0.002091,-0.002262,-0.026806,-0.04062,-0.044528,-0.006239,-0.02492,-0.04655,-0.07291,-0.104001,0.000583,0.000617,0.003256,0.008775,0.008912,0.002331,0.003154,-0.001954,-0.019059,-0.048573,-0.00048,-0.00521,-0.027457,-0.030645,-0.029788,-0.004456,-0.016659,-0.034587,-0.061221,-0.091181,0.000171,0.002571,0.010626,0.023344,0.025298,-0.000618,0.001028,0.006057,0.01325,0.014956,0.0017,-0.002687,0.00021,0.011419,0.016428,-0.002463,-0.012093,-0.01834,-0.018879,-0.021041,-0.004041,-0.010362,-0.024864,-0.035641,-0.039776,1.049636,1.045177,1,0,0,0,0,0,0,0,0,0,0
1596,-0.0014,-0.010075,-0.030431,-0.061783,-0.093238,-0.000102,-0.008812,-0.033846,-0.04235,-0.043341,-0.007309,-0.027357,-0.054509,-0.078757,-0.117282,3.4e-05,3.4e-05,0.007377,0.008299,0.008231,0.001025,0.000478,-0.011612,-0.034051,-0.068921,-0.000102,-0.01291,-0.03067,-0.029577,-0.029577,-0.005738,-0.01875,-0.043341,-0.069126,-0.104953,0.000615,0.004884,0.021243,0.024795,0.025547,0.000398,0.003907,0.012644,0.015403,0.015977,8.5e-05,-0.003633,0.004148,0.014424,0.015123,-0.002274,-0.012815,-0.01791,-0.015851,-0.020366,-0.003221,-0.013825,-0.024019,-0.03587,-0.030471,1.047804,1.047236,1,0,0,0,0,0,0,0,0,0,0
1597,-0.002284,-0.018515,-0.043815,-0.076275,-0.114054,-6.8e-05,-0.024482,-0.038223,-0.04211,-0.046542,-0.011286,-0.032801,-0.059022,-0.089948,-0.130591,0.0,0.002625,0.008115,0.008251,0.007774,-0.000205,-0.005285,-0.022299,-0.051657,-0.0878,-0.004603,-0.026732,-0.029903,-0.029051,-0.030142,-0.00641,-0.024243,-0.050736,-0.080537,-0.117293,0.001773,0.009786,0.022436,0.024379,0.026868,0.00124,0.006242,0.013397,0.015094,0.017716,-0.004448,-0.001566,0.009583,0.014565,0.018038,-0.007031,-0.01305,-0.01357,-0.015653,-0.022402,-0.002906,-0.016879,-0.027262,-0.031246,-0.033426,1.045376,1.048722,1,0,0,0,0,0,0,0,0,0,0
1598,-0.006367,-0.026659,-0.057914,-0.089271,-0.130332,-0.008614,-0.03357,-0.042048,-0.043035,-0.047019,-0.008716,-0.035783,-0.059957,-0.098362,-0.138264,0.0,0.00732,0.008239,0.008171,0.008273,-0.00034,-0.012393,-0.034762,-0.069524,-0.109393,-0.008171,-0.025876,-0.024786,-0.024786,-0.026046,-0.006571,-0.031085,-0.05679,-0.092505,-0.129412,0.002485,0.018794,0.022335,0.023084,0.028463,0.00226,0.01097,0.01372,0.014292,0.0193,0.000735,0.008493,0.018737,0.019434,0.022246,-0.003355,-0.00834,-0.006325,-0.010742,-0.016342,-0.007499,-0.017473,-0.029067,-0.023785,-0.025194,1.045396,1.049905,1,0,0,0,0,0,0,0,0,0,0
1599,-0.009811,-0.034999,-0.067317,-0.10493,-0.149027,-0.015717,-0.029398,-0.033268,-0.037681,-0.038428,-0.01273,-0.038835,-0.069625,-0.11009,-0.151641,0.002614,0.008079,0.008215,0.00774,0.007706,-0.004719,-0.021658,-0.050886,-0.08687,-0.135821,-0.013884,-0.017041,-0.016193,-0.017279,-0.018094,-0.011202,-0.037579,-0.067249,-0.103844,-0.143324,0.005499,0.018094,0.020029,0.022507,0.025664,0.002727,0.00985,0.01154,0.01415,0.017166,0.002136,0.013236,0.018197,0.021654,0.021177,-0.00255,-0.003054,-0.005073,-0.011617,-0.015469,-0.006202,-0.01627,-0.020132,-0.022246,-0.014801,1.04403,1.049914,1,0,0,0,0,0,0,0,0,0,0
1600,-0.010402,-0.041506,-0.072712,-0.113575,-0.161654,-0.009148,-0.017585,-0.018568,-0.022532,-0.022329,-0.014231,-0.038287,-0.076507,-0.116218,-0.158706,0.004676,0.005591,0.005523,0.005625,0.001897,-0.007285,-0.029546,-0.06414,-0.103816,-0.158842,-0.003761,-0.002677,-0.002677,-0.00393,-0.000712,-0.013214,-0.038796,-0.074339,-0.111067,-0.152777,0.010741,0.014265,0.01501,0.020363,0.018771,0.005946,0.008684,0.009253,0.014236,0.016302,0.005588,0.015782,0.016476,0.019274,0.021757,-0.002303,-0.000356,-0.004625,-0.010039,-0.01158,-0.003522,-0.01473,-0.009624,-0.010986,-8e-06,1.042268,1.052629,1,0,0,0,0,0,0,0,0,0,0
1601,-0.014711,-0.046905,-0.084374,-0.128303,-0.176661,-0.004498,-0.008353,-0.012749,-0.013493,-0.01329,-0.011802,-0.042474,-0.082785,-0.124177,-0.1654,0.000778,0.000913,0.00044,0.000406,-0.00301,-0.009604,-0.038721,-0.074567,-0.123332,-0.185894,0.000609,0.001454,0.000372,-0.00044,0.007271,-0.013087,-0.042644,-0.079099,-0.118428,-0.163473,0.001826,0.003754,0.006222,0.009367,0.007643,0.001161,0.002844,0.005445,0.00845,0.010444,0.00548,0.010422,0.013866,0.013391,0.019966,0.001781,-0.000185,-0.006556,-0.010305,-0.004207,-0.006327,-0.010088,-0.012146,-0.004897,0.017902,1.041354,1.054696,1,0,0,0,0,0,0,0,0,0,0
1602,-0.016308,-0.047404,-0.088123,-0.136034,-0.184315,-0.003917,-0.004896,-0.008846,-0.008643,-0.01023,-0.012189,-0.050274,-0.089845,-0.132184,-0.175098,0.000135,6.8e-05,0.000169,-0.003545,-0.004727,-0.012594,-0.047066,-0.086604,-0.141436,-0.206329,0.000473,0.000473,-0.000777,0.002431,0.008272,-0.012425,-0.047843,-0.084443,-0.126006,-0.172566,0.001688,0.002431,0.007766,0.006179,0.00574,0.001568,0.002135,0.007101,0.00916,0.0102,0.004687,0.005378,0.008167,0.010641,0.017209,0.000138,-0.004028,-0.00931,-0.010813,-0.004933,-0.004678,0.000303,-0.001025,0.009686,0.036565,1.042355,1.055861,1,0,0,0,0,0,0,0,0,0,0
