,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,right_shoulder_elbow_wrist_dist,left_shoulder_elbow_wrist_dist,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
25,0.009478,0.022163,0.046363,0.079368,0.114906,0.007553,0.058888,0.086039,0.113863,0.145104,0.015011,0.043092,0.094699,0.136444,0.179439,-0.005372,0.013311,0.06556,0.131472,0.167716,0.012397,0.031449,0.046828,0.068559,0.09781,0.014193,0.035121,0.053901,0.075583,0.105717,0.017256,0.059225,0.103135,0.141544,0.180289,-0.011883,-0.028626,-0.014482,0.005581,0.047293,-0.006561,-0.042085,-0.08018,-0.125975,-0.120399,0.007102,-0.021057,-0.031275,-0.039677,-0.041956,-0.001629,-0.010671,-0.007372,-0.005925,-0.005147,-0.000269,-0.002343,-0.001547,-0.000535,4.1e-05,0.924395,0.8419,1,0,0,0,0,0,0,0,0,0,0
26,0.007292,0.022443,0.053279,0.089997,0.123734,0.031873,0.060004,0.094567,0.127153,0.146484,0.010776,0.058043,0.104613,0.143487,0.185163,0.005315,0.036751,0.110382,0.163013,0.198402,0.0111,0.02732,0.043913,0.072189,0.102426,0.012185,0.027644,0.050443,0.080242,0.106347,0.022491,0.067441,0.103754,0.144394,0.18868,-0.01575,-0.020287,0.005526,0.04004,0.077488,-0.021176,-0.057148,-0.104803,-0.12296,-0.120961,-0.018361,-0.030419,-0.045106,-0.049521,-0.043494,-0.008294,-0.007465,-0.003867,-0.004215,-0.004783,-0.001458,-0.002078,-0.00073,8.5e-05,0.000569,0.920031,0.854,1,0,0,0,0,0,0,0,0,0,0
27,0.00564,0.030598,0.064636,0.101287,0.141726,0.02041,0.048411,0.077106,0.109325,0.123268,0.017962,0.071185,0.114237,0.158579,0.198125,0.013843,0.067729,0.135705,0.173084,0.21473,0.008319,0.024181,0.046591,0.076759,0.110202,0.009146,0.028514,0.050875,0.081953,0.103239,0.020327,0.065612,0.105223,0.145182,0.184066,-0.001191,0.013397,0.034088,0.077106,0.101055,-0.015023,-0.054311,-0.10154,-0.095789,-0.113455,-0.010299,-0.020838,-0.029503,-0.031853,-0.025798,-0.001648,0.002446,0.004241,0.005207,0.005318,-0.00089,9.8e-05,0.001354,0.002069,0.003089,0.92541,0.863493,1,0,0,0,0,0,0,0,0,0,0
28,0.009859,0.041444,0.079054,0.11361,0.15439,0.008332,0.043734,0.077112,0.096913,0.109892,0.03039,0.078091,0.117909,0.160597,0.201029,0.018307,0.093726,0.147635,0.183884,0.211734,0.008266,0.025261,0.054224,0.085195,0.115933,0.006656,0.030008,0.060531,0.08727,0.091585,0.025643,0.062838,0.104465,0.149826,0.180066,-0.003452,0.022988,0.05834,0.096697,0.108564,-0.021771,-0.070583,-0.089181,-0.087132,-0.102777,-0.002014,-0.017059,-0.021581,-0.015408,-0.025585,0.002669,0.006925,0.006513,0.005841,0.008044,0.000179,0.001774,0.002738,0.00331,0.004391,0.914704,0.855195,1,0,0,0,0,0,0,0,0,0,0
29,0.015356,0.049894,0.087084,0.128117,0.158443,0.019988,0.049105,0.081797,0.095945,0.113852,0.023277,0.066962,0.111955,0.152082,0.196539,0.036166,0.105142,0.14307,0.185328,0.206944,0.007737,0.030477,0.061088,0.095022,0.12174,0.012922,0.035612,0.067146,0.088745,0.082217,0.020021,0.060215,0.100762,0.140217,0.171583,0.018293,0.039288,0.082939,0.10724,0.133269,-0.017852,-0.065775,-0.05994,-0.077866,-0.07279,-0.008657,-0.017448,-0.019834,-0.01369,-0.038388,0.001649,0.003637,0.004707,0.004831,0.007539,0.000901,0.002292,0.003083,0.004213,0.004249,0.919581,0.840683,1,0,0,0,0,0,0,0,0,0,0
30,0.016927,0.055749,0.091418,0.133513,0.157618,0.016139,0.050592,0.071031,0.084428,0.093149,0.025476,0.066576,0.110641,0.152375,0.196183,0.040929,0.096575,0.133992,0.16274,0.172968,0.009646,0.039542,0.071511,0.10324,0.136374,0.010913,0.04242,0.07002,0.074474,0.070894,0.017955,0.060923,0.107746,0.138961,0.169097,0.008618,0.04511,0.084702,0.096952,0.113965,-0.03216,-0.051358,-0.049244,-0.065392,-0.057752,-0.006692,-0.01136,-0.004988,-0.015494,-0.026131,0.003408,0.002894,0.002055,0.004805,0.008101,0.00095,0.002153,0.002868,0.004218,0.002995,0.923732,0.842319,1,0,0,0,0,0,0,0,0,0,0
31,0.01893,0.058135,0.101391,0.13336,0.154838,0.01403,0.048493,0.063407,0.082284,0.079135,0.019744,0.067175,0.109476,0.156342,0.188824,0.030447,0.070431,0.114979,0.137765,0.133838,0.014012,0.046282,0.082054,0.110219,0.145585,0.01265,0.045892,0.068662,0.06178,0.059922,0.023831,0.066574,0.108167,0.141233,0.161667,0.013233,0.05925,0.084867,0.112307,0.103797,-0.017309,-0.011158,-0.030055,-0.024704,-0.028273,-0.002357,-0.004872,0.001605,-0.024432,-0.020696,-0.001391,0.000157,0.000336,0.004254,0.008043,0.000822,0.001968,0.003602,0.003654,0.001815,0.934061,0.84425,1,0,0,0,0,0,0,0,0,0,0
32,0.021569,0.059116,0.103426,0.1288,0.141676,0.021966,0.04348,0.057583,0.066762,0.064039,0.023138,0.069521,0.113453,0.159566,0.188655,0.027538,0.066925,0.097186,0.107952,0.09751,0.017186,0.050838,0.084237,0.119115,0.141387,0.02027,0.049323,0.054012,0.050243,0.047303,0.020938,0.070225,0.103083,0.134805,0.156139,0.024923,0.0666,0.079494,0.097402,0.077997,-0.002564,-0.000338,-0.017337,-0.009294,-0.017516,-0.002511,0.004197,-0.006861,-0.018059,-0.016447,0.000855,-0.000347,0.003591,0.008311,0.01121,0.000782,0.001806,0.003739,0.001988,0.000545,0.942516,0.860868,1,0,0,0,0,0,0,0,0,0,0
33,0.018547,0.063006,0.095863,0.117938,0.126575,0.013274,0.028603,0.048004,0.044768,0.045095,0.025421,0.068897,0.117065,0.15045,0.166488,0.013329,0.059115,0.082535,0.078498,0.069334,0.015838,0.052605,0.081553,0.117902,0.134703,0.013729,0.037131,0.030057,0.028148,0.027112,0.02282,0.06557,0.099555,0.120557,0.144304,0.022166,0.048495,0.076698,0.067952,0.041931,0.008907,-0.010515,-0.005016,-0.008684,-0.026169,-5.3e-05,0.006604,-0.020156,-0.016317,-0.015953,0.000969,0.001186,0.005934,0.010523,0.008713,0.000559,0.002538,0.002601,0.000374,-0.000999,0.938916,0.872044,1,0,0,0,0,0,0,0,0,0,0
34,0.019488,0.064574,0.090393,0.103495,0.112064,0.008496,0.022846,0.032186,0.029415,0.035471,0.021543,0.066244,0.113165,0.142764,0.15104,0.026626,0.057418,0.068373,0.057748,0.053454,0.018258,0.052243,0.087732,0.110394,0.124414,0.015708,0.020479,0.016644,0.013652,0.0129,0.027121,0.060555,0.092833,0.114541,0.129075,0.020038,0.033159,0.05138,0.031636,-0.002936,-0.006724,-0.02402,-0.015837,-0.024203,-0.054945,0.006879,-0.004374,-0.015767,-0.014127,-0.019595,-0.00239,0.002057,0.007387,0.010661,0.009302,0.00056,0.002743,0.000766,-0.000864,-0.002041,0.931733,0.88373,1,0,0,0,0,0,0,0,0,0,0
