,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,0.513687,0.521761,0.472403,0.310666,0.383585,0.512086,0.537675,-0.02432,-0.048916,-0.060731,-0.12592,-0.108998,-0.065576,-0.06403,-0.455758,-0.46876,-0.340728,-0.288844,-0.331591,-0.48426,-0.49889,-0.060303,-0.099971,-0.085976,-0.096341,-0.064043,-0.024458,0.038675,0.654127,0.689309,0.657122,0.194725,0.573755,0.685376,0.717991,-0.00893,-0.00922,-0.001877,0.070903,0.063629,0.058854,0.040773,-0.611463,-0.587613,-0.40386,-0.362315,-0.401224,-0.582768,-0.57675,-0.001877,0.021187,0.092159,0.126182,0.180357,0.212296,0.281032,0.061286,0.117699,0.172016,0.216417,0.238268,0.231408,0.236308,-0.001665,0.024543,0.045569,0.223877,0.159145,0.109431,0.090639,0.036961,0.015483,-0.032368,-0.019096,-0.025909,0.02699,-0.010601,-0.045779,-0.055164,-0.062296,0.298232,-0.320316,-0.305584,-0.313906,0.154423,-1.098421,-0.124191,-0.896597,1,0,0,0,0,0,0,0,0,0,0
1,0.008578,-0.043857,-0.215679,-0.138214,-0.001701,0.025484,0.029839,-0.02613,-0.038681,-0.107935,-0.089958,-0.043828,-0.042186,-0.021848,-0.013813,0.122202,0.17732,0.131909,-0.030279,-0.045822,-0.027523,-0.042142,-0.027273,-0.038285,-0.003974,0.03808,0.105149,0.145634,0.037376,0.003182,-0.488045,-0.085383,0.033197,0.067846,0.075441,-0.000308,0.007493,0.084811,0.077084,0.07201,0.052802,0.052494,0.025338,0.220547,0.264683,0.223348,0.030485,0.036878,0.061731,0.024502,0.099899,0.136044,0.193596,0.227527,0.300549,0.333013,0.05993,0.117635,0.164804,0.188017,0.180729,0.185935,0.177837,0.027842,0.05018,0.239605,0.170837,0.118024,0.098059,0.077936,-0.0328,-0.105874,-0.085607,-0.09601,-0.015228,-0.072633,-0.089204,-0.014333,-0.025224,0.525347,-0.419253,-0.396756,-0.409464,-0.415707,0.130512,-1.127603,-0.126957,-0.914788,1,0,0,0,0,0,0,0,0,0,0
2,-0.05467,-0.233814,-0.153048,-0.010717,0.017627,0.022168,0.027381,-0.013086,-0.085291,-0.066548,-0.018453,-0.01674,0.004464,0.022504,0.141811,0.199278,0.151931,-0.017168,-0.033374,-0.014294,0.013301,0.015502,0.004021,0.039794,0.08364,0.153567,0.195777,0.22143,-0.035651,-0.547813,-0.127991,-0.004357,0.031768,0.039687,0.057819,0.008133,0.088746,0.08069,0.0754,0.055373,0.055052,0.053921,0.203528,0.249545,0.206448,0.005366,0.012032,0.037945,0.045604,0.078611,0.116295,0.1763,0.211677,0.287811,0.321658,0.329317,0.060164,0.109342,0.133545,0.125947,0.131375,0.122932,0.105383,0.02329,0.220787,0.149089,0.094025,0.073209,0.052229,0.034997,-0.097867,-0.070723,-0.084656,0.023533,-0.053348,-0.075541,-0.014763,-0.014586,0.722779,-0.542298,-0.512168,-0.529188,-0.537549,-0.556019,0.133618,-1.139211,-0.139526,-0.925008,1,0,0,0,0,0,0,0,0,0,0
3,-0.177212,-0.097317,0.043479,0.071517,0.076009,0.081166,0.111427,-0.071426,-0.052885,-0.005308,-0.003614,0.017361,0.035207,0.036961,0.056848,0.010011,-0.157265,-0.173296,-0.154422,-0.127125,-0.102973,-0.011357,0.024031,0.067404,0.136577,0.178332,0.203708,0.186634,-0.506639,-0.091344,0.030957,0.066693,0.074527,0.092463,0.111019,0.079744,0.071774,0.066542,0.04673,0.046413,0.045294,0.044764,0.045521,0.002889,-0.196026,-0.189432,-0.163798,-0.156222,-0.123843,0.037278,0.096637,0.131631,0.206944,0.240427,0.248004,0.235769,0.048649,0.07259,0.065074,0.070443,0.062091,0.044732,0.049313,0.195368,0.124443,0.069972,0.049382,0.028627,0.011581,0.007683,0.02516,0.012245,0.112529,0.041266,0.020695,0.077031,0.054701,0.683481,-0.489148,-0.46122,-0.476996,-0.484746,-0.501867,-0.490382,0.124392,-1.138052,-0.168612,-0.93622,1,0,0,0,0,0,0,0,0,0,0
4,0.077902,0.215186,0.242525,0.246905,0.251933,0.281439,0.29505,0.018078,0.064469,0.06612,0.086573,0.103973,0.105684,0.165183,-0.045668,-0.208772,-0.224402,-0.206,-0.179383,-0.155834,-0.13637,0.034505,0.076796,0.144244,0.184957,0.209701,0.193053,0.183394,0.404936,0.524186,0.55903,0.566669,0.584157,0.60225,0.601085,-0.007771,-0.012873,-0.03219,-0.0325,-0.033591,-0.034107,-0.022886,-0.041569,-0.235521,-0.229092,-0.204097,-0.19671,-0.165139,-0.141708,0.057877,0.091999,0.165434,0.198081,0.205469,0.193539,0.179634,0.023344,0.016016,0.021251,0.013107,-0.003819,0.000648,-0.003684,-0.069156,-0.122268,-0.142345,-0.162582,-0.179203,-0.183003,-0.232711,-0.010822,0.073208,0.013495,-0.003742,0.043464,0.024753,0.015871,-0.982575,-0.959173,-0.972392,-0.978886,-0.993232,-0.983609,-0.977655,0.122319,-1.393681,-0.207582,-1.189861,1,0,0,0,0,0,0,0,0,0,0
5,0.144944,0.173809,0.178433,0.183742,0.214894,0.229264,0.20778,0.048979,0.050723,0.072317,0.090688,0.092494,0.155313,0.207951,-0.172205,-0.188708,-0.169278,-0.141177,-0.116314,-0.095763,-0.076738,0.044651,0.115862,0.158847,0.184971,0.167394,0.157197,0.184177,0.125904,0.162693,0.170757,0.189222,0.208324,0.207095,0.208418,-0.005387,-0.025782,-0.026109,-0.027261,-0.027806,-0.015958,-0.005838,-0.204775,-0.197987,-0.171598,-0.163798,-0.130466,-0.105727,-0.095545,0.036026,0.113558,0.148027,0.155827,0.143232,0.128551,0.111565,-0.007738,-0.00221,-0.010808,-0.028679,-0.023963,-0.028536,-0.072255,-0.056076,-0.077273,-0.098639,-0.116188,-0.1202,-0.172681,-0.211566,0.122887,0.035562,0.010354,0.079389,0.052025,0.039035,0.065431,0.034224,0.014891,0.005395,-0.015585,-0.001512,0.007195,-0.009631,0.13047,-1.360416,-0.246211,-1.15622,1,0,0,0,0,0,0,0,0,0,0
6,0.028062,0.032558,0.037719,0.068007,0.081977,0.061089,0.115595,0.001695,0.022689,0.04055,0.042306,0.10338,0.154555,0.204066,-0.016044,0.002846,0.030166,0.054339,0.074318,0.092815,0.095025,0.069233,0.111024,0.136422,0.119333,0.109419,0.13565,0.180998,0.035767,0.043607,0.061559,0.080131,0.078935,0.080222,0.089833,-0.019828,-0.020146,-0.021266,-0.021796,-0.010277,-0.000439,-0.00162,0.006599,0.032255,0.039838,0.072245,0.096296,0.106195,0.109222,0.075378,0.108889,0.116473,0.104228,0.089954,0.073441,0.063254,0.005374,-0.002985,-0.020359,-0.015774,-0.020221,-0.062725,-0.118254,-0.020609,-0.041381,-0.058442,-0.062343,-0.113366,-0.151171,-0.207157,-0.071694,-0.09239,-0.035712,-0.058178,-0.068842,-0.047172,-0.045494,-0.015872,-0.023669,-0.040893,-0.029339,-0.022191,-0.036005,-0.024895,0.092925,-0.175784,-0.12182,-0.028972,1,0,0,0,0,0,0,0,0,0,0
7,0.004553,0.009781,0.040457,0.054607,0.033451,0.088656,0.103557,0.021263,0.039353,0.041131,0.102989,0.154821,0.204967,0.335275,0.019132,0.046804,0.071286,0.091522,0.110256,0.112494,0.185773,0.042327,0.068052,0.050744,0.040702,0.06727,0.113199,0.27774,0.007941,0.026123,0.044933,0.043722,0.045025,0.05476,0.036134,-0.000322,-0.001456,-0.001993,0.009673,0.019638,0.018442,0.02876,0.025985,0.033665,0.066488,0.090848,0.100874,0.10394,0.234616,0.033941,0.041622,0.02922,0.014763,-0.001962,-0.01228,0.000644,-0.008466,-0.026063,-0.02142,-0.025923,-0.068973,-0.125214,-0.275455,-0.021039,-0.038319,-0.04227,-0.093948,-0.132238,-0.188942,-0.310173,-0.022628,0.039341,0.014778,0.003118,0.026812,0.028646,-0.008502,-0.008525,-0.027357,-0.014725,-0.006909,-0.022012,-0.009866,-0.007072,0.043427,-0.342023,-0.150631,-0.12384,1,0,0,0,0,0,0,0,0,0,0
8,0.005249,0.036049,0.050256,0.029015,0.084443,0.099404,0.070097,0.018163,0.019949,0.082057,0.134099,0.184448,0.315283,0.253313,0.027783,0.052365,0.072683,0.091493,0.09374,0.167316,0.166885,0.025829,0.00845,-0.001632,0.025043,0.071159,0.236366,0.173965,0.018255,0.037142,0.035926,0.037234,0.047008,0.028307,0.029215,-0.001139,-0.001678,0.010036,0.020041,0.01884,0.029199,0.027568,0.007712,0.040667,0.065125,0.075192,0.078271,0.209476,0.187434,0.007712,-0.004741,-0.019256,-0.036049,-0.046408,-0.033432,-0.034895,-0.017668,-0.013006,-0.017527,-0.060752,-0.117221,-0.26807,-0.208602,-0.01735,-0.021317,-0.073204,-0.111649,-0.168583,-0.290305,-0.228802,0.063746,0.038479,0.026484,0.050858,0.052745,0.014531,0.024053,-0.019372,-0.006378,0.001662,-0.013874,-0.001379,0.001495,-0.000207,0.104133,-1.023269,-0.169555,-0.647589,1,0,0,0,0,0,0,0,0,0,0
9,0.030867,0.045105,0.023817,0.079366,0.09436,0.064989,0.049794,0.001789,0.064033,0.116187,0.166645,0.297764,0.23566,0.221299,0.024635,0.044997,0.063847,0.0661,0.139835,0.139403,0.136364,-0.017416,-0.02752,-0.000787,0.045429,0.210994,0.148458,0.138354,0.018927,0.017709,0.01902,0.028815,0.010073,0.010983,0.00907,-0.00054,0.011199,0.021226,0.020023,0.030404,0.028769,0.03062,0.033027,0.057538,0.067627,0.070712,0.202201,0.180112,0.17172,-0.012479,-0.027026,-0.043856,-0.054237,-0.041233,-0.042699,-0.046956,0.004672,0.000141,-0.043177,-0.099768,-0.250945,-0.191348,-0.185656,-0.003976,-0.055975,-0.094504,-0.151561,-0.273547,-0.211911,-0.194441,-0.025653,-0.037831,-0.013085,-0.01117,-0.049967,-0.0403,-0.037299,0.013193,0.021356,0.005582,0.018268,0.021186,0.019458,0.018138,0.133992,-1.51059,-0.265074,-1.332131,1,0,0,0,0,0,0,0,0,0,0
10,0.014321,-0.007091,0.048782,0.063864,0.034321,0.019038,0.023522,0.062607,0.115067,0.165819,0.297705,0.235238,0.220793,0.219489,0.020481,0.039442,0.041707,0.115873,0.115439,0.112382,0.12284,-0.010163,0.016726,0.063212,0.229745,0.166844,0.156681,0.152103,-0.001226,9.3e-05,0.009946,-0.008906,-0.007991,-0.009915,0.002498,0.011808,0.021893,0.020683,0.031125,0.02948,0.031342,0.065074,0.024655,0.034802,0.037906,0.170164,0.147945,0.139504,0.143895,-0.014632,-0.03156,-0.042002,-0.028922,-0.030396,-0.034678,-0.036975,-0.004558,-0.048129,-0.105052,-0.257112,-0.197166,-0.191441,-0.189258,-0.052304,-0.091057,-0.148449,-0.271148,-0.209151,-0.191579,-0.155836,-0.012685,0.013091,0.015087,-0.025327,-0.015257,-0.012131,-0.008546,0.008503,-0.007928,0.005286,0.008325,0.006526,0.00515,0.004536,0.147387,-2.19786,-0.37884,-2.311452,1,0,0,0,0,0,0,0,0,0,0
11,-0.027043,0.043523,0.062571,0.025259,0.005957,0.011621,0.022379,0.066255,0.130354,0.296921,0.218027,0.199783,0.198137,0.196981,0.023947,0.026808,0.120477,0.119929,0.116068,0.129276,0.13929,0.03396,0.09267,0.302996,0.223553,0.210718,0.204937,0.230628,0.001666,0.014109,-0.0097,-0.008544,-0.010974,0.004703,0.004468,0.012738,0.011209,0.024397,0.02232,0.024672,0.067274,0.059808,0.012816,0.016735,0.183773,0.155711,0.145051,0.150597,0.159944,-0.021379,-0.034568,-0.018048,-0.01991,-0.025318,-0.028219,-0.060376,-0.055029,-0.12692,-0.318967,-0.243258,-0.236027,-0.233271,-0.291122,-0.048944,-0.121427,-0.276392,-0.198092,-0.175899,-0.130758,-0.138309,0.13212,0.142348,-0.064794,-0.013181,0.002843,0.021218,0.021426,-0.084216,-0.016487,-0.000908,-0.010133,-0.017182,-0.02033,-0.011714,0.105845,-1.799503,-0.314104,-1.686836,1,0,0,0,0,0,0,0,0,0,0
12,0.076643,0.097331,0.056806,0.035842,0.041993,0.053678,0.047846,0.069619,0.250531,0.164843,0.145028,0.14324,0.141984,0.139685,0.003107,0.104844,0.104248,0.100055,0.1144,0.125276,0.136535,0.063766,0.292205,0.205921,0.19198,0.185701,0.213604,0.194959,0.013515,-0.012345,-0.011089,-0.013728,0.003299,0.003044,-0.001575,-0.00166,0.012664,0.010408,0.012962,0.059233,0.051124,0.046313,0.004257,0.18568,0.155201,0.143623,0.149646,0.159799,0.166567,-0.014324,0.003618,0.001596,-0.004278,-0.007428,-0.042355,-0.077494,-0.078082,-0.286668,-0.204439,-0.196586,-0.193592,-0.256425,-0.272946,-0.078725,-0.247035,-0.161992,-0.137888,-0.088859,-0.09706,-0.099426,0.018236,-0.351089,-0.259066,-0.230495,-0.197733,-0.197363,-0.18758,0.120758,0.148534,0.132087,0.119518,0.113905,0.129267,0.127316,0.124481,-1.894031,-0.336836,-1.821637,1,0,0,0,0,0,0,0,0,0,0
13,0.015051,-0.014432,-0.029685,-0.025209,-0.016708,-0.020951,-0.022763,0.131621,0.069279,0.054863,0.053562,0.052649,0.050976,0.0559,0.074018,0.073584,0.070534,0.08097,0.088883,0.097075,0.108828,0.166199,0.103424,0.093281,0.088713,0.109014,0.095449,0.087195,-0.018814,-0.017901,-0.019821,-0.007433,-0.007619,-0.010979,-0.014742,0.010421,0.00878,0.010638,0.044302,0.038403,0.034903,0.039192,0.131993,0.109819,0.101395,0.105777,0.113164,0.118088,0.125335,0.013054,0.011583,0.007309,0.005017,-0.020394,-0.045959,-0.06674,-0.151755,-0.09193,-0.086216,-0.084038,-0.129752,-0.141772,-0.154283,-0.122453,-0.06058,-0.043044,-0.007373,-0.013339,-0.015061,-0.0159,-0.03985,-0.02992,-0.026838,-0.023303,-0.023263,-0.022207,-0.020911,0.002997,0.001222,-0.000134,-0.000739,0.000918,0.000708,0.001068,0.095197,-1.796985,-0.331519,-1.890757,1,0,0,0,0,0,0,0,0,0,0
14,-0.039058,-0.059264,-0.053335,-0.042073,-0.047694,-0.050094,-0.049192,-0.082588,-0.101686,-0.103409,-0.104619,-0.106835,-0.100311,-0.100578,-0.000574,-0.004616,0.009211,0.019693,0.030545,0.046115,0.063961,-0.083162,-0.096598,-0.10265,-0.075757,-0.093726,-0.10466,-0.114035,0.00121,-0.001333,0.015077,0.014831,0.01038,0.005395,0.000944,-0.002174,0.000287,0.044884,0.037068,0.032432,0.038114,0.048966,-0.029375,-0.040535,-0.034729,-0.024945,-0.018421,-0.008821,-0.003385,-0.001949,-0.007611,-0.010647,-0.044309,-0.078177,-0.105706,-0.143472,0.079253,0.086822,0.089708,0.029148,0.013226,-0.003349,-0.031468,0.081966,0.105198,0.152452,0.144548,0.142268,0.141156,0.151696,0.071096,0.093169,0.118481,0.118767,0.126325,0.135609,0.151873,-0.012707,-0.022418,-0.026754,-0.014885,-0.016393,-0.01381,-0.006808,0.075038,-1.417426,-0.28162,-1.455639,1,0,0,0,0,0,0,0,0,0,0
15,-0.029696,-0.020983,-0.004432,-0.012693,-0.01622,-0.014893,-0.005246,-0.028068,-0.030601,-0.032379,-0.035635,-0.026048,-0.02644,-0.036841,-0.005939,0.014381,0.029787,0.045735,0.068618,0.094847,0.114805,-0.019747,-0.028641,0.010884,-0.015526,-0.031596,-0.045373,-0.037565,-0.003738,0.02038,0.020019,0.013476,0.00615,-0.000392,0.001658,0.003618,0.069161,0.057674,0.05086,0.059212,0.07516,0.067804,-0.016401,-0.007869,0.006512,0.016099,0.030209,0.038198,0.059423,-0.008321,-0.012783,-0.062257,-0.112032,-0.152491,-0.207994,-0.232505,0.011124,0.015366,-0.073638,-0.09704,-0.121399,-0.162725,-0.195068,0.034144,0.103593,0.091977,0.088625,0.086991,0.102482,0.104858,0.326916,0.70179,0.706028,0.817965,0.955473,1.19635,1.194674,-0.143812,-0.208037,-0.032259,-0.054583,-0.016328,0.087376,0.178765,0.079819,-1.212379,-0.280872,-1.180936,1,0,0,0,0,0,0,0,0,0,0
16,0.011363,0.032947,0.022175,0.017575,0.019305,0.031886,0.049814,-0.003303,-0.005622,-0.009869,0.002634,0.002123,-0.011441,0.018754,0.0265,0.04659,0.067389,0.09723,0.131436,0.157464,0.143663,-0.011598,0.039946,0.005504,-0.015451,-0.033419,-0.023236,-0.047101,0.031453,0.030982,0.02245,0.012896,0.004364,0.007038,0.00401,0.085475,0.070495,0.061609,0.0725,0.093299,0.083705,0.020209,0.011127,0.029881,0.042383,0.060784,0.071203,0.098882,0.112996,-0.005819,-0.070338,-0.13525,-0.188013,-0.260395,-0.29236,-0.323813,0.005531,-0.11054,-0.141057,-0.172824,-0.226717,-0.268897,-0.27701,0.090569,0.07542,0.071049,0.068918,0.08912,0.092219,-0.002769,2.404767,2.431956,3.150017,4.032111,5.577309,5.566559,4.389977,-0.411991,0.715603,0.572393,0.817796,1.483044,2.069292,2.700887,0.163309,-1.08701,-0.257351,-0.808689,1,0,0,0,0,0,0,0,0,0,0
17,0.027244,0.013647,0.007841,0.010024,0.025904,0.048534,0.074934,-0.002928,-0.008287,0.007493,0.006848,-0.010272,0.02784,0.015682,0.025359,0.05161,0.089276,0.13245,0.165302,0.147884,0.243214,0.065059,0.021587,-0.004863,-0.027542,-0.014689,-0.044812,-0.11662,-0.000596,-0.011364,-0.023423,-0.034192,-0.030817,-0.034639,-0.038807,-0.018907,-0.030123,-0.016376,0.009875,-0.002233,-0.082378,-0.124312,0.023671,0.039452,0.062677,0.075828,0.110764,0.128579,0.119548,-0.081435,-0.163367,-0.229964,-0.321324,-0.36167,-0.40137,-0.518387,-0.146504,-0.185023,-0.225119,-0.293143,-0.346381,-0.356622,-0.396566,-0.01912,-0.024637,-0.027328,-0.001828,0.002083,-0.11781,-0.149183,0.138761,3.803518,8.305445,16.191642,16.13678,10.131877,26.513339,5.754882,5.023982,6.276443,9.671656,12.66368,15.88714,19.693244,0.13702,-0.709955,-0.19717,-0.560271,1,0,0,0,0,0,0,0,0,0,0
18,-0.011905,-0.016989,-0.015077,-0.001173,0.01864,0.041756,0.038019,-0.004693,0.009125,0.00856,-0.006431,0.026939,0.016294,-0.025201,0.022985,0.055964,0.093766,0.12253,0.107279,0.190748,0.157552,-0.038063,-0.061222,-0.081079,-0.069825,-0.096199,-0.159072,-0.161419,-0.009429,-0.019987,-0.029416,-0.026461,-0.029807,-0.033457,-0.03476,-0.00982,0.002216,0.025201,0.014599,-0.055573,-0.092289,-0.094766,0.013817,0.034152,0.045666,0.076256,0.091854,0.083946,0.080427,-0.071737,-0.130047,-0.21004,-0.245365,-0.280125,-0.382582,-0.344041,-0.033726,-0.068833,-0.128393,-0.175007,-0.183973,-0.218947,-0.180572,-0.00483,-0.007186,0.01514,0.018565,-0.08641,-0.113879,-0.074794,1.445708,3.22167,6.332692,6.311049,3.942179,10.404492,8.108256,-0.288332,0.20575,1.545126,2.725448,3.997069,5.498537,5.447767,0.100984,-0.770317,-0.173384,-0.694718,1,0,0,0,0,0,0,0,0,0,0
19,-0.005327,-0.003324,0.011246,0.032008,0.05623,0.052315,0.057961,0.014479,0.013887,-0.001821,0.033146,0.021991,-0.02149,-0.003324,0.034558,0.074169,0.104311,0.08833,0.175794,0.141009,0.131265,-0.024268,-0.045075,-0.033283,-0.06092,-0.126803,-0.129262,-0.132767,-0.011064,-0.020944,-0.017848,-0.021354,-0.025178,-0.026544,-0.02873,0.012612,0.036698,0.025588,-0.047944,-0.086417,-0.089012,-0.105995,0.021308,0.033374,0.065428,0.081773,0.073487,0.069799,0.067158,-0.061102,-0.144924,-0.181941,-0.218365,-0.325727,-0.285341,-0.271363,-0.036787,-0.099198,-0.148044,-0.157439,-0.194088,-0.153876,-0.136852,-0.002468,0.020927,0.024515,-0.085485,-0.114269,-0.073313,-0.108736,2.463764,6.779634,6.74961,3.463314,12.428377,9.242846,8.381591,0.685433,2.543527,4.180969,5.945068,8.02803,7.957598,8.488569,0.099095,-0.795686,-0.177709,-0.670642,1,0,0,0,0,0,0,0,0,0,0
20,0.001958,0.0162,0.036494,0.060171,0.056344,0.061862,0.060082,-0.000579,-0.015933,0.018247,0.007343,-0.035159,-0.017402,-0.023321,0.038719,0.068182,0.052561,0.138055,0.104053,0.094529,0.073122,-0.020339,-0.008812,-0.035827,-0.100226,-0.102629,-0.106056,-0.131869,-0.009658,-0.006631,-0.010058,-0.013797,-0.015132,-0.017268,-0.022742,0.023543,0.012684,-0.059192,-0.096799,-0.099336,-0.115936,-0.14927,0.011794,0.043126,0.059103,0.051003,0.047398,0.044817,0.040544,-0.081934,-0.118117,-0.153721,-0.258664,-0.219188,-0.205525,-0.219856,-0.061005,-0.108751,-0.117935,-0.153758,-0.114451,-0.097811,-0.087169,0.022868,0.026376,-0.081147,-0.109283,-0.069249,-0.103875,-0.131399,3.679696,3.654097,0.852212,8.495794,5.779821,5.045518,3.307883,1.584205,2.980282,4.484347,6.260273,6.200223,6.652927,6.821998,0.088451,-0.80735,-0.197358,-0.737991,1,0,0,0,0,0,0,0,0,0,0
21,0.012698,0.030793,0.051903,0.048491,0.053411,0.051824,0.049364,-0.01369,0.016785,0.007063,-0.030833,-0.015,-0.020277,-0.021904,0.026269,0.012341,0.088569,0.058253,0.049761,0.030674,0.026547,0.010278,-0.013809,-0.071228,-0.073371,-0.076427,-0.099442,-0.102974,0.002698,-0.000357,-0.00369,-0.004881,-0.006786,-0.011666,-0.031269,-0.009682,-0.073768,-0.107299,-0.109561,-0.124362,-0.154084,-0.154758,0.027936,0.042182,0.034959,0.031745,0.029444,0.025634,0.024444,-0.032261,-0.064006,-0.157576,-0.122378,-0.110196,-0.122973,-0.215907,-0.042571,-0.050759,-0.0827,-0.047653,-0.032817,-0.023328,-0.112777,0.003128,-0.092742,-0.117828,-0.082133,-0.113006,-0.137547,-0.136977,-0.011468,-1.266629,2.157469,0.940794,0.611848,-0.166561,-0.139326,0.625401,1.299178,2.09474,2.067839,2.270637,2.346376,2.837704,0.073051,-0.618479,-0.197895,-0.667312,1,0,0,0,0,0,0,0,0,0,0
22,0.017833,0.038638,0.035275,0.040125,0.03856,0.036136,-0.017129,0.030035,0.020453,-0.016895,-0.001291,-0.006492,-0.008095,0.034024,-0.013727,0.061399,0.031521,0.023152,0.004341,0.000274,-0.179817,-0.023738,-0.080327,-0.082439,-0.08545,-0.108133,-0.111613,-0.042588,-0.003011,-0.006296,-0.00747,-0.009347,-0.014157,-0.033476,-0.057019,-0.063159,-0.096205,-0.098434,-0.113021,-0.142313,-0.142978,-0.141844,0.01404,0.006922,0.003754,0.001486,-0.002268,-0.003441,-0.034962,-0.031286,-0.123502,-0.088814,-0.076808,-0.0894,-0.180991,-0.198237,-0.00807,-0.039549,-0.005009,0.009613,0.018964,-0.069191,-0.147868,-0.094483,-0.119207,-0.084028,-0.114454,-0.13864,-0.138078,-0.178128,-1.133487,1.958682,0.85995,0.562892,-0.140059,-0.115464,-3.562756,0.608461,1.326902,1.302609,1.485748,1.554145,1.997843,1.275675,0.080275,-0.48729,-0.211591,-0.583039,1,0,0,0,0,0,0,0,0,0,0
23,0.021537,0.018055,0.023075,0.021456,0.018946,-0.036192,0.061818,-0.009918,-0.04858,-0.032427,-0.037811,-0.039471,0.004129,0.201808,0.077768,0.046839,0.038175,0.018703,0.014493,-0.171931,-0.115862,-0.058579,-0.060765,-0.063882,-0.087362,-0.090965,-0.019513,-0.020444,-0.003401,-0.004615,-0.006558,-0.011538,-0.031536,-0.055907,-0.056919,-0.034208,-0.036516,-0.051616,-0.081938,-0.082626,-0.081452,-0.011619,-0.007368,-0.010647,-0.012995,-0.016881,-0.018096,-0.050725,-0.084367,-0.095459,-0.059551,-0.047122,-0.060158,-0.154969,-0.172822,-0.18351,-0.032586,0.003169,0.018305,0.027985,-0.06327,-0.144714,-0.162583,-0.025593,0.010823,-0.020674,-0.04571,-0.045129,-0.086586,-0.21312,3.938534,2.539065,2.160699,1.265342,1.296669,-3.094191,-1.281267,0.915087,0.884145,1.117411,1.204529,1.769674,0.849839,2.577522,0.095644,-0.595408,-0.225515,-0.713214,1,0,0,0,0,0,0,0,0,0,0
