,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,0.008458,0.081587,0.124197,0.13335,0.12555,0.279413,0.40028,-0.011521,-0.01729,0.010328,0.024359,0.157566,0.214581,0.526632,0.161928,0.125479,0.18675,0.078667,-0.025801,0.178808,0.160148,0.196401,0.089689,0.257493,-0.17133,-0.54134,0.124945,0.084525,0.014726,0.014459,0.042396,0.049999,0.047453,0.197968,0.236553,-0.051887,-0.005769,0.282903,0.328023,0.293141,0.603073,1.007876,0.026923,0.012446,0.019889,-0.258277,-0.296061,-0.10372,-0.485714,0.162427,0.135077,0.337015,-0.034597,-0.814396,0.481262,0.352524,-0.096222,-0.014165,0.004501,0.063097,-0.349944,0.274696,0.308116,-0.038377,0.005834,0.267115,0.298236,0.130066,0.382988,0.481365,0.016667,0.017698,0.035361,0.113769,0.116145,0.088173,1.820429,-0.002014,0.009754,0.019019,0.021242,0.02017,0.01234,0.702644,0.770898,-1.503476,0.09932,-1.91016,1,0,0,0,0,0,0,0,0,0,0
1,0.07424,0.117497,0.126789,0.118871,0.275071,0.397774,0.39875,-0.005857,0.02218,0.036424,0.171655,0.229536,0.546327,0.412597,-0.037003,0.025199,-0.084526,-0.190581,0.017137,-0.001808,0.308801,-0.108333,0.062021,-0.373316,-0.748947,-0.072541,-0.113575,0.317243,-0.000271,0.028091,0.03581,0.033225,0.186026,0.225197,0.283711,0.046818,0.339875,0.385681,0.350269,0.664909,1.075861,0.909304,-0.014696,-0.00714,-0.289532,-0.32789,-0.132628,-0.520423,0.168871,-0.027766,0.17724,-0.200017,-0.99166,0.323678,0.192985,0.95699,0.083303,0.102253,0.161739,-0.257576,0.376552,0.410479,0.61947,0.044883,0.310133,0.341726,0.171001,0.427766,0.527637,0.490038,0.001146,0.020775,0.10791,0.11055,0.079465,2.004521,-3.199539,0.013078,0.023374,0.025844,0.024653,0.015952,0.783087,0.125199,-0.030527,-2.101769,0.011655,-1.755747,1,0,0,0,0,0,0,0,0,0,0
2,0.042874,0.052084,0.044236,0.199054,0.320672,0.321639,0.337334,0.027789,0.041907,0.175941,0.23331,0.547299,0.414752,0.364926,0.061651,-0.047103,-0.15222,0.05366,0.034884,0.342745,0.27837,0.168846,-0.26264,-0.634947,0.035475,-0.005196,0.421811,0.395169,0.028111,0.035762,0.033199,0.184649,0.223474,0.28147,0.308506,0.290464,0.335865,0.300766,0.612623,1.019939,0.854855,0.776739,0.007489,-0.272404,-0.310423,-0.116888,-0.501253,0.181943,0.224191,0.203192,-0.170727,-0.955368,0.348335,0.218798,0.976043,0.942414,0.018782,0.077743,-0.337863,0.290655,0.324282,0.531423,0.527431,0.262903,0.294217,0.125003,0.379496,0.478484,0.441217,0.412433,0.018446,0.100326,0.102807,0.073596,1.882557,-3.00766,-5.019964,0.009676,0.011997,0.010877,0.002701,0.723572,0.105359,0.011688,-0.08328,-2.025161,-0.000548,-1.670837,1,0,0,0,0,0,0,0,0,0,0
3,0.009153,0.001353,0.155229,0.276106,0.277068,0.292667,0.280024,0.014032,0.147251,0.204271,0.516348,0.384608,0.335085,0.009759,-0.108092,-0.212569,-0.007942,-0.026605,0.279383,0.2154,0.139504,-0.42886,-0.798901,-0.13256,-0.172983,0.251425,0.224945,0.16383,0.007604,0.005057,0.155585,0.194174,0.251817,0.278688,0.278421,0.045124,0.010239,0.320198,0.725035,0.560956,0.483315,0.439811,-0.27819,-0.315977,-0.12362,-0.505646,0.173392,0.215382,0.215774,-0.371644,-1.151508,0.144259,0.01551,0.768147,0.734722,0.457886,0.058601,-0.354475,0.270218,0.30364,0.509521,0.505553,0.303462,0.031123,-0.137061,0.115883,0.214268,0.177228,0.148619,0.429985,0.078454,0.080832,0.052843,1.786126,-2.899508,-4.827627,-5.911357,0.002224,0.001151,-0.006683,0.68403,0.091681,0.001928,-0.383205,-0.485169,-2.113553,-0.44298,-2.454596,1,0,0,0,0,0,0,0,0,0,0
4,-0.007865,0.147303,0.269196,0.270166,0.285896,0.273147,-0.013917,0.134338,0.191837,0.506536,0.373689,0.32375,-0.00431,-0.098908,-0.105355,0.100991,0.082172,0.39073,0.32621,0.249677,-0.01363,-0.37315,0.29879,0.258027,0.686,0.659298,0.597669,0.430613,-0.002568,0.149224,0.188137,0.246265,0.273362,0.273093,0.19638,-0.035178,0.277385,0.685623,0.520166,0.441872,0.398003,-0.23892,-0.038105,0.155868,-0.229367,0.455376,0.497719,0.498114,0.255315,-0.786417,0.520238,0.390407,1.149367,1.115662,0.836499,0.11234,-0.416547,0.213395,0.247098,0.454708,0.450707,0.246918,-0.244032,-0.169598,0.085472,0.184684,0.147333,0.118483,0.402213,-0.106916,0.002521,-0.027156,1.810673,-3.157584,-5.202002,-6.351099,-6.563513,-0.001138,-0.009444,0.722931,0.094853,-0.000313,-0.408677,-3.495742,-0.253143,-1.211021,-0.446094,-1.531701,1,0,0,0,0,0,0,0,0,0,0
5,0.155929,0.278419,0.279394,0.295202,0.282389,-0.006081,-0.341722,0.057781,0.374023,0.240525,0.190341,-0.139327,-0.234389,-0.233433,0.207357,0.188446,0.498517,0.43368,0.356772,0.092175,-0.094719,0.675234,0.634271,1.064342,1.037509,0.975578,0.807703,0.575498,0.152536,0.19164,0.250052,0.277283,0.277012,0.199923,-0.147213,0.314095,0.724335,0.558066,0.479389,0.435304,-0.204741,-0.780293,0.194924,-0.192199,0.4959,0.538451,0.538848,0.294859,-0.077215,1.313059,1.182592,1.945273,1.911402,1.630871,0.903162,0.581308,0.63303,0.666898,0.875526,0.871505,0.666717,0.173361,0.000495,0.25632,0.356018,0.318484,0.289493,0.574613,0.062989,-0.319144,-0.03071,1.871115,-3.270144,-5.385751,-6.574862,-6.794673,-6.79442,-0.008596,0.749282,0.099333,0.000853,-0.421731,-3.616291,-3.733491,0.214424,-0.845883,-0.064397,-0.785091,1,0,0,0,0,0,0,0,0,0,0
6,0.130679,0.131719,0.148583,0.134914,-0.17284,-0.530918,-0.424438,0.337382,0.19496,0.141421,-0.210284,-0.311701,-0.310681,-0.311181,-0.020176,0.310623,0.241452,0.159402,-0.122882,-0.32227,-0.063665,-0.043701,0.41512,0.386493,0.320422,0.141325,-0.106403,-0.038176,0.041718,0.104035,0.133086,0.132797,0.050554,-0.319787,-0.303731,0.437663,0.26028,0.176344,0.129312,-0.553519,-1.167545,-0.880467,-0.413002,0.321096,0.366491,0.366914,0.106615,-0.290332,0.249634,-0.139188,0.674476,0.638341,0.339057,-0.437298,-0.780667,-0.39789,0.036132,0.258707,0.254417,0.035939,-0.490397,-0.674819,-0.271834,0.106363,0.06632,0.035391,0.339571,-0.206254,-0.613932,-0.548763,2.9915,-5.09551,-8.423281,-10.293708,-10.639462,-10.639064,-10.646601,1.192112,0.169767,0.014862,-0.649846,-5.674772,-5.859122,-5.852785,-0.308181,-1.321198,-0.085608,-1.14231,1,0,0,0,0,0,0,0,0,0,0
7,0.001062,0.018294,0.004328,-0.310137,-0.676023,-0.567221,-0.459541,-0.145528,-0.200234,-0.559608,-0.663237,-0.662194,-0.662706,-0.504372,0.338012,0.267333,0.183494,-0.104946,-0.308682,-0.044437,-0.222108,0.468826,0.439574,0.372063,0.189061,-0.064069,0.005646,-0.006629,0.063676,0.09336,0.093065,0.009029,-0.369387,-0.352981,0.086219,-0.181251,-0.267018,-0.315075,-1.012795,-1.640211,-1.346873,-0.876552,0.750105,0.79649,0.796923,0.530947,0.125345,0.677085,0.351958,0.831406,0.794483,0.488674,-0.30461,-0.655467,-0.264343,-0.198877,0.227428,0.223045,-0.000197,-0.53801,-0.726453,-0.314681,-0.309386,-0.040917,-0.07252,0.238293,-0.319434,-0.736001,-0.669412,-0.228752,-9.405122,-13.275291,-15.450581,-15.85269,-15.852227,-15.860992,-15.73387,-1.188979,-1.369132,-2.142182,-7.986126,-8.200524,-8.193154,-8.303755,0.019115,-1.441965,-0.514734,-1.392338,1,0,0,0,0,0,0,0,0,0,0
8,0.017131,0.003246,-0.309374,-0.673114,-0.56495,-0.457901,-0.423052,-0.054385,-0.411651,-0.514672,-0.513635,-0.514144,-0.356738,-0.269206,-0.070264,-0.153611,-0.440359,-0.6429,-0.380206,-0.556834,-0.669828,-0.02908,-0.096195,-0.278124,-0.529769,-0.460463,-0.472666,-0.467327,0.02951,0.029216,-0.054326,-0.430523,-0.414213,0.022411,-0.259389,-0.085264,-0.133039,-0.826666,-1.450401,-1.158784,-0.691222,-0.681483,0.046113,0.046543,-0.217872,-0.621095,-0.072591,-0.395811,-0.724194,-0.036706,-0.340722,-1.129352,-1.478151,-1.089321,-1.024239,-0.917895,-0.004358,-0.22629,-0.760948,-0.948286,-0.538929,-0.533665,-0.444688,-0.031418,0.277572,-0.276883,-0.691007,-0.624808,-0.186734,-0.399428,-3.714023,-5.801549,-6.187435,-6.18699,-6.195402,-6.073408,-5.810845,-0.172884,-0.914745,-6.52291,-6.728658,-6.721585,-6.827723,-6.231206,0.443895,-1.69296,-0.19197,-1.455246,1,0,0,0,0,0,0,0,0,0,0
9,-0.013417,-0.315508,-0.666997,-0.562476,-0.459033,-0.425358,-0.01011,-0.345234,-0.444784,-0.443783,-0.444274,-0.29217,-0.207586,-0.117975,-0.08054,-0.35763,-0.553349,-0.299502,-0.470182,-0.579371,-0.44915,-0.064855,-0.240656,-0.483826,-0.416854,-0.428646,-0.423487,0.13007,-0.000283,-0.081012,-0.444539,-0.428778,-0.00686,-0.279169,0.086946,-0.046166,-0.716432,-1.31916,-1.037364,-0.58555,-0.576139,-0.372011,0.000416,-0.255094,-0.644736,-0.114706,-0.42704,-0.744362,-0.610173,-0.293777,-1.055846,-1.392897,-1.017163,-0.954273,-0.85151,-0.20067,-0.214458,-0.731108,-0.912137,-0.516567,-0.51148,-0.4255,-0.329632,0.298583,-0.237198,-0.637374,-0.573405,-0.150085,-0.355616,-0.251176,-1.642398,-1.946001,-1.945651,-1.952269,-1.856289,-1.649712,-1.687174,-0.583672,-4.995996,-5.157872,-5.152307,-5.235813,-4.766492,-4.683391,0.157538,-1.024161,-0.045306,-0.927776,1,0,0,0,0,0,0,0,0,0,0
10,-0.363581,-0.786615,-0.660819,-0.53632,-0.495791,0.00398,0.012327,-0.119814,-0.118609,-0.1192,0.063864,0.165665,0.273516,0.273448,-0.333491,-0.569048,-0.263532,-0.468953,-0.600367,-0.443639,-0.43502,-0.211585,-0.504251,-0.423648,-0.43784,-0.431631,0.234602,0.225959,-0.097161,-0.534683,-0.515714,-0.007915,-0.335652,0.104985,0.109056,-0.806698,-1.532109,-1.192955,-0.649175,-0.637848,-0.39217,-0.397652,-0.307518,-0.776471,-0.138555,-0.514463,-0.896376,-0.734873,-0.715495,-0.917187,-1.322844,-0.87063,-0.794939,-0.671259,0.112058,0.111831,-0.621814,-0.83969,-0.363603,-0.357481,-0.254,-0.138618,-0.131475,-0.644839,-1.12647,-1.049479,-0.539993,-0.78736,-0.661662,-0.667503,-1.110579,-1.109301,-1.133508,-0.782411,-0.026753,-0.163788,-0.28096,-16.140306,-16.732449,-16.712093,-17.017559,-15.300781,-14.996795,-14.975522,0.143581,-1.012309,-0.050463,-0.921213,1,0,0,0,0,0,0,0,0,0,0
11,-0.394774,-0.277382,-0.161199,-0.123377,0.343007,0.350797,0.353089,0.001125,0.000573,0.171408,0.266409,0.367055,0.366991,0.366503,-0.219821,0.065286,-0.126412,-0.249047,-0.10279,-0.094746,-0.078976,-0.273115,-0.197896,-0.21114,-0.205346,0.41638,0.408315,0.408357,-0.408294,-0.390592,0.083285,-0.222559,0.188642,0.192442,0.193163,-0.676952,-0.360454,0.147,0.15757,0.386836,0.381721,0.381742,-0.437626,0.157676,-0.193121,-0.549521,-0.398806,-0.380723,-0.348887,-0.378558,0.043446,0.114081,0.229499,0.960489,0.960276,0.961783,-0.203322,0.240962,0.246675,0.343243,0.450917,0.457583,0.457518,-0.449457,-0.37761,0.097841,-0.133,-0.015699,-0.02115,-0.020806,0.000788,-0.014132,0.20226,0.667995,0.583536,0.511319,0.40161,-0.364956,-0.35241,-0.540677,0.517425,0.704781,0.717892,0.723954,0.124222,-1.003589,-0.061552,-0.911387,1,0,0,0,0,0,0,0,0,0,0
12,0.11017,0.219204,0.254699,0.69239,0.6997,0.701851,0.706851,-0.000518,0.159807,0.248962,0.343416,0.343357,0.342898,0.345747,0.267566,0.087662,-0.027428,0.109831,0.11738,0.13218,0.153393,0.070591,0.058162,0.0636,0.647075,0.639506,0.639546,0.637355,0.016612,0.461334,0.174308,0.56021,0.563776,0.564453,0.568218,0.297026,0.773259,0.783179,0.998339,0.993539,0.993559,1.002861,0.558677,0.229462,-0.105011,0.036431,0.053402,0.08328,0.10776,0.396041,0.46233,0.570648,1.256664,1.256464,1.257879,1.25754,0.416949,0.422311,0.512938,0.613987,0.620243,0.620182,0.621763,0.067427,0.513626,0.296987,0.407071,0.401956,0.402279,0.408575,-0.009566,0.129175,0.427783,0.373631,0.32733,0.256989,0.241076,0.008044,-0.112665,0.565742,0.685866,0.694273,0.698159,0.70311,0.113061,-1.000933,-0.067106,-0.915645,1,0,0,0,0,0,0,0,0,0,0
13,0.109644,0.145338,0.585477,0.592828,0.594991,0.600018,0.60094,0.161221,0.250876,0.345858,0.345798,0.345337,0.348201,0.348562,-0.180911,-0.296644,-0.158617,-0.151026,-0.136144,-0.114812,-0.097726,-0.012499,-0.007031,0.579708,0.572096,0.572137,0.569933,0.570654,0.44721,0.158577,0.546638,0.550224,0.550905,0.55469,0.556974,0.478897,0.488872,0.705236,0.700409,0.700429,0.709783,0.70143,-0.331056,-0.667399,-0.525166,-0.508101,-0.478056,-0.453439,-0.418186,0.06666,0.175583,0.865436,0.865235,0.866657,0.866317,0.866698,0.005392,0.096525,0.19814,0.204431,0.204369,0.205959,0.204426,0.448695,0.230844,0.341544,0.3364,0.336724,0.343056,0.334525,0.144264,0.454761,0.398454,0.350308,0.277167,0.260621,0.17314,-0.125514,0.579902,0.704809,0.71355,0.717591,0.722739,0.716703,0.097867,-1.000962,-0.068142,-0.910209,1,0,0,0,0,0,0,0,0,0,0
14,0.039062,0.52074,0.528785,0.531152,0.536654,0.537663,0.539351,0.098116,0.202062,0.201996,0.201492,0.204627,0.205021,0.209931,-0.126656,0.024397,0.032705,0.048992,0.072337,0.091035,0.108944,0.005984,0.648097,0.639768,0.639812,0.6374,0.638189,0.638233,-0.315872,0.108813,0.112736,0.113482,0.117625,0.120124,0.12442,0.010916,0.2477,0.242417,0.242439,0.252676,0.243535,0.243557,-0.368087,-0.21243,-0.193754,-0.160874,-0.133933,-0.095354,-0.064797,0.119203,0.874162,0.873943,0.875499,0.875127,0.875543,0.868792,0.099735,0.210939,0.217824,0.217757,0.219497,0.217819,0.21047,-0.238411,-0.117264,-0.122893,-0.122538,-0.115609,-0.124945,-0.129531,0.583749,0.477889,0.387373,0.249864,0.218755,0.054288,-0.045061,1.326218,1.561049,1.577483,1.585081,1.594759,1.583411,1.569725,0.089097,-0.994418,-0.070212,-0.911253,1,0,0,0,0,0,0,0,0,0,0
15,0.538397,0.547389,0.550036,0.556185,0.557313,0.559199,0.568142,0.116186,0.116113,0.115549,0.119053,0.119494,0.124982,0.125889,0.16884,0.178126,0.196331,0.222425,0.243325,0.263343,0.292843,0.717724,0.708414,0.708463,0.705768,0.70665,0.706699,0.706135,0.474693,0.479079,0.479912,0.484543,0.487336,0.492138,0.503924,0.264666,0.258761,0.258786,0.270228,0.260011,0.260035,0.24357,0.173986,0.194861,0.231613,0.261726,0.304848,0.339004,0.379603,0.843858,0.843613,0.845353,0.844936,0.845402,0.837855,0.836312,0.1243,0.131995,0.13192,0.133864,0.131989,0.123775,0.122468,0.135413,0.12912,0.129518,0.137263,0.126827,0.1217,0.10475,-0.230758,-0.428067,-0.727813,-0.795624,-1.154136,-1.3707,-1.539627,0.511891,0.547714,0.564276,0.585372,0.560635,0.530802,0.492975,0.088927,-0.990423,-0.0721,-0.900597,1,0,0,0,0,0,0,0,0,0,0
16,0.005258,0.006806,0.010402,0.011061,0.012165,0.017394,0.030261,-4.3e-05,-0.000373,0.001676,0.001934,0.005144,0.005674,0.016434,0.00543,0.016076,0.031336,0.043558,0.055264,0.072515,0.089952,-0.005445,-0.005416,-0.006992,-0.006476,-0.006448,-0.006777,-0.007422,0.002565,0.003052,0.00576,0.007393,0.010202,0.017093,0.026679,-0.003453,-0.003439,0.003252,-0.002722,-0.002708,-0.012337,-0.008339,0.012208,0.0337,0.051309,0.076527,0.0965,0.120242,0.142751,-0.000143,0.000874,0.00063,0.000903,-0.00351,-0.004413,-0.005215,0.0045,0.004456,0.005593,0.004497,-0.000307,-0.001071,-0.001318,-0.00368,-0.003447,0.001082,-0.005021,-0.008019,-0.017931,-0.025016,-0.004614,-0.011625,-0.01321,-0.021595,-0.02666,-0.03061,-0.033689,0.000838,0.001225,0.001718,0.00114,0.000442,-0.000442,0.000281,0.104853,-0.988805,-0.070797,-0.891895,1,0,0,0,0,0,0,0,0,0,0
17,0.001527,0.005077,0.005728,0.006817,0.011979,0.02468,0.042755,-0.000325,0.001697,0.001952,0.00512,0.005643,0.016265,0.036518,0.010508,0.025571,0.037635,0.04919,0.066218,0.08343,0.10299,2.8e-05,-0.001527,-0.001018,-0.00099,-0.001315,-0.001952,0.006973,0.000481,0.003154,0.004766,0.007538,0.014341,0.023803,0.034538,1.4e-05,0.006619,0.000721,0.000735,-0.008769,-0.004823,0.013337,0.021215,0.038597,0.063489,0.083204,0.106639,0.128858,0.145052,0.001004,0.000764,0.001032,-0.003324,-0.004215,-0.005007,0.000976,-4.3e-05,0.001079,-3e-06,-0.004745,-0.005499,-0.005742,-0.00863,0.000229,0.0047,-0.001324,-0.004283,-0.014067,-0.021061,-0.023873,-0.006401,-0.007849,-0.015504,-0.020128,-0.023735,-0.026546,-0.02466,0.000354,0.000804,0.000276,-0.000361,-0.001169,-0.000508,0.001274,0.108527,-0.98145,-0.06883,-0.89537,1,0,0,0,0,0,0,0,0,0,0
18,0.003508,0.004151,0.005227,0.010329,0.022879,0.040741,0.051349,0.001999,0.00225,0.005381,0.005898,0.016394,0.036409,0.055528,0.014885,0.026807,0.038225,0.055053,0.072062,0.091392,0.106766,-0.001537,-0.001034,-0.001006,-0.001328,-0.001957,0.006862,0.008274,0.002642,0.004235,0.006974,0.013697,0.023047,0.033655,0.039134,0.006527,0.000699,0.000713,-0.008679,-0.00478,0.013166,0.034829,0.017177,0.041775,0.061259,0.084417,0.106374,0.122377,0.142797,-0.000238,2.8e-05,-0.004277,-0.005157,-0.00594,-2.8e-05,-2.8e-05,0.001109,4e-05,-0.004646,-0.005391,-0.005632,-0.008486,-0.009969,0.004418,-0.001535,-0.004459,-0.014128,-0.021039,-0.023818,-0.021715,-0.001333,-0.008378,-0.012634,-0.015954,-0.018541,-0.016805,-0.019333,0.000415,-7.2e-05,-0.000658,-0.001401,-0.000793,0.000847,0.002087,0.103566,-0.962711,-0.060342,-0.898857,1,0,0,0,0,0,0,0,0,0,0
19,0.000641,0.001715,0.006804,0.019325,0.037143,0.047726,0.061181,0.000251,0.003374,0.00389,0.014361,0.034327,0.053401,0.068779,0.011893,0.023284,0.040071,0.05704,0.076322,0.091659,0.107219,0.000502,0.00053,0.000209,-0.000418,0.00838,0.009788,0.012632,0.001589,0.004322,0.011029,0.020356,0.030939,0.036404,0.040043,-0.005814,-0.0058,-0.01517,-0.01128,0.006623,0.028234,0.041354,0.024539,0.043975,0.067078,0.088982,0.104947,0.125317,0.137113,0.000265,-0.004029,-0.004908,-0.005689,0.000209,0.000209,0.000153,-0.001067,-0.005742,-0.006485,-0.006725,-0.009572,-0.011051,-0.013903,-0.005938,-0.008856,-0.018501,-0.025396,-0.028168,-0.02607,-0.028968,-0.006927,-0.011112,-0.014376,-0.01692,-0.015213,-0.017698,-0.015857,-0.000478,-0.001054,-0.001785,-0.001188,0.000425,0.001644,0.003847,0.105661,-0.951562,-0.04567,-0.893982,1,0,0,0,0,0,0,0,0,0,0
20,0.001074,0.006166,0.018692,0.036519,0.047106,0.060567,0.076009,0.003125,0.003641,0.014117,0.034092,0.053174,0.06856,0.080124,0.011396,0.028191,0.045167,0.064459,0.079803,0.09537,0.114969,2.8e-05,-0.000293,-0.000921,0.007881,0.00929,0.012136,0.030353,0.002734,0.009444,0.018776,0.029363,0.034831,0.038472,0.054262,1.4e-05,-0.00936,-0.005468,0.012443,0.034064,0.04719,0.054625,0.019445,0.042559,0.064473,0.080445,0.100824,0.112625,0.132517,-0.004296,-0.005175,-0.005956,-5.6e-05,-5.6e-05,-0.000112,0.001339,-0.004677,-0.00542,-0.005661,-0.008509,-0.009989,-0.012842,-0.029611,-0.002919,-0.012569,-0.019467,-0.02224,-0.020141,-0.02304,-0.027144,-0.004198,-0.007473,-0.010025,-0.008312,-0.010806,-0.008958,-0.008962,-0.000578,-0.001312,-0.000712,0.000906,0.002129,0.004339,0.004214,0.104632,-0.937344,-0.042981,-0.889003,1,0,0,0,0,0,0,0,0,0,0
21,0.005106,0.017668,0.035546,0.046164,0.059664,0.07515,0.08988,0.000518,0.011023,0.031056,0.050193,0.065623,0.07722,0.091069,0.016843,0.033868,0.053215,0.068603,0.084215,0.103869,0.123286,-0.000322,-0.000951,0.007876,0.009289,0.012143,0.030412,0.042191,0.006729,0.016088,0.026705,0.032189,0.03584,0.051676,0.067106,-0.009401,-0.005498,0.012464,0.034148,0.047311,0.054768,0.055285,0.02318,0.045157,0.061175,0.081613,0.093447,0.113396,0.132239,-0.000881,-0.001665,0.004253,0.004253,0.004197,0.005652,0.00575,-0.000746,-0.000987,-0.003843,-0.005327,-0.008188,-0.025006,-0.036675,-0.009678,-0.016595,-0.019377,-0.017272,-0.020179,-0.024295,-0.037565,-0.003341,-0.005944,-0.004198,-0.006741,-0.004856,-0.00486,-0.004564,-0.000748,-0.000136,0.001514,0.002762,0.005017,0.004889,0.004598,0.103013,-0.932194,-0.041731,-0.881712,1,0,0,0,0,0,0,0,0,0,0
22,0.012623,0.030589,0.041258,0.054824,0.070385,0.085187,0.10238,0.010557,0.030687,0.049918,0.065423,0.077076,0.090993,0.109057,0.017108,0.036549,0.052012,0.0677,0.087451,0.106962,0.127584,-0.000633,0.008238,0.009657,0.012525,0.030884,0.04272,0.058211,0.009404,0.020074,0.025584,0.029253,0.045166,0.060671,0.082615,0.003922,0.021972,0.04376,0.056988,0.064481,0.065001,0.071974,0.022084,0.03818,0.058717,0.07061,0.090656,0.109591,0.12809,-0.000787,0.005159,0.005159,0.005103,0.006565,0.006663,0.015871,-0.000242,-0.003112,-0.004604,-0.007479,-0.024378,-0.036104,-0.042341,-0.006951,-0.009746,-0.007631,-0.010552,-0.014688,-0.028023,-0.038777,-0.002694,-0.000886,-0.003518,-0.001568,-0.001572,-0.001265,-0.000468,0.000633,0.002341,0.003632,0.005965,0.005833,0.005531,0.004568,0.106626,-0.941274,-0.048547,-0.876892,1,0,0,0,0,0,0,0,0,0,0
23,0.018356,0.029258,0.043119,0.059019,0.074144,0.09171,0.108214,0.020568,0.040218,0.05606,0.067968,0.082187,0.100644,0.124071,0.019865,0.035664,0.051694,0.071874,0.091811,0.112882,0.136266,0.009063,0.010514,0.013444,0.032203,0.044297,0.060125,0.063213,0.010902,0.016532,0.020281,0.03654,0.052383,0.074805,0.09872,0.018443,0.040706,0.054222,0.061878,0.062409,0.069533,0.078927,0.016446,0.037431,0.049582,0.070065,0.089412,0.108314,0.126455,0.006076,0.006076,0.006018,0.007512,0.007613,0.017021,0.016762,-0.002933,-0.004457,-0.007394,-0.024662,-0.036643,-0.043016,-0.046204,-0.002856,-0.000694,-0.00368,-0.007905,-0.021531,-0.032519,-0.045877,0.002102,-0.000959,0.001309,0.001304,0.001661,0.002587,0.004621,0.001985,0.003487,0.0062,0.006046,0.005696,0.004575,0.003111,0.112773,-0.947113,-0.053625,-0.868963,1,0,0,0,0,0,0,0,0,0,0
24,0.011106,0.025226,0.041424,0.056831,0.074726,0.091539,0.116004,0.020017,0.036156,0.048286,0.062772,0.081574,0.105439,0.125163,0.016095,0.032425,0.052983,0.073292,0.094758,0.118579,0.14379,0.001478,0.004463,0.023572,0.035893,0.052017,0.055163,0.08014,0.005736,0.009555,0.026118,0.042258,0.065098,0.089461,0.115799,0.02268,0.036449,0.044248,0.044789,0.052047,0.061616,0.067264,0.021378,0.033756,0.054622,0.074331,0.093587,0.112068,0.132509,0.0,-5.9e-05,0.001463,0.001566,0.01115,0.010886,0.0193,-0.001552,-0.004545,-0.022135,-0.034341,-0.040833,-0.044081,-0.060429,0.002202,-0.000839,-0.005144,-0.019024,-0.030218,-0.043826,-0.057644,-0.003484,-0.000902,-0.000908,-0.000501,0.000553,0.002869,0.004952,0.001709,0.004798,0.004623,0.004224,0.002949,0.001281,0.00076,0.11483,-0.942932,-0.063568,-0.865208,1,0,0,0,0,0,0,0,0,0,0
