timestamp ,nose_x  ,nose_y  ,nose_z   ,nose_confidence ,left_eye_inner_x ,left_eye_inner_y ,left_eye_inner_z ,left_eye_inner_confidence ,left_eye_x ,left_eye_y ,left_eye_z ,left_eye_confidence ,left_eye_outer_x ,left_eye_outer_y ,left_eye_outer_z ,left_eye_outer_confidence ,right_eye_inner_x ,right_eye_inner_y ,right_eye_inner_z ,right_eye_inner_confidence ,right_eye_x ,right_eye_y ,right_eye_z ,right_eye_confidence ,right_eye_outer_x ,right_eye_outer_y ,right_eye_outer_z ,right_eye_outer_confidence ,left_ear_x ,left_ear_y ,left_ear_z ,left_ear_confidence ,right_ear_x ,right_ear_y ,right_ear_z ,right_ear_confidence ,left_mouth_x ,left_mouth_y ,left_mouth_z ,left_mouth_confidence ,right_mouth_x ,right_mouth_y ,right_mouth_z ,right_mouth_confidence ,left_shoulder_x ,left_shoulder_y ,left_shoulder_z ,left_shoulder_confidence ,right_shoulder_x ,right_shoulder_y ,right_shoulder_z ,right_shoulder_confidence ,left_elbow_x ,left_elbow_y ,left_elbow_z ,left_elbow_confidence ,right_elbow_x ,right_elbow_y ,right_elbow_z ,right_elbow_confidence ,left_wrist_x ,left_wrist_y ,left_wrist_z ,left_wrist_confidence ,right_wrist_x ,right_wrist_y ,right_wrist_z ,right_wrist_confidence ,left_pinky_x ,left_pinky_y ,left_pinky_z ,left_pinky_confidence ,right_pinky_x ,right_pinky_y ,right_pinky_z ,right_pinky_confidence ,left_index_x ,left_index_y ,left_index_z ,left_index_confidence ,right_index_x ,right_index_y ,right_index_z ,right_index_confidence ,left_thumb_x ,left_thumb_y ,left_thumb_z ,left_thumb_confidence ,right_thumb_x ,right_thumb_y ,right_thumb_z ,right_thumb_confidence ,left_hip_x ,left_hip_y ,left_hip_z ,left_hip_confidence ,right_hip_x ,right_hip_y ,right_hip_z ,right_hip_confidence ,left_knee_x ,left_knee_y ,left_knee_z ,left_knee_confidence ,right_knee_x ,right_knee_y ,right_knee_z ,right_knee_confidence ,left_ankle_x ,left_ankle_y ,left_ankle_z ,left_ankle_confidence ,right_ankle_x ,right_ankle_y ,right_ankle_z ,right_ankle_confidence ,left_heel_x ,left_heel_y ,left_heel_z ,left_heel_confidence ,right_heel_x ,right_heel_y ,right_heel_z ,right_heel_confidence ,left_foot_index_x ,left_foot_index_y ,left_foot_index_z ,left_foot_index_confidence ,right_foot_index_x ,right_foot_index_y ,right_foot_index_z ,right_foot_index_confidence ,ground_truth
7133      ,0.3796  ,0.37655 ,-0.23958 ,0.99991         ,0.38687          ,0.3608           ,-0.22033         ,0.99974                   ,0.39099    ,0.362      ,-0.22046   ,0.9997              ,0.39359          ,0.36303          ,-0.22051         ,0.99966                   ,0.37303           ,0.35945           ,-0.22422          ,0.99983                    ,0.36876     ,0.36006     ,-0.2242     ,0.99983              ,0.3643            ,0.36112           ,-0.22424          ,0.99982                    ,0.39785    ,0.37604    ,-0.10992   ,0.99939             ,0.35927     ,0.37444     ,-0.12779    ,0.99984              ,0.38759      ,0.40122      ,-0.1994      ,0.99987               ,0.36984       ,0.40008       ,-0.20401      ,0.99992                ,0.42702         ,0.48863         ,-0.03767        ,0.99963                  ,0.33026          ,0.50218          ,-0.0722          ,0.9998                    ,0.48096      ,0.57787      ,-0.02479     ,0.96335               ,0.32343       ,0.65626       ,-0.02061      ,0.97563                ,0.55344      ,0.60278      ,-0.18201     ,0.89533               ,0.3281        ,0.79854       ,-0.0625       ,0.92039                ,0.57314      ,0.60969      ,-0.21851     ,0.82319               ,0.32192       ,0.84284       ,-0.07574      ,0.85918                ,0.57541      ,0.60007      ,-0.2472      ,0.84687               ,0.33053       ,0.84534       ,-0.11319      ,0.87376                ,0.56483      ,0.60235      ,-0.20024     ,0.86391               ,0.33489       ,0.83204       ,-0.07673      ,0.87865                ,0.42614    ,0.78253    ,-0.00322   ,0.99316             ,0.36544     ,0.791       ,0.00358     ,0.99296              ,0.43381     ,0.96666     ,-0.00474    ,0.75011              ,0.3745       ,0.9712       ,0.03929      ,0.77801               ,0.43956      ,1.11686      ,0.24192      ,0.33212               ,0.3745        ,1.10991       ,0.26819       ,0.32311                ,0.43769     ,1.13784     ,0.26074     ,0.28762              ,0.37736      ,1.12861      ,0.28833      ,0.33603               ,0.44634           ,1.1766            ,0.17092           ,0.18202                    ,0.36994            ,1.17328            ,0.18367            ,0.21863                     ,idle
7166      ,0.37935 ,0.37654 ,-0.24088 ,0.99992         ,0.38614          ,0.36077          ,-0.22083         ,0.99975                   ,0.38968    ,0.36193    ,-0.22096   ,0.99972             ,0.39221          ,0.36297          ,-0.221           ,0.99968                   ,0.37257           ,0.35944           ,-0.22534          ,0.99984                    ,0.36781     ,0.36005     ,-0.22533    ,0.99984              ,0.36354           ,0.36109           ,-0.22535          ,0.99983                    ,0.39654    ,0.37598    ,-0.10789   ,0.99942             ,0.35764     ,0.37445     ,-0.12872    ,0.99986              ,0.38721      ,0.40127      ,-0.19991     ,0.99988               ,0.36956       ,0.40029       ,-0.20539      ,0.99993                ,0.42591         ,0.48799         ,-0.03785        ,0.99964                  ,0.328            ,0.50252          ,-0.07084         ,0.99981                   ,0.47926      ,0.57761      ,-0.03339     ,0.9624                ,0.32307       ,0.65671       ,-0.01534      ,0.97598                ,0.54984      ,0.60474      ,-0.19697     ,0.89222               ,0.3273        ,0.79844       ,-0.05162      ,0.92149                ,0.57242      ,0.61153      ,-0.23563     ,0.81952               ,0.3216        ,0.84289       ,-0.06426      ,0.86107                ,0.57463      ,0.6011       ,-0.26474     ,0.84377               ,0.32973       ,0.8453        ,-0.10257      ,0.87567                ,0.56409      ,0.60365      ,-0.21568     ,0.86113               ,0.33402       ,0.83212       ,-0.06593      ,0.88051                ,0.42529    ,0.78255    ,-0.00374   ,0.9933              ,0.36417     ,0.79151     ,0.00412     ,0.99309              ,0.43314     ,0.966       ,-0.00456    ,0.74998              ,0.37323      ,0.97118      ,0.05349      ,0.78175               ,0.43862      ,1.11578      ,0.24112      ,0.33104               ,0.37262       ,1.10997       ,0.28755       ,0.32568                ,0.43671     ,1.13689     ,0.25967     ,0.28834              ,0.37589      ,1.12898      ,0.30792      ,0.34422               ,0.44614           ,1.17603           ,0.16761           ,0.17778                    ,0.36636            ,1.1734             ,0.20184            ,0.21889                     ,idle
7200      ,0.37932 ,0.37652 ,-0.21628 ,0.99992         ,0.38548          ,0.36071          ,-0.19636         ,0.99976                   ,0.38849    ,0.36185    ,-0.19648   ,0.99973             ,0.39113          ,0.36292          ,-0.19654         ,0.99969                   ,0.37249           ,0.35933           ,-0.20134          ,0.99984                    ,0.36726     ,0.35998     ,-0.20133    ,0.99984              ,0.36316           ,0.36102           ,-0.20136          ,0.99984                    ,0.39546    ,0.37598    ,-0.08549   ,0.99944             ,0.35618     ,0.37444     ,-0.1081     ,0.99986              ,0.3869       ,0.40128      ,-0.17602     ,0.99989               ,0.36962       ,0.40043       ,-0.18203      ,0.99993                ,0.42438         ,0.48795         ,-0.032          ,0.99964                  ,0.32593          ,0.50335          ,-0.05118         ,0.99982                   ,0.4761       ,0.57841      ,-0.06969     ,0.95944               ,0.32208       ,0.65915       ,-0.00219      ,0.97603                ,0.52804      ,0.59751      ,-0.27053     ,0.88248               ,0.32646       ,0.79836       ,-0.04364      ,0.92215                ,0.54132      ,0.6084       ,-0.31761     ,0.80999               ,0.32136       ,0.84286       ,-0.05946      ,0.86265                ,0.536        ,0.59468      ,-0.33788     ,0.83423               ,0.32937       ,0.84525       ,-0.09524      ,0.8771                 ,0.52702      ,0.59584      ,-0.28624     ,0.85133               ,0.33361       ,0.83211       ,-0.0572       ,0.88155                ,0.42464    ,0.78352    ,-0.00663   ,0.99347             ,0.36324     ,0.79351     ,0.00701     ,0.99324              ,0.43265     ,0.96611     ,-0.01353    ,0.75451              ,0.37184      ,0.97218      ,0.05735      ,0.78601               ,0.43695      ,1.11579      ,0.24015      ,0.33239               ,0.37105       ,1.11013       ,0.30399       ,0.32533                ,0.43505     ,1.13689     ,0.25683     ,0.28964              ,0.37482      ,1.12903      ,0.32616      ,0.34838               ,0.44485           ,1.17606           ,0.16223           ,0.17485                    ,0.36271            ,1.17354            ,0.22965            ,0.21688                     ,idle
7233      ,0.37811 ,0.37688 ,-0.19994 ,0.99992         ,0.38423          ,0.36093          ,-0.17981         ,0.99978                   ,0.38702    ,0.36205    ,-0.17992   ,0.99974             ,0.38993          ,0.3632           ,-0.17998         ,0.99971                   ,0.37163           ,0.35942           ,-0.18495          ,0.99985                    ,0.3661      ,0.36006     ,-0.18494    ,0.99985              ,0.36197           ,0.36111           ,-0.18495          ,0.99985                    ,0.39484    ,0.37662    ,-0.06744   ,0.99948             ,0.35445     ,0.37465     ,-0.09119    ,0.99987              ,0.38556      ,0.40162      ,-0.15905     ,0.9999                ,0.36845       ,0.4009        ,-0.16545      ,0.99994                ,0.42228         ,0.48795         ,-0.02211        ,0.99965                  ,0.32491          ,0.50375          ,-0.03207         ,0.99983                   ,0.47443      ,0.57892      ,-0.09777     ,0.95466               ,0.32128       ,0.66014       ,0.01999       ,0.97581                ,0.50276      ,0.58735      ,-0.32634     ,0.86865               ,0.32532       ,0.79917       ,-0.00689      ,0.9222                 ,0.51085      ,0.5983       ,-0.37942     ,0.79781               ,0.32021       ,0.84375       ,-0.0213       ,0.86374                ,0.50293      ,0.58199      ,-0.39194     ,0.82106               ,0.32839       ,0.84595       ,-0.05454      ,0.87784                ,0.49592      ,0.58271      ,-0.33947     ,0.83665               ,0.33258       ,0.83279       ,-0.01878      ,0.8817                 ,0.42397    ,0.78361    ,-0.00995   ,0.9938              ,0.36273     ,0.79431     ,0.01034     ,0.99354              ,0.43238     ,0.96613     ,-0.023      ,0.76152              ,0.37155      ,0.97407      ,0.051        ,0.79184               ,0.43509      ,1.11548      ,0.23736      ,0.33627               ,0.37066       ,1.11037       ,0.30737       ,0.32554                ,0.43342     ,1.13649     ,0.25335     ,0.29173              ,0.37464      ,1.12908      ,0.33082      ,0.35163               ,0.44263           ,1.17574           ,0.16232           ,0.17345                    ,0.36118            ,1.17364            ,0.236              ,0.21485                     ,idle
7266      ,0.37757 ,0.37697 ,-0.2021  ,0.99992         ,0.38311          ,0.36096          ,-0.1807          ,0.99979                   ,0.38569    ,0.36208    ,-0.18082   ,0.99976             ,0.38894          ,0.36325          ,-0.18088         ,0.99973                   ,0.371             ,0.35942           ,-0.18606          ,0.99986                    ,0.36549     ,0.36006     ,-0.18605    ,0.99986              ,0.3611            ,0.3611            ,-0.18605          ,0.99986                    ,0.39395    ,0.37695    ,-0.06743   ,0.99951             ,0.35321     ,0.37508     ,-0.09211    ,0.99988              ,0.3848       ,0.40186      ,-0.16152     ,0.9999                ,0.36813       ,0.4012        ,-0.16812      ,0.99994                ,0.42052         ,0.48789         ,-0.0229         ,0.99967                  ,0.32347          ,0.50455          ,-0.03653         ,0.99984                   ,0.47374      ,0.57733      ,-0.09768     ,0.95399               ,0.32022       ,0.66029       ,0.01516       ,0.97571                ,0.51779      ,0.59256      ,-0.32657     ,0.86658               ,0.32442       ,0.7991        ,-0.00775      ,0.92267                ,0.53338      ,0.59678      ,-0.37935     ,0.79664               ,0.31912       ,0.84398       ,-0.0216       ,0.86475                ,0.52798      ,0.58163      ,-0.39774     ,0.81957               ,0.32716       ,0.84599       ,-0.05538      ,0.87865                ,0.51898      ,0.58295      ,-0.34264     ,0.83449               ,0.33133       ,0.83285       ,-0.02001      ,0.88226                ,0.42274    ,0.78386    ,-0.01069   ,0.99409             ,0.36167     ,0.79496     ,0.01109     ,0.99375              ,0.43143     ,0.96609     ,-0.02077    ,0.765                ,0.37112      ,0.9748       ,0.05344      ,0.79464               ,0.43217      ,1.11495      ,0.23515      ,0.33654               ,0.37069       ,1.10943       ,0.32085       ,0.32141                ,0.43047     ,1.13607     ,0.25297     ,0.29108              ,0.37482      ,1.12791      ,0.34485      ,0.35104               ,0.43985           ,1.17484           ,0.16435           ,0.17093                    ,0.36137            ,1.1717             ,0.24936            ,0.21107                     ,idle
7300      ,0.37656 ,0.37717 ,-0.1976  ,0.99993         ,0.38199          ,0.36117          ,-0.17608         ,0.9998                    ,0.38453    ,0.36228    ,-0.1762    ,0.99978             ,0.38804          ,0.36351          ,-0.17626         ,0.99974                   ,0.37021           ,0.35957           ,-0.1806           ,0.99987                    ,0.36492     ,0.36021     ,-0.18059    ,0.99987              ,0.36029           ,0.36129           ,-0.1806           ,0.99987                    ,0.39317    ,0.3775     ,-0.06288   ,0.99955             ,0.35225     ,0.37568     ,-0.08358    ,0.99989              ,0.38364      ,0.40207      ,-0.15715     ,0.99991               ,0.36734       ,0.40142       ,-0.16264      ,0.99995                ,0.41958         ,0.48772         ,-0.01817        ,0.99968                  ,0.32251          ,0.50481          ,-0.02673         ,0.99985                   ,0.47361      ,0.57679      ,-0.0969      ,0.95276               ,0.31965       ,0.66026       ,0.02721       ,0.97584                ,0.52204      ,0.5955       ,-0.33363     ,0.86331               ,0.32318       ,0.79923       ,0.00792       ,0.92378                ,0.54102      ,0.59452      ,-0.38626     ,0.79437               ,0.31783       ,0.84464       ,-0.00386      ,0.86617                ,0.53534      ,0.58033      ,-0.40574     ,0.81734               ,0.32613       ,0.84623       ,-0.03721      ,0.87986                ,0.52583      ,0.58199      ,-0.35021     ,0.83177               ,0.33027       ,0.83313       ,-0.00385      ,0.88331                ,0.42186    ,0.78382    ,-0.01183   ,0.9943              ,0.36098     ,0.795       ,0.01224     ,0.99389              ,0.43051     ,0.96612     ,-0.02768    ,0.76723              ,0.37062      ,0.97683      ,0.04633      ,0.79773               ,0.43209      ,1.11643      ,0.22019      ,0.3357                ,0.37046       ,1.1128        ,0.31211       ,0.31612                ,0.43077     ,1.13819     ,0.23898     ,0.28861              ,0.37467      ,1.13087      ,0.3347       ,0.34865               ,0.43976           ,1.17523           ,0.15049           ,0.16753                    ,0.36165            ,1.17419            ,0.23625            ,0.20644                     ,idle
7333      ,0.37629 ,0.37716 ,-0.20097 ,0.99993         ,0.38133          ,0.36118          ,-0.1786          ,0.99982                   ,0.384      ,0.3623     ,-0.17873   ,0.99979             ,0.3878           ,0.36352          ,-0.1788          ,0.99976                   ,0.36972           ,0.35957           ,-0.18393          ,0.99988                    ,0.36472     ,0.36019     ,-0.18393    ,0.99988              ,0.35979           ,0.36127           ,-0.18394          ,0.99988                    ,0.39259    ,0.3775     ,-0.06373   ,0.99958             ,0.3516      ,0.37568     ,-0.08823    ,0.9999               ,0.38304      ,0.40206      ,-0.16006     ,0.99992               ,0.36699       ,0.40138       ,-0.16661      ,0.99995                ,0.41867         ,0.48742         ,-0.0143         ,0.99969                  ,0.32198          ,0.50495          ,-0.03209         ,0.99985                   ,0.47365      ,0.5756       ,-0.08264     ,0.95324               ,0.31971       ,0.66006       ,0.01858       ,0.97612                ,0.52384      ,0.59709      ,-0.2829      ,0.86615               ,0.32315       ,0.79901       ,-0.01044      ,0.92506                ,0.54803      ,0.59652      ,-0.33036     ,0.79803               ,0.31769       ,0.8446        ,-0.02344      ,0.86783                ,0.55002      ,0.58695      ,-0.35438     ,0.82102               ,0.32602       ,0.84618       ,-0.05834      ,0.88149                ,0.53896      ,0.59052      ,-0.30066     ,0.83519               ,0.33022       ,0.8331        ,-0.02326      ,0.88499                ,0.4207     ,0.78377    ,-0.01136   ,0.99434             ,0.36015     ,0.79498     ,0.01176     ,0.99388              ,0.4297      ,0.966       ,-0.02473    ,0.76824              ,0.37052      ,0.97719      ,0.03859      ,0.80039               ,0.43248      ,1.11649      ,0.22583      ,0.33408               ,0.37056       ,1.11693       ,0.28089       ,0.31522                ,0.43127     ,1.13828     ,0.2453      ,0.28636              ,0.37475      ,1.13572      ,0.30137      ,0.34811               ,0.44014           ,1.17527           ,0.1565            ,0.1644                     ,0.36232            ,1.17824            ,0.19607            ,0.20443                     ,idle
7366      ,0.37587 ,0.37712 ,-0.20318 ,0.99994         ,0.38084          ,0.36118          ,-0.18068         ,0.99983                   ,0.38377    ,0.3623     ,-0.18082   ,0.9998              ,0.38776          ,0.36352          ,-0.18088         ,0.99978                   ,0.36928           ,0.35955           ,-0.18567          ,0.99989                    ,0.36449     ,0.36013     ,-0.18567    ,0.99989              ,0.35937           ,0.3612            ,-0.18568          ,0.99988                    ,0.39236    ,0.3775     ,-0.06578   ,0.9996              ,0.3512      ,0.37571     ,-0.08872    ,0.99991              ,0.38238      ,0.402        ,-0.16233     ,0.99992               ,0.36634       ,0.40127       ,-0.16844      ,0.99995                ,0.41839         ,0.48739         ,-0.01817        ,0.99971                  ,0.32132          ,0.50537          ,-0.03062         ,0.99986                   ,0.47341      ,0.576        ,-0.08405     ,0.95343               ,0.31933       ,0.66002       ,0.01762       ,0.9763                 ,0.5262       ,0.59843      ,-0.31201     ,0.86756               ,0.32323       ,0.79911       ,-0.01727      ,0.92657                ,0.54856      ,0.59832      ,-0.36382     ,0.80034               ,0.3173        ,0.84512       ,-0.03158      ,0.86997                ,0.54766      ,0.58902      ,-0.38651     ,0.82324               ,0.3258        ,0.84654       ,-0.06585      ,0.88346                ,0.53939      ,0.59454      ,-0.32973     ,0.837                 ,0.33011       ,0.83319       ,-0.02995      ,0.88679                ,0.41975    ,0.78357    ,-0.0116    ,0.99439             ,0.35949     ,0.79477     ,0.01201     ,0.99387              ,0.42879     ,0.96565     ,-0.02315    ,0.77202              ,0.37053      ,0.9779       ,0.0402       ,0.80415               ,0.43224      ,1.11576      ,0.23054      ,0.33795               ,0.37065       ,1.11884       ,0.28415       ,0.31958                ,0.43126     ,1.1375      ,0.25057     ,0.28709              ,0.37487      ,1.13809      ,0.30514      ,0.3518                ,0.43962           ,1.17453           ,0.1615            ,0.16447                    ,0.36253            ,1.18036            ,0.20126            ,0.20634                     ,idle
7400      ,0.37577 ,0.37699 ,-0.19955 ,0.99994         ,0.38034          ,0.36113          ,-0.1775          ,0.99984                   ,0.38348    ,0.36226    ,-0.17763   ,0.99981             ,0.38754          ,0.36345          ,-0.17771         ,0.99979                   ,0.36895           ,0.35941           ,-0.18195          ,0.99989                    ,0.36438     ,0.35991     ,-0.18194    ,0.99989              ,0.35924           ,0.36099           ,-0.18195          ,0.99989                    ,0.39203    ,0.37746    ,-0.06292   ,0.99962             ,0.35107     ,0.37572     ,-0.08342    ,0.99991              ,0.38199      ,0.40191      ,-0.15861     ,0.99993               ,0.36631       ,0.40114       ,-0.16406      ,0.99996                ,0.41825         ,0.48739         ,-0.02013        ,0.99972                  ,0.32107          ,0.50537          ,-0.02393         ,0.99986                   ,0.47232      ,0.57607      ,-0.10624     ,0.9525                ,0.31878       ,0.65984       ,0.02503       ,0.976                  ,0.51369      ,0.59932      ,-0.3571      ,0.86503               ,0.32332       ,0.79848       ,-0.00913      ,0.92665                ,0.52689      ,0.60496      ,-0.41344     ,0.79902               ,0.31769       ,0.84474       ,-0.02497      ,0.87031                ,0.51845      ,0.59163      ,-0.43022     ,0.82145               ,0.32597       ,0.84572       ,-0.05745      ,0.88359                ,0.51064      ,0.59488      ,-0.3724      ,0.83392               ,0.33023       ,0.83259       ,-0.02111      ,0.88649                ,0.41888    ,0.78254    ,-0.01243   ,0.9946              ,0.35893     ,0.79387     ,0.01282     ,0.99401              ,0.42804     ,0.96559     ,-0.02686    ,0.77284              ,0.37051      ,0.97845      ,0.04089      ,0.80339               ,0.4315       ,1.11536      ,0.22823      ,0.33563               ,0.37084       ,1.11786       ,0.29557       ,0.31339                ,0.43066     ,1.13692     ,0.24902     ,0.28376              ,0.37501      ,1.13641      ,0.3189       ,0.34666               ,0.43875           ,1.17388           ,0.1609            ,0.16165                    ,0.36279            ,1.17863            ,0.22134            ,0.20183                     ,idle
7433      ,0.37567 ,0.37694 ,-0.20348 ,0.99993         ,0.37995          ,0.3611           ,-0.18236         ,0.99984                   ,0.38323    ,0.36224    ,-0.1825    ,0.99982             ,0.38731          ,0.36343          ,-0.18257         ,0.99979                   ,0.36862           ,0.35934           ,-0.18695          ,0.99989                    ,0.36416     ,0.3598      ,-0.18695    ,0.99989              ,0.35903           ,0.36089           ,-0.18696          ,0.99989                    ,0.3918     ,0.37745    ,-0.06821   ,0.99963             ,0.35093     ,0.37573     ,-0.08868    ,0.99991              ,0.38178      ,0.40187      ,-0.16283     ,0.99993               ,0.36633       ,0.40112       ,-0.16855      ,0.99996                ,0.41815         ,0.48744         ,-0.0236         ,0.99971                  ,0.32094          ,0.50538          ,-0.03032         ,0.99986                   ,0.47104      ,0.57809      ,-0.09055     ,0.94908               ,0.31875       ,0.65981       ,0.02408       ,0.97493                ,0.46796      ,0.61636      ,-0.3185      ,0.85068               ,0.3236        ,0.7989        ,-0.01094      ,0.92361                ,0.47186      ,0.63486      ,-0.36643     ,0.78434               ,0.31781       ,0.84478       ,-0.02697      ,0.86738                ,0.46445      ,0.61846      ,-0.41115     ,0.80587               ,0.32627       ,0.84575       ,-0.05986      ,0.88055                ,0.45531      ,0.6175       ,-0.35764     ,0.81711               ,0.33051       ,0.8326        ,-0.02316      ,0.88304                ,0.41837    ,0.78255    ,-0.01251   ,0.9947              ,0.35844     ,0.79381     ,0.01288     ,0.99409              ,0.42724     ,0.96613     ,-0.02555    ,0.77585              ,0.36998      ,0.97939      ,0.04915      ,0.80262               ,0.43154      ,1.11526      ,0.21368      ,0.33777               ,0.37098       ,1.11768       ,0.29161       ,0.31189                ,0.43076     ,1.13649     ,0.23237     ,0.28782              ,0.37511      ,1.13626      ,0.31343      ,0.34511               ,0.43861           ,1.17384           ,0.15005           ,0.16238                    ,0.36289            ,1.17828            ,0.22029            ,0.19996                     ,idle
7466      ,0.37561 ,0.37686 ,-0.21481 ,0.99993         ,0.3796           ,0.36105          ,-0.19392         ,0.99984                   ,0.38293    ,0.3622     ,-0.19406   ,0.99982             ,0.38701          ,0.36337          ,-0.19413         ,0.99979                   ,0.36834           ,0.35927           ,-0.19812          ,0.99989                    ,0.36395     ,0.35971     ,-0.19811    ,0.99989              ,0.35883           ,0.36082           ,-0.19814          ,0.99989                    ,0.39138    ,0.37743    ,-0.08107   ,0.99964             ,0.35068     ,0.37573     ,-0.09953    ,0.99991              ,0.3816       ,0.40181      ,-0.17443     ,0.99993               ,0.36637       ,0.40109       ,-0.17939      ,0.99996                ,0.41793         ,0.48744         ,-0.0311         ,0.99971                  ,0.3206           ,0.50547          ,-0.03969         ,0.99986                   ,0.47076      ,0.57883      ,-0.08456     ,0.94785               ,0.31856       ,0.65977       ,0.01072       ,0.97456                ,0.48594      ,0.61615      ,-0.29817     ,0.84521               ,0.32376       ,0.7988        ,-0.0322       ,0.92199                ,0.51106      ,0.63044      ,-0.3457      ,0.77804               ,0.31913       ,0.84469       ,-0.04841      ,0.86473                ,0.5028       ,0.61464      ,-0.37487     ,0.80026               ,0.32699       ,0.84542       ,-0.08283      ,0.8782                 ,0.49117      ,0.61311      ,-0.32234     ,0.8125                ,0.33114       ,0.83232       ,-0.04553      ,0.88096                ,0.4181     ,0.78283    ,-0.01248   ,0.99462             ,0.3581      ,0.7938      ,0.01285     ,0.99404              ,0.42717     ,0.9662      ,-0.01905    ,0.777                ,0.36949      ,0.9789       ,0.05482      ,0.80535               ,0.43017      ,1.11416      ,0.2265       ,0.34239               ,0.37108       ,1.11648       ,0.28761       ,0.32065                ,0.42936     ,1.13491     ,0.24542     ,0.28968              ,0.37561      ,1.13582      ,0.3074       ,0.35384               ,0.43718           ,1.17361           ,0.15778           ,0.16409                    ,0.36309            ,1.17783            ,0.20619            ,0.20646                     ,idle
7500      ,0.37525 ,0.3767  ,-0.21188 ,0.99994         ,0.37911          ,0.36088          ,-0.19008         ,0.99985                   ,0.38241    ,0.36203    ,-0.19023   ,0.99982             ,0.38655          ,0.36319          ,-0.19031         ,0.9998                    ,0.36786           ,0.35917           ,-0.19455          ,0.9999                     ,0.36349     ,0.35964     ,-0.19455    ,0.99989              ,0.35835           ,0.36079           ,-0.19457          ,0.99989                    ,0.39097    ,0.37735    ,-0.07643   ,0.99965             ,0.35025     ,0.37579     ,-0.09646    ,0.99992              ,0.38128      ,0.4017       ,-0.17132     ,0.99993               ,0.36615       ,0.40106       ,-0.17662      ,0.99996                ,0.4178          ,0.48744         ,-0.02472        ,0.99972                  ,0.32027          ,0.50552          ,-0.03774         ,0.99986                   ,0.47029      ,0.57869      ,-0.06059     ,0.94889               ,0.31842       ,0.65954       ,0.01527       ,0.97459                ,0.51006      ,0.61598      ,-0.26725     ,0.84982               ,0.32391       ,0.79868       ,-0.0238       ,0.92231                ,0.5422       ,0.6285       ,-0.31394     ,0.7838                ,0.31962       ,0.8447        ,-0.03985      ,0.86495                ,0.544        ,0.61323      ,-0.34483     ,0.80613               ,0.32735       ,0.84541       ,-0.07483      ,0.87864                ,0.53312      ,0.61302      ,-0.2888      ,0.81834               ,0.33147       ,0.8323        ,-0.03742      ,0.88161                ,0.41753    ,0.78281    ,-0.01208   ,0.9947              ,0.35767     ,0.79358     ,0.01246     ,0.99407              ,0.42689     ,0.96611     ,-0.01903    ,0.77481              ,0.36933      ,0.97883      ,0.04027      ,0.80454               ,0.42974      ,1.11406      ,0.24375      ,0.33723               ,0.37135       ,1.11684       ,0.27455       ,0.318                  ,0.42922     ,1.1343      ,0.26507     ,0.28374              ,0.3759       ,1.13607      ,0.29487      ,0.35176               ,0.43577           ,1.17374           ,0.17784           ,0.16051                    ,0.36476            ,1.17868            ,0.19205            ,0.20481                     ,idle
7533      ,0.37487 ,0.37643 ,-0.21725 ,0.99994         ,0.3787           ,0.36065          ,-0.19528         ,0.99985                   ,0.38199    ,0.3618     ,-0.19543   ,0.99983             ,0.38618          ,0.36293          ,-0.19551         ,0.99981                   ,0.36747           ,0.35907           ,-0.19976          ,0.9999                     ,0.3631      ,0.35958     ,-0.19975    ,0.9999               ,0.35799           ,0.36076           ,-0.19977          ,0.9999                     ,0.39069    ,0.37723    ,-0.08025   ,0.99966             ,0.34994     ,0.37582     ,-0.10027    ,0.99992              ,0.38102      ,0.40144      ,-0.17612     ,0.99993               ,0.36589       ,0.40094       ,-0.18145      ,0.99996                ,0.41778         ,0.48745         ,-0.02398        ,0.99973                  ,0.3201           ,0.50572          ,-0.04026         ,0.99986                   ,0.47022      ,0.57873      ,-0.04129     ,0.94962               ,0.31854       ,0.65949       ,0.01632       ,0.97464                ,0.52788      ,0.61549      ,-0.23158     ,0.85236               ,0.32403       ,0.79713       ,-0.01865      ,0.92272                ,0.55186      ,0.62712      ,-0.27422     ,0.78639               ,0.32009       ,0.84404       ,-0.03294      ,0.8654                 ,0.55444      ,0.61237      ,-0.30486     ,0.80924               ,0.32746       ,0.84431       ,-0.06979      ,0.8793                 ,0.54367      ,0.6129       ,-0.25154     ,0.82176               ,0.33151       ,0.83147       ,-0.03279      ,0.8824                 ,0.41676    ,0.78255    ,-0.01015   ,0.99471             ,0.35719     ,0.7926      ,0.01053     ,0.99406              ,0.42656     ,0.96622     ,-0.01902    ,0.77335              ,0.36936      ,0.97876      ,0.03027      ,0.80629               ,0.4297       ,1.11462      ,0.24061      ,0.33424               ,0.37227       ,1.11717       ,0.26717       ,0.31479                ,0.42912     ,1.13468     ,0.26125     ,0.27941              ,0.37641      ,1.13613      ,0.28783      ,0.34836               ,0.43584           ,1.1753            ,0.17655           ,0.15787                    ,0.36817            ,1.17976            ,0.18321            ,0.20281                     ,idle
