,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
4580,0.001625,0.001465,0.003217,0.001051,0.002102,0.008505,0.000764,0.00121,0.001274,-0.000828,-0.001115,-0.000478,0.001943,0.002612,0.00446,0.003345,0.007231,0.012614,-6.4e-05,-0.001879,-0.007135,-0.00172,-0.002516,-0.002357,-0.00084,-0.001204,-0.001297,-0.000236,-7.8e-05,0.000245,0.000977,0.003494,0.009364,0.000149,0.000339,0.000276,0.091562,-0.962721,-0.50919,-0.184527,1,0,0,0,0,0,0,0,0,0,0
4581,-9.6e-05,0.001179,0.001817,0.000797,0.003091,0.01039,0.000414,0.00051,0.00051,-0.000255,-3.2e-05,0.000924,0.000255,0.00204,0.002836,0.002582,0.004048,0.020748,-0.000287,-0.004494,-0.009115,-0.000765,-0.000765,-0.000637,-0.000465,-0.000396,-0.000865,-7e-05,0.000616,-0.001228,0.000808,0.005559,0.010705,0.000117,7.2e-05,0.000664,0.094218,-0.962481,-0.508083,-0.195713,1,0,0,0,0,0,0,0,0,0,0
4582,-6.4e-05,0.001691,0.002998,0.000255,0.006666,0.013301,3.2e-05,9.6e-05,6.4e-05,-3.2e-05,0.000606,0.001435,0.000415,0.002265,0.003094,0.001308,0.006698,0.034289,-0.001531,-0.006794,-0.010462,-3.2e-05,0.000128,-0.000606,0.000101,8e-06,-0.001252,0.000229,0.000552,-0.003869,0.001728,0.007654,0.011789,7.4e-05,1e-05,0.0013,0.096205,-0.961635,-0.507422,-0.211753,1,0,0,0,0,0,0,0,0,0,0
4583,0.00134,0.001978,0.005233,0.002042,0.009349,0.020388,6.4e-05,6.4e-05,-6.4e-05,0.000255,0.001212,0.002552,0.001372,0.00217,0.004339,0.00016,0.016878,0.047476,-0.00268,-0.007307,-0.010912,3.2e-05,0.00016,-0.000479,-3.2e-05,-0.000502,-0.002173,0.000457,-0.001389,-0.005583,0.003057,0.008243,0.012221,-0.00012,0.000478,0.001646,0.098322,-0.961166,-0.508108,-0.226258,1,0,0,0,0,0,0,0,0,0,0
4584,0.000415,0.001723,0.003956,0.004371,0.011007,0.02696,0.0,-3.2e-05,-0.000128,0.000383,0.001212,0.003637,0.000479,0.001308,0.003605,0.005232,0.03283,0.065181,-0.002584,-0.006253,-0.009731,0.000128,-0.000606,-0.000128,-6e-05,-0.001321,-0.002956,-0.000134,-0.004557,-0.006445,0.002881,0.007023,0.010869,5.6e-05,0.001348,0.002306,0.100004,-0.961458,-0.508474,-0.244106,1,0,0,0,0,0,0,0,0,0,0
4585,0.000223,0.003479,0.00233,0.002936,0.013978,0.033223,0.0,-0.000128,-0.000128,0.000574,0.001915,0.003798,0.000319,0.002489,0.002553,0.011489,0.042095,0.081221,-0.002043,-0.005649,-0.008521,0.0,-0.000638,-0.000255,-0.000409,-0.002081,-0.003306,-0.001712,-0.005907,-0.006391,0.002308,0.006293,0.009528,0.000542,0.001712,0.002875,0.101765,-0.961518,-0.507899,-0.265597,1,0,0,0,0,0,0,0,0,0,0
4586,0.001085,0.003319,-0.004468,0.003702,0.019661,0.045322,-3.2e-05,-0.000128,0.000287,0.000255,0.002681,0.003256,0.000511,0.002809,-0.002458,0.016118,0.048482,0.102229,-0.001628,-0.005107,-0.006894,-0.000734,-0.000255,-0.000447,-0.000852,-0.002487,-0.003039,-0.002712,-0.004601,-0.003026,0.001844,0.005699,0.008133,0.000753,0.001713,0.003368,0.103091,-0.962511,-0.503634,-0.299018,1,0,0,0,0,0,0,0,0,0,0
4587,0.002171,0.001021,-0.008969,0.007341,0.026589,0.067637,-9.6e-05,-9.6e-05,0.001213,0.001085,0.002969,0.002809,0.00166,0.001724,-0.005682,0.014491,0.053625,0.127294,-0.001979,-0.004852,-0.005331,9.6e-05,0.000479,0.000351,-0.00082,-0.002046,-0.001838,-0.001483,-0.001968,0.001135,0.002145,0.005383,0.007288,0.000418,0.001582,0.003539,0.104392,-0.962754,-0.500208,-0.340872,1,0,0,0,0,0,0,0,0,0,0
4588,6.4e-05,-0.007723,-0.018126,0.008616,0.034274,0.081472,0.0,0.000415,0.00201,0.00134,0.001915,0.001117,0.000638,-0.004627,-0.017679,0.017871,0.071611,0.149732,-0.0015,-0.003287,-0.003127,0.000383,0.000191,0.001276,-0.000816,-0.001367,0.00065,-0.000406,0.001169,0.001,0.00171,0.004141,0.005475,0.000542,0.002195,0.004091,0.105038,-0.963629,-0.487989,-0.378675,1,0,0,0,0,0,0,0,0,0,0
4589,-0.001213,-0.0112,-0.026293,0.010626,0.051661,0.08791,0.0,0.001308,0.004052,0.000542,0.000383,-0.001085,-0.000574,-0.007977,-0.02607,0.021252,0.094898,0.157121,-0.001372,-0.001851,-0.000702,0.0,-0.000128,0.001276,-0.00041,-0.000202,0.002817,-7.9e-05,0.003024,0.003367,0.001522,0.003423,0.004845,0.000619,0.002572,0.004158,0.105501,-0.964071,-0.478481,-0.404472,1,0,0,0,0,0,0,0,0,0,0
4590,-0.006574,-0.016977,-0.030156,0.01503,0.062227,0.095702,0.000415,0.00201,0.006478,3.2e-05,-0.000766,-0.002202,-0.004691,-0.017743,-0.032103,0.032486,0.110604,0.166481,-0.000415,-0.000255,0.002106,-0.000191,0.000894,0.001819,-0.000141,0.001875,0.004441,0.001653,0.001484,0.004382,0.000908,0.002241,0.004294,0.001033,0.002928,0.004308,0.106476,-0.964459,-0.468526,-0.43453,1,0,0,0,0,0,0,0,0,0,0
4591,-0.003418,-0.018529,-0.032457,0.026036,0.062327,0.093826,0.000894,0.003642,0.009871,-0.000192,-0.001661,-0.003386,-0.002715,-0.020829,-0.037345,0.041211,0.103506,0.178612,-6.4e-05,0.001086,0.006166,6.4e-05,0.00147,0.001981,0.000349,0.003372,0.005716,0.001451,0.001795,0.010454,0.001002,0.002436,0.00346,0.000927,0.002526,0.005387,0.106059,-0.964927,-0.455162,-0.478141,1,0,0,0,0,0,0,0,0,0,0
4592,-0.006996,-0.020188,-0.042006,0.021211,0.05472,0.08053,0.000703,0.005175,0.013193,-0.000607,-0.002044,-0.003226,-0.01035,-0.024725,-0.042805,0.036991,0.092925,0.174317,0.000224,0.002587,0.009328,0.001022,0.001949,0.001853,0.001669,0.004237,0.005453,-0.00162,0.001281,0.022343,0.000341,0.002409,0.003733,0.000982,0.002372,0.006179,0.105479,-0.964863,-0.442226,-0.514101,1,0,0,0,0,0,0,0,0,0,0
4593,-0.008104,-0.022016,-0.045117,0.01506,0.046521,0.075971,0.002042,0.008264,0.017581,-0.000861,-0.002584,-0.002744,-0.007753,-0.024249,-0.055646,0.025271,0.100284,0.184105,0.000925,0.005999,0.013497,0.000383,0.000893,0.00067,0.001352,0.003693,0.003824,0.001961,0.01061,0.025979,0.001083,0.002098,0.004163,0.000611,0.003448,0.008263,0.103134,-0.966729,-0.416437,-0.560311,1,0,0,0,0,0,0,0,0,0,0
