,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,-0.910901,-0.159332,-0.643011,-0.236032,-0.962629,1.346129,0.938238,0.305556,-0.084955,-0.016344,0.219564,1.470367,-1.193476,-0.607336,-0.791723,-0.4753,-0.834077,0.753933,1.089149,0.496746,0.025055,-0.018294,-0.126437,0.87029,0.007557,-0.32282,-0.588908,-0.276763,0.108262,-0.608781,-12.477164,-3.600748,-3.604508,4.38592,12.574529,7.899908,-0.080546,-0.28962,-0.075443,-0.290636,1,0,0,0,0,0,0,0,0,0,0
1,0.136547,-0.057315,1.090547,-0.641896,0.873407,-0.052071,-0.123511,-0.424929,-0.665841,-0.1104,0.897204,0.129522,0.194407,0.05217,1.215542,-0.563109,0.70354,0.269903,-0.2538,-0.436382,-0.691814,-0.068323,0.543567,0.268098,0.037965,-0.349617,0.13512,0.080676,-0.148949,0.330542,0.579269,0.237202,0.346527,-0.026905,0.094084,0.158632,0.086361,-0.934279,-0.052869,-0.857115,1,0,0,0,0,0,0,0,0,0,0
2,0.216753,0.016139,0.663989,0.145093,1.102692,0.417591,-0.17651,-0.338481,-0.367507,0.174634,0.693428,0.183616,0.107895,0.031417,0.712663,0.242854,0.901509,0.579855,-0.069183,-0.264825,-0.288998,0.002667,0.416077,0.240393,-0.163436,-0.273801,0.057764,0.103583,-0.193823,0.167316,-0.026872,-0.02688,-0.025687,0.019411,0.009539,0.012327,0.083253,-0.936323,-0.054412,-0.845853,1,0,0,0,0,0,0,0,0,0,0
3,-0.331121,0.420776,0.425475,0.855941,0.249714,0.295814,-0.031208,-0.189015,-0.16283,0.495556,-0.007308,0.020481,-0.194784,0.567273,0.57134,0.600993,0.316943,0.346774,-0.054444,-0.221763,-0.191171,0.398302,0.217858,0.228812,-0.099962,0.217561,0.201146,-0.247966,0.06612,0.049959,-4.3e-05,0.005614,0.001171,-0.006494,-0.003154,-0.00424,0.087327,-0.938942,-0.052431,-0.844622,1,0,0,0,0,0,0,0,0,0,0
4,0.192978,1.021056,1.044917,0.062303,-0.813387,-0.698788,-0.164674,-0.201774,-0.137976,-0.009456,-0.661094,-0.634968,0.16661,1.037374,1.048985,0.026214,-0.384922,-0.302981,-0.176176,-0.207074,-0.161156,-0.012161,-0.236719,-0.210703,-0.005398,0.418406,0.416936,-0.0436,0.418005,0.383822,0.00032,0.006966,0.083469,6.5e-05,0.015607,0.033898,0.098456,-0.957677,-0.044849,-0.856579,1,0,0,0,0,0,0,0,0,0,0
5,0.813634,0.819905,0.859821,-0.870243,-0.808726,-0.696112,-0.048674,-0.013731,0.06928,-0.661753,-0.62467,-0.608993,0.853118,0.858545,0.880947,-0.404828,-0.36502,-0.283003,-0.050057,-0.009233,0.042252,-0.228837,-0.21422,-0.191105,0.429029,0.407123,0.412541,0.462005,0.440439,0.407547,0.042348,0.008861,0.135411,0.025113,0.016932,0.044287,0.097293,-0.965015,-0.044587,-0.870929,1,0,0,0,0,0,0,0,0,0,0
6,0.000355,0.015181,0.044123,0.005835,0.077041,0.130074,0.007707,0.047348,0.096431,0.013296,0.029529,0.040803,0.001927,0.009142,0.031511,0.000369,0.051283,0.093398,0.012435,0.040967,0.074404,0.005083,0.021249,0.026537,-0.007792,-0.008705,-0.015373,-0.005143,-0.026383,-0.038141,-0.001467,0.001269,0.005128,-0.000455,0.000199,0.000831,0.096306,-0.963544,-0.053985,-0.889175,1,0,0,0,0,0,0,0,0,0,0
7,0.003581,0.028624,0.053517,0.032802,0.103453,0.134559,0.014271,0.06635,0.110344,0.010066,0.019901,0.026304,0.001492,0.015546,0.037672,0.024608,0.076063,0.095788,0.013267,0.045567,0.075819,0.004124,0.018626,0.025409,-0.006007,-0.002609,-0.002535,-0.008424,-0.02906,-0.040715,0.000113,0.004954,0.008146,0.00012,0.001166,0.001293,0.099522,-0.964004,-0.056966,-0.882221,1,0,0,0,0,0,0,0,0,0,0
8,0.011126,0.039828,0.059167,0.03785,0.090444,0.114132,0.025057,0.073735,0.115393,0.006044,0.017224,0.016438,0.005665,0.027849,0.046645,0.025911,0.067677,0.079562,0.015042,0.048203,0.077448,0.011912,0.017156,0.021019,0.005096,-0.001517,0.003009,-0.012649,-0.02431,-0.036073,0.002469,0.00611,0.009039,0.000498,0.001095,0.000996,0.094642,-0.959056,-0.06472,-0.886651,1,0,0,0,0,0,0,0,0,0,0
9,0.01425,0.039761,0.05643,0.033574,0.065452,0.091102,0.027666,0.072751,0.111886,0.003879,0.010441,0.017851,0.008592,0.031266,0.049798,0.02615,0.046364,0.060948,0.01767,0.048672,0.078868,0.002641,0.009593,0.008911,-0.001744,-0.001669,-0.009712,-0.008171,-0.020116,-0.030807,0.002795,0.006584,0.009037,0.000646,0.000797,0.000429,0.094795,-0.95948,-0.068838,-0.885575,1,0,0,0,0,0,0,0,0,0,0
10,0.01565,0.036082,0.045003,0.020991,0.046019,0.064189,0.022938,0.066953,0.099641,0.007818,0.006987,0.016795,0.01459,0.03445,0.050086,0.017196,0.029754,0.037428,0.016838,0.047737,0.075286,0.002821,0.006901,0.00567,-0.005191,-0.000408,-0.011387,-0.003905,-0.016333,-0.025674,0.001917,0.006223,0.00788,8.2e-05,-6.3e-05,-0.001019,0.094922,-0.956972,-0.077961,-0.883365,1,0,0,0,0,0,0,0,0,0,0
11,0.010873,0.028443,0.032341,0.012119,0.039155,0.049794,0.024047,0.065298,0.086869,-0.001084,0.006726,0.008367,0.008968,0.028502,0.045559,0.003707,0.01908,0.017013,0.015445,0.047274,0.065064,0.00444,0.003722,0.001055,0.005392,-0.003086,-0.007314,-0.008594,-0.019862,-0.030183,0.003224,0.006769,0.008059,0.000121,-0.00041,-0.002335,0.102609,-0.962625,-0.086559,-0.877178,1,0,0,0,0,0,0,0,0,0,0
12,0.010272,0.019614,0.021488,0.01381,0.032839,0.038852,0.021488,0.055722,0.07748,0.00024,0.010512,0.009057,0.011621,0.027996,0.038462,0.009357,0.017394,0.012506,0.016555,0.045405,0.059815,-0.00027,-0.001559,-0.005608,-0.00051,-0.012007,-0.014407,-0.004222,-0.014004,-0.023189,0.002162,0.004451,0.00726,-0.000343,-0.001663,-0.003116,0.107632,-0.973893,-0.089447,-0.874817,1,0,0,0,0,0,0,0,0,0,0
13,0.007807,0.011847,0.010602,0.014035,0.025062,0.031259,0.020991,0.043349,0.059252,0.007853,0.009554,0.003493,0.008475,0.026155,0.028768,0.006455,0.004314,0.006243,0.016222,0.034661,0.048787,-0.000471,-0.003235,-0.012333,-0.008271,-0.012655,-0.015643,-0.007404,-0.018101,-0.021534,0.002192,0.003848,0.004626,-0.000308,-0.002781,-0.003432,0.11152,-0.971204,-0.091891,-0.874914,1,0,0,0,0,0,0,0,0,0,0
14,0.001689,0.003626,0.00296,0.005346,0.011561,0.026252,0.013963,0.036449,0.045344,0.002603,0.0011,-0.004587,0.008275,0.019092,0.019666,0.00172,-0.003332,0.003487,0.013265,0.028158,0.038417,-0.000852,-0.005037,-0.017372,-0.003443,-0.005923,-0.012614,-0.002556,-0.012048,-0.019521,0.000361,0.003898,0.003355,-0.001308,-0.003137,-0.003578,0.113858,-0.97228,-0.093916,-0.878935,1,0,0,0,0,0,0,0,0,0,0
15,0.002459,0.001175,-1.6e-05,0.005967,0.012357,0.021597,0.008942,0.02534,0.038824,-0.000877,-0.007126,-0.01148,0.009867,0.01256,0.009632,-0.003947,-0.001958,0.003884,0.005607,0.020172,0.026827,-0.001989,-0.01137,-0.03422,-0.00104,-0.004121,-0.022345,-0.008447,-0.011987,-0.015665,0.001665,0.002628,0.005825,-0.001657,-0.002463,-0.002305,0.123518,-0.968226,-0.093837,-0.878433,1,0,0,0,0,0,0,0,0,0,0
16,-0.000509,-0.001192,-0.006007,0.000318,0.015383,0.013682,0.013984,0.023106,0.033816,-0.000652,-0.006484,-0.01087,0.001081,0.001669,-0.006468,-0.001176,0.005816,0.006611,0.009582,0.020102,0.02773,-0.002272,-0.014922,-0.035374,-0.001488,-0.008348,-0.024292,-0.001162,-0.008826,-0.00703,0.002374,0.001727,0.003527,-0.000346,-0.000871,-0.000229,0.122488,-0.981155,-0.090064,-0.879612,1,0,0,0,0,0,0,0,0,0,0
17,-0.000813,-0.00205,-0.007303,0.006311,0.015908,0.021845,0.002716,0.016721,0.026302,-0.005823,-0.010345,-0.013794,0.001692,-0.00135,-0.018673,0.003269,0.009337,0.014851,0.005319,0.012232,0.021536,-0.007417,-0.031149,-0.05306,-0.001677,-0.020605,-0.039033,-0.002487,-0.006307,-0.008935,-0.001539,0.00263,0.002981,-0.000644,-0.000437,0.001863,0.13041,-0.980353,-0.082557,-0.888959,1,0,0,0,0,0,0,0,0,0,0
18,0.000115,-0.004858,-0.0172,0.009191,0.007435,0.02191,0.00668,0.017742,0.028951,-0.000148,-0.004677,-0.009486,-0.0011,-0.009503,-0.040636,0.003922,0.004743,0.026259,0.005498,0.013376,0.01592,-0.00558,-0.026703,-0.059986,-0.005393,-0.021859,-0.049848,-0.005405,-0.003551,0.000276,0.000827,0.003084,0.007264,2.7e-05,0.000832,0.004895,0.144599,-0.968121,-0.062317,-0.906317,1,0,0,0,0,0,0,0,0,0,0
19,-0.001393,-0.006815,-0.037147,0.000504,0.00663,0.021738,0.007621,0.017508,0.027915,-0.004515,-0.008074,-0.010323,-0.002014,-0.019891,-0.062762,0.002249,0.00794,0.02919,0.001511,0.011112,0.016181,-0.018783,-0.041394,-0.052741,-0.014017,-0.033034,-0.041822,0.001586,-0.001126,0.003053,0.004227,0.004665,0.007274,0.000226,0.003092,0.006324,0.145313,-0.974624,-0.04004,-0.907569,1,0,0,0,0,0,0,0,0,0,0
20,-0.003755,-0.01659,-0.042567,-0.002338,0.012715,0.026045,0.003755,0.015412,0.024475,-0.000119,-0.00512,-0.005701,-0.00669,-0.039068,-0.074056,-0.001434,0.020942,0.03306,0.006656,0.009302,0.017102,-0.002867,-0.03748,-0.034732,-0.002871,-0.031977,-0.028575,0.000315,0.004295,0.001925,-0.001781,0.003717,0.004225,0.000805,0.00615,0.008513,0.14564,-0.973522,-0.027483,-0.911759,1,0,0,0,0,0,0,0,0,0,0
21,-0.001789,-0.033171,-0.045953,0.008718,0.024348,0.036713,0.006408,0.017176,0.027231,-0.00356,-0.005887,-0.00198,-0.011688,-0.056043,-0.083482,0.007346,0.029333,0.03621,0.003161,0.008406,0.018548,-0.020475,-0.032215,-0.031729,-0.016753,-0.025846,-0.029266,-0.003127,0.001197,-0.005969,0.002567,0.005877,0.005963,0.002728,0.006829,0.010898,0.14328,-0.9705,-0.0124,-0.913641,1,0,0,0,0,0,0,0,0,0,0
22,-0.011658,-0.038997,-0.050278,0.006826,0.020855,0.03562,0.00564,0.015179,0.026657,-0.001581,-0.002191,0.002335,-0.021986,-0.05881,-0.080509,0.015951,0.028704,0.028237,-0.000485,0.007724,0.0224,-0.01525,-0.012358,-0.016382,-0.013304,-0.009723,-0.018458,0.007423,0.004929,-0.011343,0.004613,0.00534,0.003675,0.00419,0.007569,0.010608,0.145228,-0.955201,-0.006018,-0.904065,1,0,0,0,0,0,0,0,0,0,0
23,-0.021231,-0.034724,-0.046201,0.009534,0.022587,0.041893,0.00561,0.016225,0.023137,-0.000843,0.003282,0.00649,-0.024384,-0.053352,-0.068404,0.00693,0.01419,0.025026,0.006032,0.016739,0.025942,0.003172,0.003685,-0.002237,0.003981,0.00037,-0.008882,-0.003012,-0.010577,-0.019352,-0.000485,-0.000359,-0.001531,0.001159,0.007104,0.008043,0.152497,-0.952989,-0.002219,-0.916509,1,0,0,0,0,0,0,0,0,0,0
24,-0.006763,-0.018431,-0.029709,0.004849,0.020122,0.039296,0.00418,0.016053,0.022426,0.000223,0.004905,0.015198,-0.013377,-0.035822,-0.048549,0.006169,0.005685,0.018264,0.002378,0.017558,0.033462,-0.000223,-0.004385,-0.005425,-0.00033,-0.009364,-0.021167,0.000472,-0.016359,-0.023064,0.001454,-0.000656,-0.006633,0.003008,0.006858,0.007175,0.143973,-0.947722,-0.001966,-0.910472,1,0,0,0,0,0,0,0,0,0,0
25,-0.006983,-0.018735,-0.025794,0.008467,0.028234,0.055774,0.006646,0.013723,0.022696,0.003999,0.007284,0.028516,-0.016145,-0.031557,-0.039592,0.001201,0.012296,0.028403,0.00856,0.017984,0.036382,0.000751,-0.005313,-0.003586,-0.003364,-0.012837,-0.032787,-0.008223,-0.017209,-0.028683,-0.001415,-0.002798,-0.008842,0.003783,0.004891,0.004825,0.14249,-0.946738,-0.00085,-0.919641,1,0,0,0,0,0,0,0,0,0,0
26,-0.004876,-0.016438,-0.023905,0.007067,0.026724,0.05823,0.005429,0.011962,0.02282,0.000743,0.011296,0.04823,-0.006629,-0.019677,-0.027334,-0.001714,0.011181,0.039296,0.006876,0.023182,0.035429,-0.005029,-0.006095,-0.002895,-0.005849,-0.017949,-0.051712,-0.008911,-0.015785,-0.019179,-0.000945,-0.008059,-0.008092,0.000394,0.000771,0.00073,0.136379,-0.942207,0.000463,-0.927466,1,0,0,0,0,0,0,0,0,0,0
27,-0.007137,-0.01439,-0.021025,0.013155,0.041452,0.062979,0.001775,0.010995,0.023552,0.002623,0.024439,0.074591,-0.009124,-0.01738,-0.016647,0.013136,0.029686,0.048589,0.00272,0.021623,0.040507,-0.001138,0.000637,0.012654,-0.003811,-0.024309,-0.062643,-0.000209,-0.011998,-0.013853,-0.00064,-0.007949,-0.010376,0.000909,0.00083,-0.00222,0.129751,-0.944255,-0.006122,-0.930933,1,0,0,0,0,0,0,0,0,0,0
28,-0.004696,-0.012464,-0.013316,0.006935,0.03971,0.055284,0.004974,0.016268,0.028455,0.008283,0.046704,0.086473,-0.004201,-0.012166,-0.005469,-7.9e-05,0.029168,0.03113,0.014168,0.026909,0.044485,5.9e-05,0.003388,0.014624,-0.008672,-0.043794,-0.072505,-0.006936,-0.010466,-0.023198,-0.008606,-0.00865,-0.011356,-0.0006,-0.000655,-0.004811,0.129408,-0.931727,-0.008742,-0.92565,1,0,0,0,0,0,0,0,0,0,0
29,-0.002817,-0.009789,0.001621,0.022638,0.045255,0.052956,0.0046,0.017794,0.025475,0.01445,0.067143,0.092516,-0.004378,-0.003607,0.002939,0.01747,0.037331,0.032953,0.005371,0.025212,0.034149,0.001804,0.01443,0.014795,-0.012667,-0.052943,-0.077978,-0.005292,-0.007241,-0.019773,-0.000255,-0.003685,-0.003875,0.000591,-0.003719,-0.002194,0.128858,-0.927212,-0.013509,-0.936012,1,0,0,0,0,0,0,0,0,0,0
30,-0.005245,-0.006137,0.021893,0.011133,0.027428,0.033461,0.007111,0.019861,0.022618,0.025417,0.067026,0.104467,-0.003856,0.003151,0.019156,0.012729,0.014782,0.023634,0.007837,0.026226,0.037131,0.001638,0.013393,0.013973,-0.023789,-0.053828,-0.090868,0.001721,-0.0116,-0.010036,0.000239,-0.003476,-0.007001,-0.000767,-0.006472,4.9e-05,0.122829,-0.920102,-0.026483,-0.958825,1,0,0,0,0,0,0,0,0,0,0
31,-0.001916,0.00994,0.040644,0.012193,0.020196,0.019564,0.006486,0.014468,0.019711,0.028935,0.055301,0.100326,0.004717,0.011519,0.040412,0.007708,0.003159,0.009729,0.012657,0.021944,0.037717,0.011456,0.011835,0.0163,-0.017687,-0.043701,-0.084436,-0.003773,-0.016795,-0.009811,-0.004753,-0.005002,-0.009627,-0.004781,-0.002786,-0.001405,0.11599,-0.922712,-0.045601,-0.971443,1,0,0,0,0,0,0,0,0,0,0
32,0.001035,0.03018,0.055983,0.004462,0.010735,0.008321,0.006618,0.009485,0.019681,0.013645,0.052577,0.088383,0.002457,0.019099,0.055509,-0.005756,0.003449,-0.006079,0.006165,0.017504,0.032422,0.000496,0.001099,0.005001,-0.01313,-0.051644,-0.083591,-0.009989,-0.008362,-0.014362,0.000717,-0.003917,-0.005951,-0.001866,0.006703,-0.001119,0.110013,-0.923196,-0.067477,-0.978935,1,0,0,0,0,0,0,0,0,0,0
33,0.01134,0.043444,0.064297,0.003809,0.003149,0.002356,0.001585,0.007068,0.018408,0.01363,0.060707,0.081912,0.004602,0.034813,0.070088,0.001123,0.007993,-0.011032,0.003413,0.019906,0.034196,-0.00011,0.004558,0.0109,-0.013789,-0.056381,-0.07125,-0.003412,0.00389,-0.01256,-0.001172,-0.007491,-0.008656,0.004891,0.006777,-0.005378,0.104771,-0.925228,-0.08567,-0.981917,1,0,0,0,0,0,0,0,0,0,0
34,0.018506,0.044972,0.06182,0.002609,0.000133,-0.002277,0.001349,0.011807,0.024122,0.026245,0.06297,0.073185,0.012448,0.049792,0.078381,0.008313,-0.001459,-0.019612,0.008203,0.023503,0.039157,0.00073,0.004732,0.016804,-0.025657,-0.058425,-0.056567,0.005094,-0.001059,-0.015162,-0.004327,-0.006757,-0.008121,0.005199,-0.004142,-0.013838,0.09911,-0.926986,-0.099679,-0.981188,1,0,0,0,0,0,0,0,0,0,0
35,0.013973,0.03528,0.058726,-0.00333,-0.00414,-0.005378,0.00423,0.015818,0.027878,0.021398,0.043065,0.053888,0.018203,0.054248,0.078211,-0.00144,-0.02088,-0.032715,0.008505,0.023108,0.037643,0.004028,0.010508,0.019283,-0.017412,-0.032606,-0.034642,0.002277,-0.014532,-0.024963,-0.00246,-0.003816,-0.004948,-0.003681,-0.01782,-0.019428,0.097161,-0.927187,-0.11161,-0.982431,1,0,0,0,0,0,0,0,0,0,0
36,0.013159,0.030568,0.053323,0.000822,-0.001668,-0.019808,0.006511,0.019236,0.032373,0.016221,0.026776,0.040803,0.020105,0.049645,0.063467,-0.008636,-0.027393,-0.057961,0.007174,0.023349,0.033995,4.6e-05,0.01252,0.022412,-0.016178,-0.014259,-0.018397,-0.008671,-0.023243,-0.036769,-0.000318,-0.002034,-0.000858,-0.007652,-0.019845,-0.014515,0.098612,-0.931333,-0.112518,-0.962405,1,0,0,0,0,0,0,0,0,0,0
37,0.008623,0.032843,0.045256,-0.001674,-0.002952,-0.026568,0.005346,0.017805,0.037887,0.005881,0.017061,0.029729,0.016782,0.041537,0.045976,-0.011296,-0.023523,-0.078517,0.007787,0.022802,0.036702,0.006648,0.015713,0.034354,0.000764,-0.001339,0.004632,-0.008543,-0.019319,-0.05148,-0.001343,-0.002764,0.000575,-0.009119,-0.011137,-0.008019,0.094414,-0.938893,-0.110899,-0.942349,1,0,0,0,0,0,0,0,0,0,0
38,0.00922,0.032707,0.049285,-0.000873,-0.019596,-0.027448,0.007711,0.02127,0.044639,0.004928,0.019407,0.028934,0.013465,0.027731,0.041173,-0.0079,-0.039451,-0.072559,0.008796,0.019785,0.03398,0.006131,0.016342,0.03332,0.001206,-0.003065,0.004497,-0.006374,-0.020335,-0.045784,-0.000656,0.000812,0.006528,-0.005132,0.001521,0.001396,0.097315,-0.941689,-0.115042,-0.944631,1,0,0,0,0,0,0,0,0,0,0
39,0.015436,0.028097,0.050764,-0.000427,-0.024517,-0.026674,0.004955,0.025441,0.044481,0.006449,0.019371,0.037368,0.011713,0.016242,0.042679,-0.004529,-0.060628,-0.067409,0.006473,0.020652,0.027528,0.003082,0.022098,0.033171,-0.003358,0.002733,-0.003939,-0.004583,-0.03739,-0.041468,-0.000952,0.002886,0.010831,0.003012,0.006596,0.003818,0.100283,-0.937757,-0.123065,-0.949136,1,0,0,0,0,0,0,0,0,0,0
40,0.008226,0.024988,0.046065,-0.018502,-0.026442,-0.028016,0.008727,0.032355,0.04585,0.008154,0.017787,0.042083,0.002647,0.016237,0.043704,-0.027348,-0.060824,-0.065783,0.004602,0.018955,0.023962,0.007224,0.024391,0.041487,-0.000942,0.006705,-0.000219,-0.009507,-0.035239,-0.037726,0.002576,0.008751,0.014318,0.004055,0.00392,-0.000558,0.107499,-0.944825,-0.127468,-0.959219,1,0,0,0,0,0,0,0,0,0,0
41,0.004531,0.027452,0.047568,-0.005754,-0.007936,-0.011173,0.01194,0.031192,0.048766,0.004867,0.023065,0.044019,0.001918,0.028651,0.047592,-0.029226,-0.036083,-0.040135,0.00971,0.016663,0.025606,0.011964,0.02316,0.047328,0.007106,0.00036,0.003949,-0.023613,-0.027737,-0.028706,0.001471,0.010059,0.015604,-0.000342,-0.003344,-0.002648,0.111482,-0.952972,-0.124198,-0.96203,1,0,0,0,0,0,0,0,0,0,0
42,0.012424,0.033792,0.053346,-0.002248,-0.003843,-0.004907,0.011917,0.025598,0.051074,0.004858,0.029489,0.049938,0.011844,0.03969,0.051268,-0.004472,-0.009499,-0.011506,0.004762,0.009838,0.023277,0.005342,0.022673,0.043484,0.000588,-0.006432,-0.005403,-0.00228,-0.004801,-0.00681,0.005238,0.011364,0.01973,0.000213,-0.004715,0.000738,0.11524,-0.952419,-0.121259,-0.968032,1,0,0,0,0,0,0,0,0,0,0
43,0.010748,0.03115,0.052913,4.9e-05,-0.003234,-0.001848,0.007538,0.025362,0.050798,0.013569,0.034822,0.060646,0.015198,0.034408,0.046688,-0.002456,-0.006566,-0.009216,0.002261,0.011332,0.025435,0.005982,0.030493,0.049655,-0.007434,-0.003793,-0.009687,-0.001888,-0.002871,-0.008075,0.004018,0.010139,0.018524,-0.003537,-0.002768,0.003584,0.119586,-0.959327,-0.119052,-0.969794,1,0,0,0,0,0,0,0,0,0,0
44,0.010816,0.030613,0.052393,-0.001664,-0.002741,-0.00186,0.006265,0.032057,0.056137,0.011281,0.031984,0.058584,0.012896,0.024618,0.038297,-0.002618,-0.00465,-0.013557,0.002863,0.016469,0.031445,0.011526,0.032596,0.043877,0.000375,0.001416,-0.013125,-0.000652,-0.002686,-0.013366,0.002478,0.011597,0.018797,-0.001675,0.004269,0.009201,0.122725,-0.956399,-0.114667,-0.966172,1,0,0,0,0,0,0,0,0,0,0
45,0.009836,0.032009,0.049055,-0.00166,-0.000248,-0.000149,0.011818,0.037733,0.064465,0.010232,0.036543,0.049823,0.006516,0.019027,0.028888,-0.001536,-0.004237,-0.024304,0.006342,0.020712,0.038624,0.013304,0.032827,0.031787,0.00333,-0.002675,-0.016137,-0.000341,-0.005644,-0.026485,0.004275,0.01383,0.020833,0.002703,0.009941,0.013393,0.128023,-0.956875,-0.110699,-0.950507,1,0,0,0,0,0,0,0,0,0,0
46,0.010252,0.032399,0.049047,0.000572,0.001468,0.002464,0.014358,0.038844,0.065645,0.010775,0.037824,0.04081,0.005375,0.019285,0.029861,-0.000523,-0.00958,-0.021973,0.007465,0.022695,0.040785,0.008063,0.019534,0.017568,-0.002286,-0.017072,-0.021111,-0.001726,-0.012586,-0.026542,0.005844,0.01394,0.020163,0.003896,0.009441,0.01243,0.132387,-0.957054,-0.107671,-0.950236,1,0,0,0,0,0,0,0,0,0,0
47,0.012164,0.02949,0.046464,0.000856,0.000957,0.001964,0.011811,0.038984,0.066031,0.01584,0.029339,0.030674,0.007278,0.017301,0.027425,-0.002216,-0.022615,-0.029188,0.007051,0.025259,0.046338,0.011685,0.010627,0.009217,-0.003791,-0.017475,-0.019554,-0.003643,-0.024828,-0.033049,0.00436,0.012212,0.016693,0.00388,0.007751,0.011724,0.128629,-0.956546,-0.1019,-0.939822,1,0,0,0,0,0,0,0,0,0,0
48,0.01034,0.027337,0.041005,5.1e-05,0.001067,0.001855,0.013084,0.040446,0.064937,0.011636,0.014685,0.013745,0.00686,0.017657,0.024695,-0.007012,-0.019664,-0.032647,0.008435,0.026905,0.049897,-7.6e-05,-0.002083,-0.00686,-0.011271,-0.015395,-0.019034,-0.007413,-0.021661,-0.035998,0.004725,0.011919,0.013367,0.002285,0.005741,0.009255,0.129363,-0.952969,-0.098782,-0.930692,1,0,0,0,0,0,0,0,0,0,0
49,0.007189,0.024433,0.033899,5.1e-05,0.001075,0.004426,0.014429,0.041906,0.060096,0.001996,0.003351,0.000512,0.003275,0.013559,0.017934,-0.013662,-0.020339,-0.029498,0.010003,0.031417,0.050042,-0.000998,-0.00243,-0.01315,-0.002551,-0.004664,-0.012541,-0.014056,-0.022408,-0.035316,0.003807,0.008812,0.009179,0.001922,0.006359,0.008822,0.132306,-0.948607,-0.09023,-0.921284,1,0,0,0,0,0,0,0,0,0,0
50,0.010003,0.023872,0.02926,0.00098,0.001779,0.005852,0.013225,0.038077,0.050168,0.001083,0.000129,0.000309,0.007657,0.014798,0.018922,0.000928,-0.012245,-0.016164,0.008662,0.031993,0.045837,-0.001031,-0.005878,-0.012761,-0.001614,-0.005307,-0.012526,-0.000293,-0.014841,-0.022913,0.003953,0.005557,0.00488,0.0018,0.005692,0.00611,0.13555,-0.949947,-0.089097,-0.917683,1,0,0,0,0,0,0,0,0,0,0
51,0.007386,0.016942,0.021152,5.2e-05,0.003435,0.005036,0.014489,0.032851,0.041865,0.000284,-0.002583,-0.000491,0.002712,0.007128,0.013223,-0.00767,-0.016916,-0.017769,0.012939,0.031741,0.040806,-0.000413,-0.011235,-0.019602,-0.000516,-0.008468,-0.018861,-0.008137,-0.021167,-0.023451,0.001343,0.001736,0.002514,0.002916,0.005548,0.004276,0.137593,-0.943066,-0.086264,-0.914075,1,0,0,0,0,0,0,0,0,0,0
52,0.006514,0.011917,0.013752,0.00075,0.004834,0.004472,0.010417,0.022541,0.027272,-0.001241,-0.00106,-0.000801,0.004446,0.008582,0.013132,-0.005532,-0.009461,-0.009358,0.010443,0.024325,0.029107,-0.004446,-0.011348,-0.029365,-0.003187,-0.010425,-0.028582,-0.006443,-0.014537,-0.013828,0.000283,-0.000406,0.001098,0.001031,0.001457,-0.000157,0.14136,-0.933364,-0.085545,-0.9142,1,0,0,0,0,0,0,0,0,0,0
53,0.003053,0.00727,0.009107,0.002639,0.004243,0.003907,0.007969,0.016998,0.017283,-0.00163,0.000466,-2.6e-05,-2.6e-05,0.00608,0.013583,-0.003726,-0.004579,-0.00163,0.008383,0.017464,0.02,-0.006391,-0.014773,-0.033065,-0.004776,-0.015188,-0.033129,-0.006605,-0.008893,-0.00509,0.000113,0.000902,0.000828,0.001627,0.000339,-0.002954,0.144564,-0.925448,-0.087913,-0.914983,1,0,0,0,0,0,0,0,0,0,0
54,0.002364,0.004208,0.007636,0.001454,0.001091,0.001299,0.004182,0.008935,0.008649,0.001818,0.002078,0.001221,0.004182,0.008753,0.016571,-0.000208,-0.000104,0.003325,0.005532,0.010337,0.009246,-0.000519,-0.018623,-0.026908,-0.002478,-0.020721,-0.027998,-0.001501,-0.000789,0.002847,-0.000829,0.000727,0.001684,-0.001231,-0.0029,-0.005504,0.150973,-0.92466,-0.089667,-0.914437,1,0,0,0,0,0,0,0,0,0,0
