,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_x_cumsum_4,left_elbow_x_cumsum_5,left_elbow_x_cumsum_6,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,left_elbow_y_cumsum_4,left_elbow_y_cumsum_5,left_elbow_y_cumsum_6,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_x_cumsum_4,right_elbow_x_cumsum_5,right_elbow_x_cumsum_6,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,right_elbow_y_cumsum_4,right_elbow_y_cumsum_5,right_elbow_y_cumsum_6,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_x_cumsum_4,left_wrist_x_cumsum_5,left_wrist_x_cumsum_6,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,left_wrist_y_cumsum_4,left_wrist_y_cumsum_5,left_wrist_y_cumsum_6,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_x_cumsum_4,right_wrist_x_cumsum_5,right_wrist_x_cumsum_6,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_wrist_y_cumsum_4,right_wrist_y_cumsum_5,right_wrist_y_cumsum_6,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,right_forearm_r_cumsum_4,right_forearm_r_cumsum_5,right_forearm_r_cumsum_6,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,left_forearm_r_cumsum_4,left_forearm_r_cumsum_5,left_forearm_r_cumsum_6,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,right_forearm_angle_cumsum_4,right_forearm_angle_cumsum_5,right_forearm_angle_cumsum_6,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,left_forearm_angle_cumsum_4,left_forearm_angle_cumsum_5,left_forearm_angle_cumsum_6,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
0,-0.000995,-0.002972,-0.003639,-0.00502,-0.005862,-0.007067,-0.007734,-0.002364,-0.004891,-0.018476,-0.025461,-0.030703,-0.030235,-0.027567,0.00268,0.0044,0.005336,0.00784,0.007547,0.022945,0.030727,-0.017072,-0.019622,-0.036273,-0.056679,-0.056445,-0.054199,-0.022243,-1.2e-05,-1.2e-05,-3.5e-05,-8.2e-05,-0.00014,-0.000784,-0.000784,-0.004201,-0.007957,-0.020851,-0.0313,-0.038917,-0.04224,-0.042615,0.000667,0.000878,0.001884,-0.006365,-0.006705,0.02566,0.027088,-0.022665,-0.031124,-0.036928,-0.081555,-0.075798,-0.090261,-0.0873,-0.004727,-0.009883,0.000414,-0.019038,-0.013827,-0.035161,-0.060394,-0.001675,-0.002595,-0.001815,-0.005031,-0.007252,-0.010904,-0.013796,0.001494,0.002775,0.001397,0.008326,0.007674,0.004228,0.008125,-0.000391,-0.001055,-0.001219,-0.001787,-0.002128,-0.002462,-0.002781,0.262063,-0.883148,-0.099263,-0.875871,1,0,0,0,0,0,0,0,0,0,0
1,-0.001949,-0.002607,-0.003968,-0.004798,-0.005986,-0.006643,-0.009135,-0.002491,-0.015882,-0.022767,-0.027934,-0.027473,-0.024843,-0.024521,0.001695,0.002618,0.005086,0.004798,0.019976,0.027646,0.032513,-0.002514,-0.018927,-0.039041,-0.038811,-0.036596,-0.005098,0.002053,0.0,-2.3e-05,-6.9e-05,-0.000127,-0.000761,-0.000761,-0.001569,-0.003702,-0.016412,-0.026712,-0.03422,-0.037496,-0.037865,-0.055119,0.000208,0.001199,-0.006932,-0.007266,0.024636,0.026043,0.028061,-0.008339,-0.01406,-0.058049,-0.052374,-0.06663,-0.063712,-0.075372,-0.005083,0.005068,-0.014106,-0.00897,-0.029999,-0.054871,-0.071384,-0.000907,-0.000138,-0.003308,-0.005498,-0.009097,-0.011948,-0.028983,0.001158,-8.8e-05,0.006177,0.005587,0.002471,0.005995,0.007671,-0.0006,-0.000749,-0.001262,-0.001571,-0.001872,-0.002161,-0.003208,0.260075,-0.871932,-0.098737,-0.858205,1,0,0,0,0,0,0,0,0,0,0
2,-0.000652,-0.002,-0.002823,-0.004001,-0.004652,-0.007122,-0.008802,-0.013271,-0.020096,-0.025217,-0.02476,-0.022153,-0.021833,-0.021467,0.000914,0.003361,0.003075,0.018118,0.02572,0.030544,0.033356,-0.016266,-0.036202,-0.035973,-0.033779,-0.002561,0.004527,0.007339,-2.3e-05,-6.9e-05,-0.000126,-0.000754,-0.000754,-0.001555,-0.001738,-0.012597,-0.022805,-0.030246,-0.033493,-0.033859,-0.050959,-0.058138,0.000983,-0.007076,-0.007407,0.024211,0.025605,0.027606,0.036385,-0.00567,-0.049268,-0.043644,-0.057772,-0.05488,-0.066437,-0.060664,0.01006,-0.008943,-0.003853,-0.024694,-0.049345,-0.065712,-0.065128,0.000762,-0.002379,-0.00455,-0.008117,-0.010943,-0.027826,-0.034981,-0.00117,0.004714,0.00416,0.001234,0.004544,0.006118,0.00511,-0.00014,-0.000622,-0.000911,-0.001195,-0.001466,-0.00245,-0.00297,0.25348,-0.881653,-0.098515,-0.849811,1,0,0,0,0,0,0,0,0,0,0
3,-0.001338,-0.002154,-0.003321,-0.003967,-0.006416,-0.008082,-0.008071,-0.006767,-0.011845,-0.011392,-0.008807,-0.00849,-0.008127,-0.002097,0.002426,0.002142,0.017059,0.024597,0.029381,0.032169,0.036749,-0.019769,-0.019542,-0.017365,0.013591,0.020619,0.023407,0.023305,-4.5e-05,-0.000102,-0.000725,-0.000725,-0.001519,-0.0017,-0.001542,-0.010122,-0.017501,-0.020721,-0.021083,-0.038041,-0.045159,-0.042949,-0.007991,-0.00832,0.023033,0.024416,0.0264,0.035105,0.035887,-0.043232,-0.037655,-0.051666,-0.048798,-0.060258,-0.054533,-0.027862,-0.018844,-0.013796,-0.034463,-0.058907,-0.075137,-0.074558,-0.048144,-0.003115,-0.005267,-0.008805,-0.011607,-0.028349,-0.035443,-0.039171,0.005548,0.005025,0.002266,0.005387,0.006871,0.005921,0.004926,-0.000454,-0.000727,-0.000995,-0.00125,-0.002177,-0.002668,-0.002806,0.256313,-0.917659,-0.098217,-0.849972,1,0,0,0,0,0,0,0,0,0,0
4,-0.000813,-0.001976,-0.00262,-0.005058,-0.006718,-0.006707,-0.007531,-0.005058,-0.004607,-0.002032,-0.001716,-0.001355,0.004652,0.004731,-0.000282,0.014577,0.022086,0.026851,0.029628,0.03419,0.047931,0.000226,0.002394,0.03323,0.040231,0.043008,0.042907,0.021329,-5.6e-05,-0.000677,-0.000677,-0.001468,-0.001649,-0.00149,-0.001908,-0.007351,-0.010557,-0.010919,-0.02781,-0.034901,-0.032699,-0.035511,-0.000327,0.030904,0.032282,0.034258,0.042929,0.043708,0.112438,0.005555,-0.008401,-0.005544,-0.016959,-0.011257,0.015311,-0.007791,0.005028,-0.015559,-0.039908,-0.056075,-0.055498,-0.029187,-0.046091,-0.002144,-0.005668,-0.008459,-0.025136,-0.032203,-0.035917,-0.038681,-0.000508,-0.003193,-0.000156,0.001288,0.000363,-0.000605,-0.009932,-0.000266,-0.000526,-0.000774,-0.001677,-0.002154,-0.002289,-0.002432,0.190584,-0.908846,-0.097039,-0.844901,1,0,0,0,0,0,0,0,0,0,0
5,-0.001171,-0.001819,-0.004275,-0.005946,-0.005935,-0.006765,-0.006913,0.000455,0.003047,0.003365,0.003729,0.009778,0.009858,0.031904,0.014963,0.022524,0.027322,0.030119,0.034712,0.048549,0.051028,0.002183,0.033234,0.040283,0.04308,0.042978,0.02125,0.0366,-0.000625,-0.000625,-0.001421,-0.001603,-0.001444,-0.001865,-0.001842,-0.003229,-0.003593,-0.020602,-0.027743,-0.025525,-0.028356,-0.020602,0.031449,0.032836,0.034826,0.043558,0.044343,0.113551,0.167615,-0.014053,-0.011177,-0.022672,-0.01693,0.009824,-0.013439,-0.003422,-0.02073,-0.04525,-0.061528,-0.060948,-0.034454,-0.051475,-0.064649,-0.003548,-0.006359,-0.023152,-0.030269,-0.034008,-0.036792,-0.050789,-0.002819,0.000369,0.001885,0.000915,-0.000102,-0.009893,-0.017584,-0.000273,-0.000534,-0.001481,-0.001982,-0.002124,-0.002274,-0.002689,0.14334,-0.909551,-0.09473,-0.840772,1,0,0,0,0,0,0,0,0,0,0
6,-0.000651,-0.003119,-0.004798,-0.004787,-0.005621,-0.00577,-0.005176,0.002605,0.002925,0.00329,0.009368,0.009448,0.031601,0.033144,0.007598,0.012419,0.015229,0.019845,0.033749,0.03624,0.05973,0.031202,0.038285,0.041096,0.040993,0.01916,0.034583,0.032401,0.0,-0.0008,-0.000983,-0.000823,-0.001245,-0.001222,-0.001759,-0.000366,-0.017457,-0.024632,-0.022404,-0.025249,-0.017457,-0.016943,0.001394,0.003393,0.012168,0.012956,0.0825,0.136825,0.164816,0.002891,-0.00866,-0.002891,0.023992,0.000617,0.010682,0.008843,-0.024638,-0.040996,-0.040412,-0.01379,-0.030893,-0.044131,-0.04416,-0.002824,-0.019699,-0.02685,-0.030607,-0.033405,-0.047469,-0.048697,0.003298,0.004866,0.003862,0.00281,-0.007317,-0.015273,-0.015926,-0.00027,-0.00125,-0.001768,-0.001914,-0.00207,-0.002499,-0.002377,0.126758,-0.914123,-0.092923,-0.848728,1,0,0,0,0,0,0,0,0,0,0
7,-0.002464,-0.004141,-0.004129,-0.004962,-0.00511,-0.004517,-0.001814,0.000319,0.000684,0.006753,0.006833,0.028951,0.030491,0.031688,0.004814,0.00762,0.012228,0.02611,0.028597,0.05205,0.06721,0.007072,0.009878,0.009776,-0.012023,0.003376,0.001198,-0.002954,-0.000798,-0.000981,-0.000821,-0.001243,-0.001221,-0.001757,-0.001757,-0.017065,-0.024228,-0.022004,-0.024844,-0.017065,-0.016551,-0.01784,0.001996,0.010757,0.011544,0.080978,0.135218,0.163165,0.193747,-0.011532,-0.005772,0.021069,-0.00227,0.00778,0.005943,-0.002224,-0.016332,-0.01575,0.010831,-0.006245,-0.019463,-0.019492,-0.024372,-0.016848,-0.023987,-0.027739,-0.030532,-0.044575,-0.0458,-0.048754,0.001551,0.000558,-0.000482,-0.010498,-0.018367,-0.019013,-0.021118,-0.000969,-0.001482,-0.001626,-0.00178,-0.002204,-0.002084,-0.001804,0.109915,-0.917626,-0.090726,-0.859614,1,0,0,0,0,0,0,0,0,0,0
8,-0.001675,-0.001663,-0.002495,-0.002643,-0.002051,0.000649,0.000934,0.000365,0.006425,0.006505,0.028595,0.030133,0.031329,0.0324,0.002803,0.007405,0.021269,0.023753,0.047176,0.062316,0.07618,0.002803,0.0027,-0.019071,-0.003691,-0.005867,-0.010014,-0.010675,-0.000182,-2.3e-05,-0.000444,-0.000422,-0.000957,-0.000957,-0.00139,-0.007154,-0.004933,-0.00777,0.0,0.000513,-0.000775,-0.000775,0.008749,0.009535,0.07888,0.133051,0.160962,0.191505,0.199855,0.005753,0.032559,0.009251,0.019287,0.017453,0.009296,0.010902,0.000581,0.027128,0.010074,-0.003127,-0.003156,-0.00803,-0.005524,-0.00713,-0.010877,-0.013666,-0.027691,-0.028915,-0.031865,-0.03305,-0.000984,-0.002015,-0.011941,-0.019739,-0.02038,-0.022466,-0.021733,-0.000508,-0.000651,-0.000804,-0.001224,-0.001105,-0.000827,-0.000764,0.112952,-0.926901,-0.091569,-0.871068,1,0,0,0,0,0,0,0,0,0,0
9,1.1e-05,-0.000819,-0.000967,-0.000375,0.00232,0.002604,0.00514,0.00605,0.006129,0.02818,0.029715,0.030909,0.031978,0.034832,0.004594,0.018434,0.020913,0.044294,0.059407,0.073246,0.087268,-0.000102,-0.021834,-0.006482,-0.008654,-0.012793,-0.013453,-0.026212,0.000159,-0.000262,-0.000239,-0.000773,-0.000773,-0.001205,-0.001649,0.002218,-0.000614,0.007142,0.007653,0.006368,0.006368,0.000353,0.000785,0.070005,0.124079,0.15194,0.182428,0.190764,0.217431,0.026758,0.003491,0.01351,0.011679,0.003537,0.00514,-0.001933,0.026499,0.009475,-0.003701,-0.00373,-0.008596,-0.006095,-0.00084,-0.00374,-0.006525,-0.020524,-0.021746,-0.02469,-0.025874,-0.035139,-0.001018,-0.010821,-0.018522,-0.019154,-0.021215,-0.020491,-0.022302,-0.000141,-0.000292,-0.000707,-0.00059,-0.000315,-0.000253,-0.000104,0.097889,-0.929414,-0.092301,-0.878771,1,0,0,0,0,0,0,0,0,0,0
10,-0.000828,-0.000976,-0.000386,0.002304,0.002588,0.005119,0.007456,7.9e-05,0.022086,0.023618,0.02481,0.025876,0.028725,0.04601,0.013812,0.016286,0.03962,0.054704,0.068516,0.082509,0.08428,-0.021689,-0.006367,-0.008535,-0.012666,-0.013324,-0.026058,-0.021813,-0.00042,-0.000397,-0.000931,-0.000931,-0.001362,-0.001805,-0.001918,-0.002826,0.004914,0.005425,0.004142,0.004142,-0.001861,-0.001839,0.069083,0.123049,0.150855,0.181282,0.189602,0.216216,0.242092,-0.023221,-0.013222,-0.015049,-0.023175,-0.021575,-0.028634,-0.021632,-0.01699,-0.030141,-0.030169,-0.035025,-0.032529,-0.027285,-0.024181,-0.002779,-0.016751,-0.01797,-0.020908,-0.022089,-0.031337,-0.048757,-0.009667,-0.017262,-0.017885,-0.019917,-0.019203,-0.02099,-0.024536,-0.000149,-0.000558,-0.000442,-0.000171,-0.00011,3.7e-05,-3.3e-05,0.079436,-0.935449,-0.095076,-0.864182,1,0,0,0,0,0,0,0,0,0,0
11,-0.000147,0.00044,0.003111,0.003393,0.005906,0.008228,0.008195,0.021856,0.023378,0.024561,0.025621,0.02845,0.045617,0.068668,0.002457,0.025632,0.040612,0.05433,0.068228,0.069987,0.082803,0.015217,0.013064,0.008961,0.008307,-0.00434,-0.000124,0.022994,2.3e-05,-0.000507,-0.000507,-0.000936,-0.001375,-0.001488,-0.00239,0.007687,0.008195,0.006921,0.006921,0.000958,0.000981,0.001195,0.053597,0.081213,0.111433,0.119695,0.146128,0.171828,0.202926,0.00993,0.008116,4.5e-05,0.001634,-0.005377,0.001578,0.054263,-0.013061,-0.013089,-0.017912,-0.015433,-0.010225,-0.007142,0.023575,-0.013876,-0.015087,-0.018006,-0.019179,-0.028363,-0.045664,-0.068254,-0.007239,-0.007833,-0.00977,-0.009089,-0.010792,-0.014172,-0.017034,-0.00039,-0.00028,-2.2e-05,3.7e-05,0.000177,0.000111,-0.000121,0.048746,-0.985237,-0.096032,-0.850939,1,0,0,0,0,0,0,0,0,0,0
12,0.00058,0.003226,0.003505,0.005994,0.008293,0.00826,0.008829,0.001507,0.002679,0.003728,0.00653,0.023529,0.046355,0.055474,0.022949,0.037783,0.051367,0.065129,0.06687,0.079561,0.092989,-0.002132,-0.006195,-0.006842,-0.019366,-0.015191,0.007702,0.031923,-0.000525,-0.000525,-0.000949,-0.001384,-0.001496,-0.002389,-0.00221,0.000502,-0.000759,-0.000759,-0.006664,-0.006641,-0.006429,-0.006005,0.027346,0.057271,0.065453,0.091627,0.117076,0.147871,0.169726,-0.001797,-0.009789,-0.008215,-0.015158,-0.008271,0.043899,0.062506,-2.8e-05,-0.004804,-0.002349,0.002808,0.005861,0.036278,0.031511,-0.001199,-0.004089,-0.005251,-0.014345,-0.031477,-0.053847,-0.06245,-0.000555,-0.002363,-0.001728,-0.003318,-0.006473,-0.009145,-0.010882,0.000103,0.000344,0.000398,0.000529,0.000467,0.000252,0.000186,0.024011,-1.00453,-0.09711,-0.846079,1,0,0,0,0,0,0,0,0,0,0
13,0.002669,0.002951,0.005463,0.007783,0.007749,0.008324,0.008414,0.001183,0.002241,0.005069,0.022223,0.045256,0.054458,0.050066,0.014969,0.028677,0.042564,0.044321,0.057128,0.070678,0.089724,-0.0041,-0.004753,-0.017391,-0.013178,0.009923,0.034365,0.0378,0.0,-0.000428,-0.000867,-0.00098,-0.001881,-0.001701,0.001239,-0.001273,-0.001273,-0.007231,-0.007209,-0.006995,-0.006567,-0.007884,0.030197,0.038453,0.064866,0.090546,0.121622,0.143675,0.164603,-0.008065,-0.006476,-0.013482,-0.006533,0.046112,0.064888,0.076399,-0.004819,-0.002342,0.002862,0.005943,0.036636,0.031826,0.04006,-0.002916,-0.004088,-0.013266,-0.030554,-0.053127,-0.061808,-0.058222,-0.001927,-0.00125,-0.002944,-0.006306,-0.009153,-0.011003,-0.01121,0.000257,0.000315,0.000454,0.000388,0.000158,8.9e-05,-2e-05,0.018125,-1.004447,-0.10975,-0.852327,1,0,0,0,0,0,0,0,0,0,0
14,0.000286,0.002833,0.005186,0.005151,0.005734,0.005825,0.008075,0.001074,0.003941,0.021336,0.044695,0.054026,0.049572,0.053455,0.013901,0.027984,0.029766,0.042753,0.056494,0.075808,0.09558,-0.000662,-0.013478,-0.009206,0.01422,0.039006,0.04249,0.041942,-0.000434,-0.000879,-0.000994,-0.001907,-0.001725,0.001256,0.006522,0.0,-0.006042,-0.006019,-0.005802,-0.005368,-0.006705,-0.000377,0.008372,0.035157,0.061199,0.092713,0.115077,0.1363,0.151057,0.001611,-0.005494,0.001553,0.05494,0.073981,0.085654,0.093741,0.002512,0.00779,0.010914,0.04204,0.037162,0.045511,0.053579,-0.001189,-0.010495,-0.028027,-0.050918,-0.059722,-0.056085,-0.053066,0.000747,-0.001121,-0.00483,-0.007969,-0.01001,-0.010238,-0.00876,6.4e-05,0.000217,0.000145,-0.000109,-0.000185,-0.000305,-0.000445,0.013486,-1.021994,-0.119111,-0.863082,1,0,0,0,0,0,0,0,0,0,0
15,0.002583,0.004969,0.004935,0.005525,0.005618,0.0079,0.008456,0.002907,0.020549,0.044238,0.053702,0.049184,0.053123,0.051617,0.014283,0.01609,0.02926,0.043195,0.062783,0.082835,0.099457,-0.012997,-0.008665,0.015094,0.04023,0.043763,0.043207,0.050528,-0.000452,-0.000568,-0.001494,-0.001309,0.001714,0.007054,0.007807,-0.006128,-0.006105,-0.005884,-0.005444,-0.0068,-0.000382,-0.001668,0.027164,0.053574,0.085534,0.108215,0.129737,0.144703,0.159866,-0.007205,-5.8e-05,0.054084,0.073394,0.085233,0.093434,0.096307,0.005352,0.008521,0.040087,0.03514,0.043607,0.051789,0.047222,-0.009438,-0.027218,-0.050433,-0.059361,-0.055673,-0.052611,-0.052354,-0.002061,-0.006153,-0.009617,-0.011869,-0.01212,-0.010489,-0.010203,0.000169,8.9e-05,-0.00019,-0.000275,-0.000407,-0.000562,-0.000571,0.005436,-1.029753,-0.126794,-0.872992,1,0,0,0,0,0,0,0,0,0,0
16,0.002439,0.002403,0.003007,0.003102,0.005434,0.006002,0.010725,0.018029,0.042238,0.05191,0.047293,0.051318,0.049779,0.053626,0.001847,0.015307,0.029548,0.049566,0.070057,0.087045,0.090762,0.004427,0.028707,0.054396,0.058006,0.057438,0.06492,0.067962,-0.000118,-0.001065,-0.000876,0.002214,0.007671,0.008441,0.013732,2.4e-05,0.000249,0.000698,-0.000687,0.005872,0.004558,0.004569,0.026991,0.059652,0.082831,0.104826,0.12012,0.135616,0.140399,0.007304,0.062635,0.082369,0.094467,0.102849,0.105785,0.103145,0.003238,0.035497,0.030442,0.039095,0.047457,0.042789,0.037236,-0.01817,-0.041895,-0.051019,-0.04725,-0.04412,-0.043858,-0.047482,-0.004764,-0.008796,-0.011418,-0.011711,-0.009812,-0.009478,-0.009961,-9.3e-05,-0.000419,-0.000517,-0.000671,-0.000851,-0.000862,-0.00096,-7.1e-05,-1.037713,-0.134069,-0.873912,1,0,0,0,0,0,0,0,0,0,0
17,-3.7e-05,0.000587,0.000685,0.003094,0.003681,0.00856,0.011678,0.025007,0.034998,0.030229,0.034386,0.032797,0.036771,0.036563,0.013904,0.028614,0.049293,0.07046,0.088008,0.091848,0.10042,0.02508,0.051616,0.055346,0.054759,0.062487,0.06563,0.064383,-0.000978,-0.000783,0.002409,0.008046,0.008841,0.014307,0.017095,0.000232,0.000697,-0.000734,0.006041,0.004683,0.004696,0.005099,0.033738,0.057681,0.080402,0.096201,0.112208,0.117148,0.12155,0.057156,0.07754,0.090038,0.098696,0.101728,0.099001,0.09499,0.033323,0.028101,0.03704,0.045677,0.040855,0.035119,0.031976,-0.024508,-0.033933,-0.030039,-0.026806,-0.026535,-0.030278,-0.029753,-0.005061,-0.008351,-0.008718,-0.006336,-0.005917,-0.006523,-0.005172,-0.000409,-0.000533,-0.000726,-0.000951,-0.000965,-0.001088,-0.00105,0.000404,-1.03801,-0.13846,-0.873342,1,0,0,0,0,0,0,0,0,0,0
18,0.000636,0.000736,0.003194,0.003793,0.008771,0.011953,0.015508,0.010193,0.005327,0.00957,0.007948,0.012002,0.01179,0.019576,0.015009,0.036107,0.057704,0.075608,0.079526,0.088272,0.094485,0.027074,0.030879,0.030281,0.038166,0.041372,0.0401,0.03995,0.0002,0.003456,0.009208,0.010019,0.015596,0.01844,0.018303,0.000474,-0.000986,0.005926,0.004541,0.004554,0.004966,-0.001472,0.024429,0.047611,0.06373,0.080062,0.085103,0.089594,0.091453,0.020798,0.033549,0.042383,0.045477,0.042695,0.038602,0.01884,-0.005328,0.003792,0.012604,0.007685,0.001832,-0.001375,-0.021292,-0.009616,-0.005644,-0.002345,-0.002069,-0.005888,-0.005352,-0.020036,-0.003787,-0.004209,-0.001467,-0.000985,-0.001682,-0.000128,0.00078,-0.000142,-0.000365,-0.000624,-0.00064,-0.000782,-0.000738,-0.00069,0.010426,-1.029083,-0.133704,-0.864929,1,0,0,0,0,0,0,0,0,0,0
19,0.000102,0.002603,0.003212,0.008279,0.011517,0.015135,0.029407,-0.004952,-0.000635,-0.002286,0.001841,0.001625,0.009548,0.015567,0.021471,0.043451,0.061671,0.065658,0.074559,0.080883,0.09024,0.003873,0.003263,0.011288,0.014551,0.013256,0.013104,-0.001587,0.003314,0.009168,0.009993,0.015669,0.018564,0.018424,0.018119,-0.001486,0.005549,0.004139,0.004152,0.004571,-0.001981,-0.010856,0.023592,0.039997,0.056618,0.061748,0.066319,0.06821,0.07541,0.012977,0.021967,0.025115,0.022284,0.018119,-0.001993,-0.035248,0.009282,0.01825,0.013243,0.007287,0.004023,-0.016246,-0.034925,0.004043,0.0074,0.007681,0.003795,0.00434,-0.010604,-0.028082,-0.000478,0.002623,0.003168,0.00238,0.004137,0.005164,0.005351,-0.000251,-0.000545,-0.000563,-0.000723,-0.000673,-0.00062,0.000231,0.012984,-1.02489,-0.131954,-0.871388,1,0,0,0,0,0,0,0,0,0,0
20,0.002554,0.003176,0.00835,0.011656,0.015351,0.029923,0.044626,0.004408,0.002723,0.006936,0.006716,0.014806,0.020952,0.030507,0.022443,0.041048,0.045119,0.054207,0.060664,0.070219,0.073655,-0.000622,0.007572,0.010904,0.009581,0.009426,-0.005575,-0.01268,0.005977,0.00682,0.012615,0.015571,0.015428,0.015117,0.015947,0.007183,0.005744,0.005757,0.006184,-0.000506,-0.009568,-0.013587,0.016751,0.033722,0.03896,0.043628,0.045559,0.052911,0.056774,0.009179,0.012395,0.009503,0.005251,-0.015286,-0.049242,-0.068832,0.009158,0.004045,-0.002036,-0.005369,-0.026066,-0.045139,-0.057544,0.003428,0.003715,-0.000253,0.000304,-0.014956,-0.032802,-0.048451,0.003589,0.004219,0.003307,0.005341,0.006529,0.006745,0.006316,-0.00034,-0.00036,-0.000546,-0.000488,-0.000426,0.000558,0.001313,0.021094,-1.004461,-0.127981,-0.865386,1,0,0,0,0,0,0,0,0,0,0
21,0.000643,0.005992,0.009411,0.013232,0.0283,0.043502,0.05361,-0.001743,0.002614,0.002386,0.010751,0.017106,0.026986,0.038569,0.019237,0.023447,0.032844,0.03952,0.049401,0.052953,0.057337,0.008472,0.011918,0.01055,0.01039,-0.005121,-0.012467,-0.016087,0.000871,0.006864,0.00992,0.009773,0.009451,0.010309,0.011596,-0.001488,-0.001475,-0.001032,-0.00795,-0.01732,-0.021476,-0.02149,0.017548,0.022964,0.02779,0.029788,0.037389,0.041384,0.044025,0.003325,0.000335,-0.004062,-0.025297,-0.060407,-0.080663,-0.088505,-0.005286,-0.011574,-0.01502,-0.036421,-0.056142,-0.068969,-0.073323,0.000297,-0.003806,-0.00323,-0.019009,-0.037462,-0.053643,-0.06631,0.000797,-0.000356,0.002214,0.003715,0.003989,0.003446,0.003891,-2.6e-05,-0.00026,-0.000187,-0.000109,0.001135,0.002088,0.00255,0.025132,-1.024498,-0.123033,-0.87323,1,0,0,0,0,0,0,0,0,0,0
22,0.005561,0.009115,0.013088,0.028754,0.04456,0.055069,0.067097,0.00453,0.004293,0.01299,0.019597,0.029869,0.041912,0.04548,0.004377,0.014147,0.021088,0.03136,0.035054,0.039612,0.051459,0.003582,0.00216,0.001993,-0.014133,-0.021771,-0.025534,-0.023959,0.00623,0.009408,0.009255,0.00892,0.009812,0.01115,0.014036,1.4e-05,0.000474,-0.006718,-0.016461,-0.020782,-0.020795,-0.023681,0.005631,0.010649,0.012725,0.020628,0.024782,0.027528,0.040462,-0.003108,-0.00768,-0.029758,-0.066261,-0.087322,-0.095475,-0.09659,-0.006538,-0.010121,-0.032371,-0.052875,-0.066211,-0.070738,-0.073327,-0.004267,-0.003668,-0.020072,-0.039258,-0.056081,-0.069252,-0.07666,-0.001514,0.001861,0.003833,0.004192,0.00348,0.004064,0.003552,-0.000308,-0.000212,-0.000109,0.001524,0.002776,0.003382,0.003961,0.014807,-1.034708,-0.128065,-0.884375,1,0,0,0,0,0,0,0,0,0,0
23,0.003615,0.007656,0.023592,0.03967,0.050361,0.062597,0.058939,-0.000241,0.008606,0.015327,0.025776,0.038026,0.041655,0.040067,0.009939,0.017,0.027449,0.031206,0.035842,0.047894,0.051807,-0.001446,-0.001616,-0.01802,-0.02579,-0.029618,-0.028016,-0.017241,0.003233,0.003077,0.002736,0.003644,0.005005,0.00794,0.011669,0.000468,-0.006848,-0.016759,-0.021154,-0.021168,-0.024103,-0.005331,0.005104,0.007217,0.015256,0.019481,0.022274,0.035431,0.035885,-0.00465,-0.027109,-0.064241,-0.085664,-0.093959,-0.095093,-0.092683,-0.003645,-0.026278,-0.047135,-0.060701,-0.065306,-0.06794,-0.076562,0.000609,-0.016078,-0.035594,-0.052707,-0.066105,-0.073641,-0.052626,0.003803,0.006026,0.006431,0.005628,0.006286,0.005709,0.006832,0.000108,0.000224,0.002065,0.003476,0.004159,0.004811,0.004367,0.020725,-1.047756,-0.135527,-0.919947,1,0,0,0,0,0,0,0,0,0,0
