,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
3697,-0.001446,-0.002303,-0.003749,-0.005463,-0.000107,-0.000589,-0.000536,8e-05,0.001098,0.001848,0.004017,0.004794,0.001125,0.000268,0.001446,0.002035,-0.001553,-0.001286,-0.001152,-0.000884,-0.000214,-0.000107,-0.000187,0.000482,0.000991,0.003455,0.008302,0.009615,0.000402,-0.007311,-0.004606,-0.003374,0.00073,0.007125,0.005122,0.004391,-0.000135,0.000772,0.001135,0.00181,5e-05,0.004267,0.007581,0.008151,2.8e-05,-0.00033,-0.000957,-0.001719,0.25838,0.912483,-0.237273,-0.808906,1,0,0,0,0,0,0,0,0,0,0
3698,-0.000375,-0.001258,-0.00249,-0.00415,-0.000107,-0.000455,-0.000321,0.003239,0.000321,0.002222,0.003614,0.003748,-0.001017,-0.000294,0.000482,0.001178,0.000375,0.000321,0.000482,0.002169,5.4e-05,2.7e-05,0.0,0.003668,0.000643,0.005247,0.008272,0.009183,-0.005167,-0.005943,-0.004524,-0.00348,0.004007,0.004961,0.004024,0.003539,0.000383,0.000945,0.001226,0.002388,0.001541,0.005711,0.007797,0.008769,-0.000266,-0.000545,-0.001102,-0.002389,0.257734,0.912218,-0.238993,-0.81106,1,0,0,0,0,0,0,0,0,0,0
3699,-0.000482,-0.001927,-0.00364,-0.0038,-0.000375,-0.000321,0.000294,0.006129,0.000428,0.002596,0.003372,0.00372,0.000161,0.001338,0.001927,0.002275,-0.000107,2.7e-05,0.000294,0.006316,5.4e-05,-2.7e-05,0.000642,0.00554,0.00182,0.006664,0.007975,0.008778,-0.002542,0.000161,0.001392,0.002141,0.002385,0.000383,-0.000348,-0.000826,0.000523,0.000886,0.00156,0.002678,0.00266,0.005958,0.006525,0.007043,-9e-05,-0.000714,-0.001472,-0.00401,0.257703,0.912749,-0.243804,-0.812501,1,0,0,0,0,0,0,0,0,0,0
3700,-0.000401,-0.001632,-0.00329,-0.002996,2.7e-05,0.00016,0.003718,0.006473,0.001471,0.002862,0.002996,0.003424,0.000562,0.001337,0.002033,0.001846,5.3e-05,0.000214,0.001899,0.011555,-8e-05,-0.000107,0.003557,0.007971,0.002782,0.005804,0.006714,0.007436,0.001765,0.003183,0.004226,0.004199,-0.00143,-0.002366,-0.002851,-0.003063,3.9e-05,0.00032,0.001481,0.00614,0.001495,0.003567,0.004534,0.004891,-0.000187,-0.000741,-0.002019,-0.005468,0.257009,0.913689,-0.2492,-0.815013,1,0,0,0,0,0,0,0,0,0,0
3701,-0.001044,-0.002757,-0.002917,-0.001472,2.7e-05,0.000642,0.006477,0.008056,0.000696,0.001472,0.00182,0.002114,0.000616,0.001204,0.001552,0.001392,8e-05,0.000348,0.00637,0.018575,0.0,0.000669,0.005567,0.013517,0.002061,0.003372,0.004175,0.005139,0.000937,0.002168,0.002917,0.00273,-0.000571,-0.001302,-0.00178,-0.001877,0.000324,0.000998,0.002117,0.011773,0.001798,0.002366,0.002884,0.003802,-0.000436,-0.001195,-0.003734,-0.007226,0.256984,0.916809,-0.256796,-0.820574,1,0,0,0,0,0,0,0,0,0,0
3702,-0.000187,-0.001847,-0.001553,-0.000402,0.000107,0.003668,0.006426,0.01261,0.000696,0.00083,0.001258,0.001419,0.000161,0.000857,0.000669,0.001473,8e-05,0.001767,0.011432,0.023132,-2.7e-05,0.003641,0.008059,0.016091,0.000964,0.001874,0.002597,0.003695,0.000482,0.001526,0.001499,0.002169,-0.000365,-0.000851,-0.001063,-0.001103,-4.3e-05,0.001119,0.005782,0.011215,0.000285,0.001257,0.001618,0.002928,-0.00012,-0.001407,-0.00488,-0.009153,0.256628,0.920829,-0.262013,-0.82352,1,0,0,0,0,0,0,0,0,0,0
3703,-0.001527,-0.001688,-0.000241,0.000509,0.000509,0.00635,0.007931,0.015861,8e-05,0.000429,0.000723,0.000884,0.000429,0.000777,0.000616,0.001554,0.000188,0.006216,0.018433,0.031186,0.000697,0.0056,0.013557,0.020041,0.000348,0.001152,0.002117,0.003028,0.00075,0.0015,0.001313,0.003349,-0.000366,-0.000845,-0.000942,-0.002159,0.000718,0.001838,0.011504,0.014519,0.000285,0.000808,0.001731,0.002481,-0.000643,-0.0032,-0.006716,-0.012269,0.256733,0.92119,-0.270531,-0.827492,1,0,0,0,0,0,0,0,0,0,0
3704,-0.000134,0.000161,0.001314,0.003889,0.003057,0.00582,0.012015,0.025908,5.4e-05,0.000483,0.000644,0.000805,0.000268,8e-05,0.000885,0.001261,0.001502,0.011184,0.022904,0.045003,0.002977,0.007402,0.015448,0.023709,0.000563,0.001287,0.002387,0.003031,0.000295,0.000268,0.000939,0.002038,-0.00012,-0.000333,-0.000373,-0.001172,0.000445,0.005117,0.010559,0.012868,0.000697,0.001062,0.002388,0.002862,-0.000655,-0.00417,-0.008495,-0.018347,0.255914,0.926892,-0.285245,-0.830668,1,0,0,0,0,0,0,0,0,0,0
3705,-2.7e-05,0.001421,0.002172,0.00748,0.002788,0.00437,0.012306,0.033862,0.000295,0.00059,0.000751,0.001019,8e-05,-8e-05,0.000858,0.003941,0.004531,0.016757,0.029519,0.061022,0.00193,0.009893,0.016382,0.030055,0.000241,0.001206,0.002118,0.003754,0.000456,0.000268,0.002306,0.004906,-0.000359,-0.000456,-0.001674,-0.001446,0.000675,0.010348,0.013365,0.016829,-0.000171,0.000758,0.001511,0.003495,-0.001916,-0.005449,-0.01103,-0.024365,0.254649,0.927132,-0.303769,-0.837019,1,0,0,0,0,0,0,0,0,0,0
3706,0.000322,0.001476,0.004052,0.01186,-2.7e-05,0.006172,0.020071,0.037298,0.000134,0.000295,0.000456,0.001422,-0.000268,0.000537,0.000912,0.006011,0.005152,0.016878,0.038988,0.063192,0.002495,0.010545,0.01881,0.030643,0.000483,0.001583,0.002227,0.006091,-0.000483,0.000188,0.001288,0.006037,0.000147,0.000107,-0.000693,-0.000867,0.003998,0.009443,0.011753,0.01386,0.000537,0.001868,0.002344,0.006397,-0.0016,-0.00594,-0.015827,-0.024456,0.252352,0.92693,-0.310472,-0.838911,1,0,0,0,0,0,0,0,0,0,0
