,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
1650,0.000606,0.002901,0.003334,0.003897,0.009311,0.02057,0.030184,0.032089,-0.013468,-0.037156,-0.03564,-0.039148,-0.004677,0.018578,0.024251,0.062143,0.001429,0.004157,0.005456,0.006193,0.004201,0.009917,0.02044,0.022345,-0.003941,-0.007492,-0.009657,-0.027975,-0.012775,-0.04023,-0.013944,0.040274,0.009212,0.062288,0.041354,0.02308,-0.005148,-0.010706,-0.009844,-0.009853,0.019025,0.051252,0.051228,0.017429,-0.000911,-0.001086,-0.002517,-0.002789,-0.070955,0.634178,-0.011739,-1.013385,1,0,0,0,0,0,0,0,0,0,0
1651,0.001634,0.00245,0.003009,0.003009,0.003783,0.019173,0.021925,0.022398,-0.017884,-0.022526,-0.02287,-0.016207,0.005632,-0.004858,0.038089,0.083357,0.001204,0.00331,0.004471,0.004944,0.001763,0.015089,0.018013,0.01711,-0.001978,-0.003654,-0.011951,-0.030136,-0.016164,-0.025708,0.024031,0.066677,0.023857,0.023393,0.01545,0.014946,-0.001994,-0.004124,-0.003984,-0.005383,0.031914,0.042141,0.022221,-0.042467,0.000842,-0.000922,-0.001838,-0.002435,-0.064358,0.618221,-0.012378,-1.012421,1,0,0,0,0,0,0,0,0,0,0
1652,0.000644,0.001073,0.001632,0.000601,0.007385,0.016917,0.018806,0.018548,-0.005625,-0.004122,-0.0076,0.005238,0.017432,0.023057,0.060626,0.08643,0.001503,0.002791,0.003521,0.003735,0.003907,0.014341,0.01623,0.013482,-0.001546,-0.003692,-0.021854,-0.03349,-0.011077,0.014985,0.06874,0.09111,0.028797,0.008041,-0.010077,-0.009299,-0.00352,-0.002665,-0.002674,-0.005225,-0.001283,-0.001306,-0.03314,-0.096788,-0.000999,-0.002347,-0.002603,-0.004243,-0.058872,0.609136,-0.012977,-1.010295,1,0,0,0,0,0,0,0,0,0,0
1653,0.000172,0.00073,0.00073,-0.00159,0.007991,0.01074,0.011213,0.007003,0.000988,0.000644,0.007303,0.012802,-0.027925,0.014993,0.060231,0.079692,0.000601,0.001761,0.002234,0.002148,0.009408,0.01233,0.011428,0.005714,-0.000129,-0.00842,-0.026593,-0.034541,0.001547,0.051252,0.093869,0.103707,-0.029277,-0.037215,-0.037718,-0.029311,0.001393,0.001532,0.000135,-0.001476,0.011467,-0.00836,-0.072746,-0.109979,-0.000752,-0.001664,-0.002259,-0.005398,-0.056186,0.606764,-0.013657,-1.006461,1,0,0,0,0,0,0,0,0,0,0
1654,0.000258,0.000818,-0.000215,-0.002454,0.00155,0.003444,0.003186,-0.004219,0.000517,-0.002971,0.009902,0.012916,0.033624,0.071295,0.097169,0.11396,0.000689,0.001421,0.001636,0.001507,0.001033,0.002928,0.000172,-0.006888,-0.002023,-0.020235,-0.031902,-0.035174,0.024583,0.078485,0.100915,0.10423,0.008527,-0.00964,-0.00886,0.00409,-0.000539,-0.000548,-0.003105,-0.002861,-0.011663,-0.044106,-0.108973,-0.129275,-0.00061,-0.000871,-0.002542,-0.005669,-0.055402,0.602562,-0.014066,-1.003537,1,0,0,0,0,0,0,0,0,0,0
1655,0.000303,0.000303,-0.002031,-0.002982,0.00121,0.001685,-0.00255,-0.009118,-0.000864,0.005834,0.011366,0.012878,0.009421,0.054927,0.074503,0.09032,0.000475,0.000951,0.000864,0.000821,0.001901,0.000994,-0.004754,-0.011366,-0.006309,-0.024589,-0.032584,-0.033492,0.025324,0.068194,0.07809,0.093863,-0.016544,-0.01705,-0.008593,-0.008724,0.000681,-0.000724,-0.002345,-0.002429,-0.008689,-0.075791,-0.114595,-0.121799,-0.000324,-0.000944,-0.004215,-0.005578,-0.055149,0.587289,-0.014304,-1.001205,1,0,0,0,0,0,0,0,0,0,0
1656,0.00026,-0.00078,-0.003032,-0.003292,0.000693,0.000433,-0.007018,-0.011783,-0.002642,0.01031,0.013342,0.014728,0.02846,0.054494,0.071388,0.120511,0.00026,0.000476,0.000347,0.000996,0.0,-0.002772,-0.009877,-0.016548,-0.011999,-0.023738,-0.027031,-0.027117,0.02885,0.051419,0.054754,0.092614,-0.001696,-0.000911,0.012119,0.023255,-0.000692,-0.003265,-0.00302,-0.004964,-0.025036,-0.092759,-0.113955,-0.120955,5.7e-05,-0.001688,-0.004952,-0.006204,-0.054965,0.562648,-0.014893,-0.998407,1,0,0,0,0,0,0,0,0,0,0
1657,-0.00026,-0.002599,-0.003552,-0.002946,-0.000217,-0.004462,-0.011046,-0.019883,0.009357,0.014901,0.016418,0.016807,0.017154,0.036777,0.052632,0.115573,0.000217,0.00013,8.7e-05,0.002556,-0.00091,-0.006671,-0.013299,-0.022092,-0.006324,-0.014338,-0.015248,-0.014815,0.014122,0.024042,0.039853,0.108815,0.001189,0.009666,0.009535,0.003531,-0.000717,-0.002341,-0.002426,-0.002462,-0.043193,-0.08265,-0.089975,-0.088713,-0.000687,-0.004014,-0.0054,-0.008211,-0.055001,0.520906,-0.016777,-0.999394,1,0,0,0,0,0,0,0,0,0,0
1658,-0.000779,-0.00303,-0.003289,-0.002164,-4.3e-05,-0.007488,-0.012248,-0.022246,0.003592,0.006622,0.008007,-0.025536,0.008873,0.025752,0.074832,0.133867,0.0,-0.00013,0.000519,0.003333,-0.001861,-0.008959,-0.015624,-0.023934,-0.00541,-0.008699,-0.008786,-0.004501,0.00844,0.011772,0.0496,0.162259,-0.000403,0.012615,0.023741,-0.025551,-0.001855,-0.001609,-0.003552,-0.001936,-0.024381,-0.045449,-0.052407,0.052466,-0.001052,-0.004296,-0.00554,-0.00819,-0.059522,0.469446,-0.017857,-1.00202,1,0,0,0,0,0,0,0,0,0,0
1659,-0.001557,-0.002509,-0.001903,-4.3e-05,-0.004196,-0.010771,-0.019595,-0.029112,0.001947,0.003461,0.00385,-0.025738,0.010728,0.026559,0.089411,0.174885,-8.7e-05,-0.00013,0.002336,0.008392,-0.003893,-0.010511,-0.019292,-0.038022,-0.002595,-0.003504,-0.003071,0.000865,0.001471,0.017259,0.086123,0.195475,0.008868,0.008737,0.002742,-0.017492,0.000232,0.000147,0.000111,-0.009249,-0.014778,-0.022031,-0.020782,0.066551,-0.002246,-0.003618,-0.006401,-0.011989,-0.059244,0.429413,-0.022184,-0.989278,1,0,0,0,0,0,0,0,0,0,0
1660,-0.000692,-0.000951,0.000173,0.001686,-0.003241,-0.007996,-0.017979,-0.024635,0.00108,0.002464,-0.031032,-0.025586,0.006137,0.055149,0.1141,0.237018,-4.3e-05,0.000605,0.003414,0.009163,-0.003198,-0.009854,-0.018152,-0.037817,-0.000692,-0.000778,0.003501,0.00886,0.001858,0.039633,0.152134,0.270686,0.004139,0.01525,-0.033973,-0.029669,1.3e-05,-0.001926,-0.000312,-0.013464,-0.00617,-0.01306,0.090785,0.089406,-0.00098,-0.002211,-0.004835,-0.010207,-0.064912,0.351925,-0.022493,-0.986556,1,0,0,0,0,0,0,0,0,0,0
1661,-0.000259,0.000345,0.002201,0.003322,-0.003322,-0.012125,-0.021617,-0.021143,0.000431,0.00082,-0.028693,-0.070504,0.009665,0.072359,0.15762,0.587029,0.0,0.002459,0.0085,0.009147,-0.003409,-0.012168,-0.030851,-0.033483,-0.000216,0.000216,0.004142,-0.146833,0.013894,0.082585,0.191664,1.255694,-0.004263,-0.010243,-0.030427,-0.397703,-9.8e-05,-0.000134,-0.009471,-0.01256,-0.001027,0.0002,0.086013,-0.126766,-0.00038,-0.003115,-0.008605,-0.007871,0.083324,-0.630697,-0.02237,-0.982851,1,0,0,0,0,0,0,0,0,0,0
