,left_elbow_x_cumsum_0,left_elbow_x_cumsum_1,left_elbow_x_cumsum_2,left_elbow_x_cumsum_3,left_elbow_y_cumsum_0,left_elbow_y_cumsum_1,left_elbow_y_cumsum_2,left_elbow_y_cumsum_3,right_elbow_x_cumsum_0,right_elbow_x_cumsum_1,right_elbow_x_cumsum_2,right_elbow_x_cumsum_3,right_elbow_y_cumsum_0,right_elbow_y_cumsum_1,right_elbow_y_cumsum_2,right_elbow_y_cumsum_3,left_wrist_x_cumsum_0,left_wrist_x_cumsum_1,left_wrist_x_cumsum_2,left_wrist_x_cumsum_3,left_wrist_y_cumsum_0,left_wrist_y_cumsum_1,left_wrist_y_cumsum_2,left_wrist_y_cumsum_3,right_wrist_x_cumsum_0,right_wrist_x_cumsum_1,right_wrist_x_cumsum_2,right_wrist_x_cumsum_3,right_wrist_y_cumsum_0,right_wrist_y_cumsum_1,right_wrist_y_cumsum_2,right_wrist_y_cumsum_3,right_forearm_r_cumsum_0,right_forearm_r_cumsum_1,right_forearm_r_cumsum_2,right_forearm_r_cumsum_3,left_forearm_r_cumsum_0,left_forearm_r_cumsum_1,left_forearm_r_cumsum_2,left_forearm_r_cumsum_3,right_forearm_angle_cumsum_0,right_forearm_angle_cumsum_1,right_forearm_angle_cumsum_2,right_forearm_angle_cumsum_3,left_forearm_angle_cumsum_0,left_forearm_angle_cumsum_1,left_forearm_angle_cumsum_2,left_forearm_angle_cumsum_3,shoulder_wrist_right_x,shoulder_wrist_right_y,shoulder_wrist_left_x,shoulder_wrist_left_y,gt_idle,gt_sr,gt_sl,gt_r,gt_rl,gt_su,gt_sd,gt_pin,gt_spr,gt_ft,gt_p
2419,0.001405,0.004526,0.008147,0.010051,6.2e-05,-0.001186,-0.001249,-0.001342,0.001373,0.004401,-0.000999,-0.012516,-0.02547,-0.094544,-0.142456,-0.223953,9.4e-05,0.001186,0.004183,0.010956,-0.001529,-0.005774,-0.004713,-0.002716,-0.009458,-0.028185,-0.038673,-0.042075,-0.052001,-0.195174,-0.383669,-0.59061,-0.025068,-0.094082,-0.226494,-0.33481,-0.001758,-0.005,-0.003969,-0.001233,0.008678,0.022302,0.025883,0.026119,0.000758,0.001857,0.002371,-0.00075,0.15836,-0.354146,-0.132702,-0.877278,1,0,0,0,0,0,0,0,0,0,0
2420,0.001577,0.005142,0.007697,0.0094,-3.2e-05,-0.001483,-0.001451,3.2e-05,0.003123,0.002429,-0.01328,-0.014731,-0.030346,-0.101951,-0.159614,-0.262668,0.000315,0.002776,0.006593,0.015457,-0.001609,-0.004669,-0.002839,0.00653,-0.011734,-0.022586,-0.034383,-0.03145,-0.055423,-0.255224,-0.436508,-0.635363,-0.022425,-0.144592,-0.259801,-0.330654,-0.001734,-0.003475,-0.001525,0.007295,0.009271,0.017646,0.018719,0.018785,0.00076,0.001391,0.000652,-0.003845,0.159202,-0.275149,-0.135887,-0.878768,1,0,0,0,0,0,0,0,0,0,0
2421,0.001593,0.005288,0.007231,0.0079,-0.001242,-0.001306,-0.001402,6.4e-05,-6.4e-05,-0.005575,-0.01733,-0.017234,-0.039852,-0.088751,-0.171928,-0.322704,0.000796,0.003855,0.010767,0.018349,-0.002708,-0.001625,0.000414,0.010385,-0.007263,-0.017967,-0.021439,-0.019464,-0.090153,-0.282533,-0.49374,-0.678952,-0.047789,-0.182931,-0.29348,-0.31301,-0.001559,-0.000506,0.002287,0.011722,0.005783,0.009913,0.010186,0.010193,0.000453,0.001047,-0.002553,-0.007271,0.160561,-0.191724,-0.138068,-0.876439,1,0,0,0,0,0,0,0,0,0,0
2422,0.002009,0.004592,0.006314,0.006474,-0.000223,-0.000191,0.001307,0.002041,-0.000638,-0.016519,-0.017986,-0.013968,-0.032496,-0.09079,-0.194975,-0.329901,0.00169,0.005549,0.01451,0.021334,-0.000383,0.001467,0.010938,0.018943,-0.003699,-0.015626,-0.01266,-0.009726,-0.111742,-0.295013,-0.496047,-0.660726,-0.075665,-0.192137,-0.263766,-0.270123,-0.0002,0.001771,0.010688,0.018901,0.003213,0.004372,0.004442,0.004446,0.000224,-0.000572,-0.005426,-0.010299,0.162322,-0.126373,-0.140815,-0.880779,1,0,0,0,0,0,0,0,0,0,0
2423,0.00169,0.003634,0.004304,0.004973,0.000159,6.4e-05,0.00153,0.005547,-0.004878,-0.016642,-0.016546,-0.012752,-0.01645,-0.09969,-0.250579,-0.322437,0.001371,0.008289,0.015876,0.023368,0.001466,0.003507,0.013485,0.026939,-0.007014,-0.010489,-0.008512,-0.001626,-0.080816,-0.292183,-0.477535,-0.609264,-0.059601,-0.170233,-0.189778,-0.191769,0.001254,0.004049,0.013491,0.023898,0.000946,0.00122,0.001227,0.001235,0.000373,-0.003246,-0.007989,-0.012888,0.163095,-0.068296,-0.143093,-0.886785,1,0,0,0,0,0,0,0,0,0,0
2424,0.000893,0.002616,0.002775,0.003669,-0.000128,0.001372,0.002106,0.008996,-0.011006,-0.012474,-0.008454,-0.002297,-0.041856,-0.146081,-0.281059,-0.30438,0.002488,0.011453,0.01828,0.024278,0.000383,0.009858,0.017865,0.029669,-0.004913,-0.001946,0.000989,0.016876,-0.10247,-0.303582,-0.468326,-0.557014,-0.056875,-0.128532,-0.134892,-0.120302,0.000718,0.009638,0.017854,0.023542,0.000211,0.000282,0.000286,0.000295,-0.001174,-0.006041,-0.010927,-0.015086,0.15714,-0.044942,-0.145054,-0.891004,1,0,0,0,0,0,0,0,0,0,0
2425,0.00105,0.001718,0.002386,0.002959,3.2e-05,0.001495,0.005504,0.010816,-0.000763,-0.000668,0.003118,0.018897,-0.041324,-0.191893,-0.263598,-0.257331,0.004422,0.011993,0.019469,0.023987,0.001654,0.011612,0.025036,0.031844,0.001432,0.003404,0.010275,0.027009,-0.108735,-0.293692,-0.425141,-0.504927,-0.053682,-0.073186,-0.075172,-0.015767,0.002073,0.011496,0.02188,0.024023,6.3e-05,7e-05,7.8e-05,0.00011,-0.002415,-0.007087,-0.011914,-0.015511,0.15303,0.004407,-0.1473,-0.892523,1,0,0,0,0,0,0,0,0,0,0
2426,0.000666,0.000825,0.001713,0.001966,0.001459,0.002188,0.009039,0.011196,-0.000698,0.003299,0.00942,0.030416,-0.062418,-0.19661,-0.219795,-0.228422,0.004504,0.011291,0.017254,0.020647,0.007771,0.015731,0.027466,0.031431,0.001522,0.00444,0.020235,0.037838,-0.091534,-0.255318,-0.34349,-0.427728,-0.01772,-0.024042,-0.009538,0.054396,0.006802,0.014969,0.020624,0.022946,6e-06,1e-05,1.9e-05,7.9e-05,-0.002308,-0.006999,-0.010991,-0.013721,0.144247,0.034489,-0.149083,-0.896555,1,0,0,0,0,0,0,0,0,0,0
2427,0.0,0.000663,0.00123,0.001294,0.0,0.003975,0.009244,0.00956,0.000789,0.004543,0.020192,0.037923,-0.087236,-0.158351,-0.152135,-0.1787,0.003029,0.010443,0.014923,0.01628,0.002145,0.01546,0.022211,0.023726,0.000442,0.007257,0.023852,0.049471,-0.092379,-0.222745,-0.301873,-0.352258,-0.001716,-0.003686,0.05523,0.072933,0.002579,0.012878,0.015003,0.01641,1e-06,8e-06,3.8e-05,0.0001,-0.002185,-0.00674,-0.010135,-0.011157,0.133346,0.049548,-0.150297,-0.901845,1,0,0,0,0,0,0,0,0,0,0
2428,0.000157,0.001037,0.001288,0.001414,0.000723,0.007508,0.009644,0.009676,0.003173,0.009236,0.030032,0.035059,-0.046054,-0.069018,-0.077563,-0.126256,0.003707,0.009613,0.012974,0.0131,0.005749,0.017372,0.021299,0.021613,0.00245,0.018095,0.03553,0.047688,-0.070243,-0.157576,-0.241014,-0.319236,-0.004554,0.009813,0.073138,0.097563,0.005522,0.011123,0.013423,0.013702,3e-06,1.2e-05,6.7e-05,0.000153,-0.002267,-0.006001,-0.008554,-0.008507,0.136041,0.108673,-0.15121,-0.904768,1,0,0,0,0,0,0,0,0,0,0
